 x                 y                 z               Event            Energy              Time
 2.0735725806e+01  1.6487528683e+03 -1.6719666008e+01  0  8.7600000000e+00  1.1803809127e-15
 1.5058099552e+00  1.6454250382e+03 -3.8041514409e+01 11  2.4888412573e-01  1.2887090002e-15
 3.2670706358e+01  1.6806309312e+03 -6.0437006375e+01  1  1.2100000000e+01  1.4172291793e-15
-1.7105138122e+01  1.6692985000e+03 -8.4375968881e+01 11  1.1321192054e-01  1.5905657449e-15
 7.3239634977e+01  1.6716444326e+03 -8.4227394222e+01  2  1.6800000000e+01  2.1037082404e-15
 1.3073306338e+02  1.6417464082e+03 -6.4939349801e+01  0  8.7600000000e+00  2.5004398482e-15
 1.3432414966e+02  1.6229280024e+03 -6.0611186295e+01  0  8.7600000000e+00  2.5862222743e-15
 1.4666553242e+02  1.6302592033e+03 -6.1588227199e+01  1  1.2100000000e+01  2.6155861864e-15
 1.5784867708e+02  1.6206052235e+03 -5.7944948082e+01  1  1.2100000000e+01  2.7070466480e-15
 1.7656828423e+02  1.6175061553e+03 -3.8754691404e+01 11  4.1419255779e-02  2.9085120415e-15
 1.8443121607e+02  1.6248331996e+03 -3.9707093425e+01  1  1.2100000000e+01  2.9545324433e-15
 2.0101623461e+02  1.6226379004e+03 -1.9561371062e+01  2  1.6800000000e+01  3.1317422710e-15
 2.0603757022e+02  1.6190685508e+03 -1.2397385184e+01  2  1.6800000000e+01  3.2096868483e-15
 2.0466588942e+02  1.6147344803e+03 -5.7978960583e+00  2  1.6800000000e+01  3.2757532745e-15
 2.0885798851e+02  1.6145475937e+03  4.1383745007e+00  1  1.2100000000e+01  3.3665039810e-15
 2.3276424590e+02  1.6103369248e+03  1.2651312282e+01  3  3.2200000000e+01  3.7300853963e-15
 2.2451844544e+02  1.5979241241e+03  6.9782928288e+00  2  1.6800000000e+01  3.9070573813e-15
 2.2797894546e+02  1.6000230423e+03 -4.9012548841e-01  2  1.6800000000e+01  3.9371902555e-15
 2.3086766029e+02  1.5862929747e+03 -9.6271838021e+00 11  1.1436545706e-01  4.1639393604e-15
 2.4134643591e+02  1.5827843052e+03 -1.3239675056e+01  1  1.2100000000e+01  4.3794698434e-15
 2.3244009084e+02  1.5838821437e+03 -2.4348185053e+00  2  1.6800000000e+01  4.8531369427e-15
 2.3288910602e+02  1.5807570612e+03 -6.1438128655e+00  0  8.7600000000e+00  4.8757354498e-15
 2.2598716241e+02  1.5701143748e+03 -1.5383821872e+01  0  8.7600000000e+00  5.0496492330e-15
 2.1976553303e+02  1.5755200250e+03 -6.3588452039e+00 11  1.0000000000e-02  5.2318146056e-15
 2.1964678747e+02  1.5827013677e+03  5.6294384939e+00  3  3.2200000000e+01  5.4101101343e-15
 2.0876313676e+02  1.5743566634e+03 -7.4243404009e-01 11  1.9766028773e-01  5.6941509996e-15
 2.1108864422e+02  1.5742538553e+03 -4.9673512431e-02  0  8.7600000000e+00  5.7119903594e-15
 2.0259385578e+02  1.5622706803e+03  2.2651530434e+01 11  1.2337530048e-01  6.7204663329e-15
 2.0196856994e+02  1.5597126454e+03  2.6362755465e+01 11  2.3480761089e-01  6.9993997490e-15
