0,0.00262107,0.00393954,0.00036056,0.00072342
1,0.00210317,0.00344867,0.0005,0.00066583
2,0.002,0.00310966,0.00055076,0.0010116
3,0.00170098,0.00278388,0.00045092,0.00086603
4,0.00085049,0.00230651,0.00037859,0.00078102
5,0.00080208,0.00262107,0.0007,0.00092916
6,0.00091652,0.00262742,0.00068069,0.00102144
7,0.00115326,0.00211266,0.00065574,0.00089629
8,0.00255408,0.0029,0.00015275,0.00050332
9,0.00292632,0.00363731,0.00118462,0.00110151
10,0.00340735,0.00439811,0.00177764,0.00195533
11,0.00378065,0.00525389,0.00230072,0.00230651
12,0.00274287,0.00365559,0.00265016,0.00414287
13,0.00176163,0.00502394,0.00379868,0.00331713
14,0.00115036,0.00410406,0.00339755,0.00330807
15,0.0020306,0.00752861,0.00565066,0.0057
16,0.00659571,0.01192155,0.00903622,0.00865814
17,0.00993042,0.01516542,0.01130133,0.01056425
18,0.01585308,0.01972165,0.01625433,0.01470793
19,0.01993949,0.02435782,0.0208433,0.01794185
20,0.02694185,0.03269959,0.02872305,0.02474921
21,0.03627263,0.04215523,0.03726218,0.03235032
22,0.04531788,0.05458061,0.04973945,0.04596807
23,0.05932473,0.0716694,0.0597833,0.05562257
25,0.07032584,0.08965714,0.07512658,0.07023427
26,0.08096057,0.10281062,0.08040425,0.07478104
27,0.08182386,0.10671576,0.08319641,0.08161624
28,0.0766055,0.10823341,0.08535461,0.08304174
29,0.07767589,0.10171575,0.08198959,0.07916988
30,0.07545946,0.09787718,0.07844905,0.0738919
31,0.0725336,0.08796244,0.07353305,0.07493393
32,0.06572267,0.0758457,0.06672348,0.06721476
33,0.06405071,0.07079699,0.0654872,0.06781197
34,0.06428082,0.06921404,0.06202309,0.0622605
35,0.05998636,0.06284274,0.05551495,0.05724791
36,0.05339853,0.05852387,0.05652295,0.05874643
37,0.04903981,0.05555331,0.05236949,0.05327113
38,0.04465949,0.05146264,0.05029483,0.05068119
39,0.03979502,0.04441366,0.04318904,0.04484005
40,0.03529651,0.03891157,0.03769761,0.03901568
41,0.03007214,0.03227941,0.03091186,0.03488328
42,0.02771396,0.03026456,0.03141359,0.03342594
43,0.02744303,0.03005112,0.03304058,0.0352152
44,0.02654229,0.03090485,0.03441381,0.03725815
45,0.02817753,0.03257995,0.03369337,0.03578356
46,0.02609732,0.02997238,0.03051628,0.03178789
47,0.02542328,0.02882852,0.02924762,0.03248877
48,0.02374195,0.02706517,0.02647911,0.02824677
49,0.01903759,0.02379335,0.02503724,0.02763808
50,0.01821602,0.02739532,0.02783721,0.03103004
51,0.02621571,0.03684418,0.03905778,0.04110803
52,0.03165507,0.04277756,0.04391674,0.0467964
53,0.03801526,0.04418284,0.04684325,0.04875695
54,0.04285328,0.04368081,0.04466218,0.04677221
55,0.0402782,0.04030141,0.04092143,0.04414231
56,0.03795317,0.03680611,0.03845166,0.04168849
57,0.04001487,0.03677735,0.03743848,0.04055963
58,0.03760465,0.0362329,0.03674616,0.03977994
59,0.03729079,0.03646135,0.03687877,0.04119397
60,0.03959179,0.03873762,0.03869539,0.04153521
61,0.03935848,0.03707376,0.03813428,0.04142318
62,0.04003578,0.0376431,0.03787537,0.04060546
63,0.0393871,0.03704893,0.03596948,0.03986858
64,0.03904643,0.03598574,0.03569426,0.04014092
65,0.04094195,0.03787862,0.03747323,0.04079636
66,0.04105448,0.03767232,0.03793204,0.0403
67,0.04257045,0.03804261,0.03715391,0.04019863
68,0.04266521,0.03815499,0.03888483,0.04090774
69,0.04315739,0.03797754,0.03802118,0.04080065
70,0.04416111,0.03859287,0.03790004,0.04114005
71,0.04419529,0.03877658,0.03917401,0.04190541
72,0.04540033,0.03833228,0.03799439,0.04094891
73,0.04493299,0.03773897,0.03773014,0.04042689
74,0.04516352,0.0379846,0.03813428,0.0410574
75,0.04571378,0.03833836,0.0390948,0.04140085
76,0.04931068,0.03900167,0.03761954,0.04024877
77,0.04793124,0.0386866,0.03999317,0.04242468
78,0.04915143,0.03907126,0.03931073,0.04195144
79,0.05083132,0.03931429,0.03876601,0.04094293
80,0.04852693,0.0375501,0.03842031,0.04068747
81,0.04742756,0.0359843,0.03633047,0.03889683
82,0.04771132,0.03614503,0.03644068,0.03880726
83,0.04735198,0.03560716,0.03642614,0.03867027
84,0.04820346,0.03478539,0.03427686,0.0372705
