0,0.34,0.451666667,0.077,0.077333333
1,0.337,0.445666667,0.077666667,0.078
2,0.334,0.440666667,0.078666667,0.079333333
3,0.333333333,0.436333333,0.079666667,0.079666667
4,0.33,0.433333333,0.080666667,0.080666667
5,0.329666667,0.429333333,0.082666667,0.083333333
6,0.344666667,0.400333333,0.086333333,0.086
7,0.373333333,0.362666667,0.091,0.091
8,0.403333333,0.332,0.098,0.097333333
9,0.431666667,0.308666667,0.108333333,0.107333333
10,0.465333333,0.294,0.124,0.122666667
11,0.507,0.290333333,0.147333333,0.144333333
12,0.555,0.293666667,0.178333333,0.173
13,0.617,0.308333333,0.221333333,0.213666667
14,0.680333333,0.34,0.275,0.264666667
15,0.742333333,0.393666667,0.337333333,0.324333333
16,0.796,0.469333333,0.413333333,0.396333333
17,0.835333333,0.548,0.489666667,0.47
18,0.875333333,0.628333333,0.568333333,0.545666667
19,0.91,0.697,0.636666667,0.612333333
20,0.934,0.750666667,0.691,0.665666667
21,0.977333333,0.818666667,0.760666667,0.734666667
22,0.997,0.855333333,0.800333333,0.774666667
23,1.023666667,0.895333333,0.840666667,0.814666667
24,1.025,0.900333333,0.844333333,0.819
25,1.023,0.907,0.851,0.824333333
26,1.017666667,0.908,0.851666667,0.825
27,1.008333333,0.903,0.847,0.82
28,1.013,0.913333333,0.857666667,0.829333333
29,1.011666667,0.916,0.860333333,0.832333333
30,1.012,0.919333333,0.863666667,0.836
31,1.012333333,0.922666667,0.867666667,0.840666667
32,1.012333333,0.925,0.871,0.843333333
33,1.012666667,0.928666667,0.874333333,0.847
34,1.012,0.93,0.876333333,0.848666667
35,1.013,0.932666667,0.879,0.851333333
36,1.012666667,0.935,0.881666667,0.854
37,1.014,0.937333333,0.884333333,0.857333333
38,1.012333333,0.938666667,0.885,0.858
39,1.012,0.939666667,0.886333333,0.859666667
40,1.013,0.942,0.889333333,0.862333333
41,1.010333333,0.941666667,0.889333333,0.861666667
42,1.011,0.943,0.890333333,0.863666667
43,1.010333333,0.944666667,0.893333333,0.865666667
44,1.008,0.944,0.892666667,0.863
45,1.009333333,0.946,0.894,0.866666667
46,1.008,0.945,0.892666667,0.865
47,1.004666667,0.944666667,0.892,0.864
48,1.006333333,0.946,0.894,0.867
