 x                 y                 z               Event            Energy              Time
-5.0736555107e+00  3.1545976033e+02 -1.6097046316e+00 11  6.9096606822e-02  2.2470245439e-15
-1.2113332706e+01  3.1604983827e+02  4.4088616187e+00 12  1.0417149812e+01  2.7411317871e-15
-9.4533662295e+00  2.5005209736e+03 -7.4730903307e+00 11  8.2943435389e-02  4.1068062576e-15
-8.9435525098e+00  2.4997292373e+03 -7.4991495048e+00 11  1.0436593203e-01  4.3258135225e-15
-6.3871306807e+00  2.4966429016e+03 -7.5176200948e+00 11  8.0688047670e-02  4.5729487118e-15
 7.6639781542e+00  2.4947304073e+03  8.1492670744e+00 11  1.9327420386e-01  6.5074820684e-15
 7.9153690058e+00  2.4972429626e+03  8.4268126700e+00 11  1.9624247209e-01  6.6350154390e-15
 8.6842950628e+00  2.5036307672e+03  9.9973806927e+00 11  2.0177936773e-01  7.1180843114e-15
 7.9154846815e+00  2.5062095309e+03  1.0248427948e+01 11  1.0595603135e-01  9.1009392733e-15
 1.9093805672e+01  2.5038579727e+03  1.8679244367e+01 11  1.0199872388e-01  1.0610861483e-14
 2.3236073153e+01  2.5046249442e+03  2.2051744371e+01 11  1.8527165919e-01  1.1027215226e-14
 2.8715150428e+01  2.5019250968e+03  2.1585314562e+01 11  8.8393459180e-02  1.1347988163e-14
 4.3220568106e+01  2.4991079821e+03  3.3223263432e+01 11  1.0000000000e-02  1.3144642866e-14
 5.4959390502e+01  2.4855976671e+03  3.6439244265e+01 11  6.3481335017e-02  1.4214391572e-14
 6.3050087016e+01  2.4993287871e+03  3.5117921150e+01 11  4.3152212533e-01  1.6378651771e-14
 7.1169554944e+01  2.5057131540e+03  3.6670228794e+01 11  2.3603182800e-01  1.6985451079e-14
 7.3709090234e+01  2.5015016948e+03  3.8175537726e+01 11  8.9455369118e-02  1.7388450920e-14
 8.0518168202e+01  2.5110142922e+03  6.4640420942e+01 11  1.8112898875e-01  2.0876324171e-14
