 x                 y                 z               Event            Energy              Time
-2.0230315651e+01  2.9195423888e+03 -1.6067137439e+01 12  2.1409564981e+00  2.2742902398e-15
-2.6218776824e+00  3.3504679812e+03  1.5907224832e+00  7  1.2100000000e+01  2.6099763640e-15
 2.8068380324e+00  4.2811364194e+03  6.0080611036e-01 12  9.3739557931e-01  3.3349564682e-15
-4.9338639986e+00  4.6503103412e+03  4.5005435980e+00  7  1.2100000000e+01  3.6225387450e-15
-1.5113504345e+01  9.0077598499e+03 -1.6869260210e+01  7  1.2100000000e+01  7.0169422399e-15
-5.3074036077e+00  1.0042989080e+04  5.8311260979e+00  7  8.7600000000e+00  7.8233740092e-15
-1.7183853888e+01  1.7874533321e+04 -3.5499134361e+01  7  1.2100000000e+01  1.3924057698e-14
-7.9229039359e+01  2.0403555080e+04 -1.1326327020e+02  7  1.6800000000e+01  1.5894136819e-14
-5.4477508798e+00  2.2446820100e+04 -4.2680473829e+00  7  1.6800000000e+01  1.7485816978e-14
 2.1682164213e+02  2.2922753104e+04 -1.2293135008e+02  7  1.6800000000e+01  1.7856563362e-14
-2.9146176887e+00  3.3353190461e+04 -2.0599011229e+00 12  1.9832853640e+00  2.5981755162e-14
 1.0028762730e+01  3.3732040344e+04 -4.9952571289e-01 12  1.3188426606e-01  2.6276874902e-14
-2.5634963179e+02  3.4992055618e+04 -1.0492310457e+02  1  8.4210138931e+00  2.7258412438e-14
-1.2790981853e+02  3.5304113425e+04  2.6360895378e+01 12  1.9601531636e+00  2.7501501912e-14
 2.7801923991e+00  3.5590635405e+04  1.4549698165e+00 12  2.6044452228e+00  2.7724699268e-14
 3.5223661713e+00  3.6819551630e+04 -4.0089632532e+01 12  5.0158571414e-01  2.8682010998e-14
-3.3250272794e+00  3.6998419588e+04 -3.8341487171e+00  7  1.2100000000e+01  2.8821347099e-14
-4.4450811593e+00  3.7795878130e+04  2.4278318439e-01 12  1.0832103620e+00  2.9442558212e-14
-1.2427309909e-01  4.0852053180e+04  1.2166727423e+01 12  7.3240604121e-01  3.1823283738e-14
-2.4507740641e+00  4.9839427551e+04 -1.3990367601e+01 12  3.5610824073e-01  3.8824345922e-14
 8.7363779593e+00  5.5176825545e+04  3.4311602729e+00 12  1.9694279163e+00  4.2982118116e-14
 4.2545488893e+00  5.6775500571e+04 -1.9987554307e+00  7  1.6800000000e+01  4.4227467737e-14
 7.6485882513e+00  5.9225100393e+04  8.1778294799e+00 12  2.6791173955e+00  4.6135678075e-14
-3.8036903000e+01  5.9951039222e+04 -3.0428105187e+00 12  7.7147066002e-01  4.6701176147e-14
-3.5710542711e+01  6.0315254702e+04 -3.8301436885e+01 12  1.8800369462e-01  4.6984895854e-14
 3.7066721832e+00  6.0742242451e+04  1.1745554922e-01  2  9.0952537601e+00  4.7317514444e-14
-6.1921795455e+00  6.3583850549e+04 -6.7249992705e-01 12  3.5569425731e-01  4.9531094759e-14
-1.9041709817e+01  6.9748966479e+04 -4.2988399533e+01 12  1.3414819186e+00  5.4333649789e-14
 3.8876038750e+00  6.9923554710e+04  2.0715460375e+00  7  8.7600000000e+00  5.4469652032e-14
-7.3126513980e+00  7.1454192697e+04  2.7970815139e+01 12  2.7419317967e-01  5.5662001575e-14
 1.0700248646e+01  7.1923272377e+04  4.6986666899e+00 12  1.3433240244e+00  5.6027409298e-14
 2.6033418215e+01  7.2027057786e+04 -7.8085023682e+00  7  1.6800000000e+01  5.6108256949e-14
 2.9878005714e-01  7.8690664409e+04  1.5028064337e+00 12  1.7078420796e+00  6.1299130547e-14
-8.4075667863e+00  8.5865541810e+04 -2.3475642219e+01 12  4.4222947574e-01  6.6888278253e-14
 3.1446141851e+00  8.6726310359e+04  4.5126111563e+00 12  1.4695467305e+00  6.7558807141e-14
