 x                 y                 z               Event            Energy              Time
-7.6102751693e+00  2.0584679178e+02  5.2797609127e+00  2  1.6800000000e+01  3.0400370346e-16
-1.0624617632e+01  2.0503383411e+02  2.6173491047e-01  0  8.7600000000e+00  3.4448886547e-16
-1.5156995441e+01  2.0488366039e+02  6.9674878125e+00  1  1.2100000000e+01  5.0540508768e-16
-1.3917869214e+01  2.0542537283e+02  4.5098405610e+00 11  2.3308281086e-01  8.8781026250e-16
-2.6098606742e+01  2.0385393083e+02  1.1466105898e+00 11  1.7766445758e-01  2.0563163568e-15
-2.6021310969e+01  2.0195931390e+02  8.0109952916e-01 11  1.4229263393e-01  2.2060465941e-15
-2.0944045167e+01  1.9750119646e+02 -1.5272156204e+00 11  1.8604711282e-01  2.6637700032e-15
-1.7879777396e+01  2.0019119033e+02 -9.1115213097e-01 11  1.2352536973e-01  3.1512536209e-15
-1.7088439817e+01  2.0335811501e+02  1.8154640472e+00 11  1.4198482125e-01  3.9795021903e-15
-1.3855331038e+01  2.0382021641e+02  7.8569365797e-01 11  1.0914881980e-01  4.1257540161e-15
-1.2494464529e+01  2.0298019606e+02  3.0765776698e-01 11  8.7218609863e-02  4.3147825741e-15
-9.0428216661e+00  2.0158608977e+02 -3.3952268424e-01 11  1.1945668518e-01  4.5789490930e-15
-7.1372503216e+00  2.0113731572e+02 -9.6219219404e-01 11  2.4304532210e-01  4.7182749945e-15
-3.3727348602e+00  1.9715778174e+02 -5.1593590522e-01 11  6.3617880192e-02  5.1031662968e-15
 9.6188679349e+00  1.8973120989e+02 -1.2503927473e+00 11  1.4969912773e-01  6.8052169786e-15
 1.3033306652e+01  1.9617133004e+02 -2.3507460093e+00  0  8.7600000000e+00  6.8689954576e-15
-1.0822349760e+01  2.0003044681e+02  2.0688342210e+01 11  1.0000000000e-02  1.5227821429e-15
-2.1505952315e+01  1.9863269004e+02  1.2630466274e+01 11  1.2441230268e-01  2.9516162976e-15
-3.0941476701e+01  1.8707047674e+02  1.1879727675e+01 11  1.4966868317e-01  4.6175457901e-15
-3.8900233410e+01  2.1421631280e+02  2.3457373581e+00 11  7.0914744569e-02  7.3563751370e-15
-8.6911414290e+00  2.0249249850e+02  4.3955138340e+01  0  8.7600000000e+00  3.9857384151e-15
-1.0827190183e+01  2.3759890609e+02  9.5800858092e+00  0  8.7600000000e+00  5.9759983086e-16
-2.0949095031e+01  2.0732824551e+02  3.9762820343e-01 11  1.6841068973e-01  1.4206175524e-15
-1.4529124777e+01  2.2247021841e+02 -1.3604608672e+01 11  4.1786502890e-01  2.5551769596e-15
-4.5237887699e+01  2.4228015122e+02 -1.8251410281e+01 11  5.1636422168e-02  9.3163968433e-15
-5.1353355453e+01  2.4462653932e+02 -1.0680937063e+01 11  6.7974063185e-02  9.8174012139e-15
-1.8649374987e+01  2.2400200799e+02  1.3185067588e+01  0  8.7600000000e+00  1.4195113949e-14
-1.8733675208e+01  2.0263137699e+02  5.6815278389e+00 11  1.1860107562e-01  1.1950638212e-15
-1.8794718942e+01  2.0165544903e+02  6.0217283003e+00  0  8.7600000000e+00  1.2605562176e-15
 6.4291881192e+00  4.9934228317e+03 -1.3146023161e+01  0  8.7600000000e+00  4.5266644696e-15
 7.7147778585e+00  4.9901692446e+03 -1.9808326303e+01  0  8.7600000000e+00  4.8605280607e-15
 3.9763263565e+00  4.9960452829e+03 -7.1478700227e+00 11  5.3828546087e-02  4.7423597713e-15
-1.6403599124e+00  5.0004759323e+03 -9.8705173459e+00 11  1.2305915139e-01  5.4375975886e-15
-7.7360555790e+00  5.0077148039e+03 -2.1475509598e+00 11  1.3874164308e-01  6.4065042666e-15
-1.9630106864e+01  5.0032609650e+03  8.0221067447e+00 11  1.2584570324e-01  7.5975730086e-15
-1.8817591263e+01  5.0034032018e+03  7.3566508032e+00 11  1.3189150569e-01  7.6703379265e-15
-1.6396487981e+01  4.9995540130e+03  1.1252478383e+01 11  7.7904240370e-02  9.9461301559e-15
-2.0297589438e+01  5.0085387160e+03  1.0908289870e+01 12  8.6915096946e+00  1.0858799959e-14
-1.8399158657e+01  6.7381351130e+03 -1.5136355568e+01 11  5.4109293575e-01  6.2781429183e-15
