 x                 y                 z               Event            Energy              Time
-5.1772038756e-01  1.2793733335e+04 -2.7032219632e+00 12  1.2929361251e+00  6.4388215275e-15
 2.7856931085e+00  1.6991759828e+04  2.9465030408e+00  7  1.2100000000e+01  8.5516014838e-15
-2.7051702095e+02  1.7357290553e+04  2.8017942150e+02 12  1.2498761705e+00  8.7355655418e-15
 7.6703054328e+00  2.0535667427e+04 -3.0254522275e+00 12  8.3458433007e-01  1.0335176922e-14
 2.9009185445e+00  3.3141424665e+04  1.7614911538e-01 12  1.1473715772e+00  1.6679393965e-14
-1.2793827850e+01  3.8777944436e+04  1.1194128457e+01  7  1.2100000000e+01  1.9516137853e-14
 3.2127876229e+00  3.9315118163e+04  1.6018780203e+01 12  1.4172366839e+00  1.9786486286e-14
 6.0215359500e+00  4.1860376342e+04 -4.6617946380e+00 12  2.8838221672e+00  2.1067462114e-14
-3.0757772782e+01  4.6218358023e+04 -1.0559468767e+02  7  1.2100000000e+01  2.3260744210e-14
-1.1472656270e+01  6.1616077073e+04  1.3684415313e+01  3  8.7600000000e+00  3.1010097921e-14
-1.6138877396e+02  6.5127704614e+04  6.3652326923e+01 12  2.1447942196e+00  3.2777427473e-14
-3.5042562994e+00  7.0119631419e+04  1.5699340840e+01 12  5.0346815759e-01  3.5289761046e-14
-1.7939930250e+02  7.4890980956e+04  4.7778127470e+02 12  3.0824553695e-01  3.7691082639e-14
 1.6928617695e+01  7.9094648859e+04  5.7051418502e+01 12  1.2077092586e+00  3.9806701800e-14
-2.2154338643e+01  8.0071320346e+04  7.1234878000e+00 12  1.4146746717e+00  4.0298240371e-14
-5.3574457420e+00  8.2581744193e+04  1.6478336948e+00 12  2.9804951275e+00  4.1561684800e-14
 1.4677722344e+01  9.0289430192e+04 -6.0393364652e+01 12  1.0024548064e+00  4.5440803837e-14
-2.6436093406e+01  9.1244032895e+04  8.8768180210e+00 12  1.1541959917e+00  4.5921235645e-14
-4.4890680097e+00  9.6758609084e+04 -2.4412695967e+01 12  2.0169967022e+00  4.8696607849e-14
-1.1765407456e+02  1.0260501234e+05  4.3489448801e+02 12  7.9029367745e-01  5.1638981756e-14
-1.1370115732e+01  1.1519269324e+05 -1.6594416972e+01 12  7.9614753333e-01  5.7974101352e-14
-3.6344464997e+00  1.2052868442e+05 -2.5868522766e+00 12  2.8070940356e-01  6.0659595414e-14
-9.8876546396e+01  1.2264197022e+05 -6.5451761387e+00 12  4.6208381832e-01  6.1723168474e-14
-1.8159226019e+00  1.3960678531e+05  4.2142275766e-01 12  8.2612998469e-01  7.0261209224e-14
-1.1750880215e+02  1.4007143174e+05  9.6137521219e+01  7  1.2100000000e+01  7.0495056169e-14
 1.5990572997e+01  1.4179437457e+05  6.4587716083e+00 12  9.6025770823e-01  7.1362177680e-14
-1.5629992425e-01  1.4380396894e+05 -2.6219158157e+00  7  8.7600000000e+00  7.2373564986e-14
-3.7146410007e+00  1.4619590495e+05  1.1653350970e+00  7  1.6800000000e+01  7.3577376937e-14
-6.1145292056e+00  1.4797403886e+05  7.3437019945e+01 12  7.9825881778e-01  7.4472274979e-14
-1.9247858793e+01  1.4837230229e+05  2.2648885951e+00 12  8.7999870617e-01  7.4672712729e-14
 9.9435250977e+00  1.4989574619e+05 -1.3131582394e+01 12  1.3551549251e-01  7.5439430551e-14
-7.0874367951e-02  1.5064439663e+05  1.0666373489e-01 12  1.5639689912e+00  7.5816210843e-14
-3.9905022559e+00  1.6408045290e+05  1.9138276282e-01  7  8.7600000000e+00  8.2578300229e-14
 2.5487031846e+00  1.6572537714e+05 -3.2408112951e+01  7  1.2100000000e+01  8.3406156595e-14
 8.6165249055e-01  1.7232758944e+05 -1.5506871144e+00  7  1.2100000000e+01  8.6728913573e-14
-1.7564107528e+02  1.7271415287e+05  1.7318228250e+02 12  9.6696991557e-01  8.6923462955e-14
 5.1058710992e+01  1.7808032344e+05  1.5135427759e+02 12  4.2343511920e-01  8.9624145679e-14
 2.9408381256e-01  1.8060431537e+05  1.2683426379e-01 12  1.4184317668e+00  9.0894418643e-14
 1.4659029116e+01  1.8679811155e+05 -2.3757426169e+01  4  9.8869202697e+00  9.4011628226e-14
 2.1804629627e+01  1.9308184127e+05  1.2337086866e+01  7  1.2100000000e+01  9.7174099506e-14
 5.4079012436e-01  1.9502455604e+05  8.9721474438e-02  7  1.2100000000e+01  9.8151827688e-14
-1.1831959467e+01  2.0629988150e+05 -9.5829672115e+00 12  1.1890696392e+00  1.0382646592e-13
-1.5914518221e+01  2.0656023847e+05  5.5778961965e+00  1  7.9924592923e+00  1.0395749820e-13
 4.5296645424e+00  2.0693977799e+05  1.2534008875e+01  7  8.7600000000e+00  1.0414851260e-13
-6.1517082964e-01  2.1259505429e+05  1.9272775414e+00  7  1.6800000000e+01  1.0699469626e-13
-1.9485330668e+00  2.2520873501e+05 -1.9993259259e+00 12  5.5523518911e-01  1.1334290102e-13
-5.7230889395e+00  2.2662114432e+05  1.9501496041e+00 12  1.5002493175e+00  1.1405373744e-13
 2.8019845485e+00  2.2984965137e+05 -1.9005660732e+00  7  8.7600000000e+00  1.1567857830e-13
-7.0865561399e+01  2.3719176680e+05  3.0222251454e+01  7  1.2100000000e+01  1.1937371323e-13
 4.0168286276e-01  2.4912391649e+05  1.0238013799e+00 12  7.8038803748e-01  1.2537891751e-13
-1.6724941659e+01  2.5539731215e+05  2.0082861877e+01  7  1.2100000000e+01  1.2853618787e-13
-2.4513228765e+00  2.5692159621e+05  1.1948404356e+00  7  1.6800000000e+01  1.2930332853e-13
 5.1919302244e+00  2.6178684753e+05 -6.1073412701e+00 12  1.8435073204e+00  1.3175190895e-13
-1.4540051804e+00  2.7287089087e+05  1.5251171294e+00  7  1.6800000000e+01  1.3733027884e-13
-7.4259308265e+00  2.7946855106e+05 -5.8055362450e-01 12  1.1434901358e+00  1.4065074484e-13
 4.2086531364e+01  2.8319891167e+05 -1.0715795037e+01 12  8.5878644080e-01  1.4252815822e-13
-9.1195481202e-01  2.8563900462e+05  2.7925720444e+00 12  1.2276232093e+00  1.4375620656e-13
-1.4588533432e+02  2.8579153901e+05  5.6627893340e+01  7  1.6800000000e+01  1.4383297397e-13
-6.9445117422e+01  2.8804260276e+05  9.0491871921e+01  7  8.7600000000e+00  1.4496588782e-13
-4.5369787145e+00  2.8978381787e+05 -4.9744653530e+00  7  8.7600000000e+00  1.4584220539e-13
-4.5400579654e+00  2.9400609511e+05 -4.3073591417e+00 12  2.3799773965e+00  1.4796719025e-13
-4.2377024688e-01  2.9575719010e+05  1.9937483836e+00 12  3.4022556416e-01  1.4884848016e-13
 1.2350843654e+01  2.9637207762e+05  6.4819577134e+01 12  1.2341801284e+00  1.4915794034e-13
 4.2660485608e+00  3.1878375559e+05 -2.2097552143e+00 12  2.1371581011e+00  1.6043727459e-13
 1.2647114757e+00  3.2382144129e+05 -6.3805803181e+00  0  8.4976651228e+00  1.6297263767e-13
 2.0194124597e+00  3.2735734827e+05  1.3070167487e-01 12  1.1855016868e+00  1.6475218656e-13
 2.7088570204e+02  3.3141667740e+05  1.7485547189e+01 12  3.8072687355e-01  1.6679516300e-13
 2.1554824766e+01  3.4075398748e+05 -3.1607913155e+01  7  1.6800000000e+01  1.7149443815e-13
 1.7191070075e+00  3.5078362193e+05 -1.2543020742e+00  7  1.2100000000e+01  1.7654214584e-13
 1.1619259368e+00  3.5627829387e+05 -1.6451122075e+00 12  5.7462401848e-01  1.7930750065e-13
-7.9122316085e+01  3.5702489630e+05  4.3740839240e+02  3  8.7600000000e+00  1.7968325022e-13
-7.9122316085e+01  3.5702489630e+05  4.3740839240e+02 12  1.1944443727e+00  1.7968325022e-13
-4.0126349450e+01  3.6318669109e+05  2.8747405140e+01  7  8.7600000000e+00  1.8278435417e-13
-5.6519246693e+00  3.7605462214e+05  6.2656992562e+00  7  8.7600000000e+00  1.8926051788e-13
-1.2153513339e+02  3.8601698522e+05  1.0790342850e+01  7  1.6800000000e+01  1.9427436928e-13
-2.2879357306e+01  3.9975425472e+05 -2.1658657764e+01  7  8.7600000000e+00  2.0118805306e-13
 9.1040239657e+00  4.0558521206e+05 -2.0656363205e+01 12  2.4540525517e+00  2.0412265335e-13
-1.1522146311e+02  4.1603543638e+05 -7.5778645293e+01  7  1.2100000000e+01  2.0938203524e-13
 9.4215268819e+02  4.1673464733e+05  5.7048755038e+02 12  2.0788448279e+00  2.0973393365e-13
-3.6039653504e+01  4.1727113566e+05 -2.9696627802e+00  7  1.2100000000e+01  2.1000393714e-13
-1.7550015834e+01  4.1736886078e+05 -1.2318081229e+01 12  1.5609267068e+00  2.1005312017e-13
-1.8015323409e+00  4.4352302049e+05 -1.9735740219e+01  7  8.7600000000e+00  2.2321596812e-13
-4.0236201244e+00  4.7645951741e+05 -8.9689238610e+00 12  5.9703305136e-01  2.3979222619e-13
-4.4744168533e+00  4.7658202846e+05 -1.5796103113e+01 12  1.4842362028e+00  2.3985388346e-13
-1.9707026266e+00  4.8704153176e+05  8.7606244733e+00  7  1.6800000000e+01  2.4511793527e-13
-2.4302232062e+00  4.9489313091e+05 -8.0791723469e+00 12  2.8868549174e+00  2.4906948282e-13
-6.2825188295e+01  5.0488514922e+05  3.3330895862e+00 12  2.5024428016e+00  2.5409825909e-13
 7.8113541938e-01  5.0515556340e+05 -6.9170297056e-01 12  2.0752000172e+00  2.5423435295e-13
 1.2324080799e+02  5.0537796639e+05  8.1691494581e+01  1  8.7426958777e+00  2.5434628378e-13
-1.4848422002e+01  5.1323683954e+05  4.6440444648e+00  7  1.6800000000e+01  2.5830149219e-13
 6.4642949060e+00  5.1420495607e+05 -1.1168469116e+01 12  1.0409817718e+00  2.5878872522e-13
 1.3591556604e+00  5.1742202252e+05  2.6109210875e+00 12  4.1961746580e+00  2.6040780827e-13
-5.5034963184e-01  5.2141394683e+05  2.8623876609e-02 12  5.6258153957e-01  2.6241686126e-13
 4.0541291040e+00  5.2388140499e+05 -6.5053906940e+00  8  1.1079017969e+01  2.6365868195e-13
 3.9138065421e-01  5.3375003916e+05  1.4098876489e+00  7  1.6800000000e+01  2.6862536153e-13
-8.4384721343e+01  5.3851778514e+05 -1.5659833537e+02 12  1.8130461841e+00  2.7102486953e-13
-1.3095809577e+01  5.4126424557e+05  1.3022698675e+01 12  3.9213405271e+00  2.7240710629e-13
-2.2064843132e+01  5.4381367741e+05  3.4923631587e+01  7  1.2100000000e+01  2.7369018263e-13
 1.0363657975e+00  5.4556700970e+05 -1.1869677297e+00 12  8.9195670865e-01  2.7457259853e-13
-8.3096669469e+00  5.4623481979e+05 -1.0196733135e+01 12  5.2286511131e-01  2.7490869354e-13
 5.4795783468e-01  5.7446367411e+05 -4.9403129031e+00  7  1.6800000000e+01  2.8911569240e-13
-5.9832941034e+01  5.7583270185e+05 -9.1023942974e+00 12  2.4220583875e-01  2.8980469577e-13
 5.9644474399e+01  5.8039944952e+05  1.5062356744e+01  7  1.2100000000e+01  2.9210304547e-13
 3.9843483689e+00  5.8215831558e+05  4.5813313149e+00  7  1.6800000000e+01  2.9298824640e-13
-1.3469767071e+01  5.8276692425e+05  2.2456707948e+01 12  2.5727161537e+00  2.9329454656e-13
-2.7405634300e+01  5.8718151052e+05  2.3004533870e+01 12  1.3028957696e+00  2.9551631658e-13
 4.0163431542e+00  5.8989021292e+05  8.0893625187e+00  7  8.7600000000e+00  2.9687955050e-13
 4.5358394829e+00  5.9219535636e+05  7.6460290711e+00 12  4.3133943351e-01  2.9803968155e-13
-9.0013930548e+02  5.9633903782e+05 -4.9332746794e+02 12  2.4211340789e-02  3.0012511077e-13
-1.0394885198e+00  6.0270016854e+05 -7.2276863390e+00  0  7.5816456837e+00  3.0332653637e-13
 2.3830238986e+01  6.0308305447e+05  5.5272304739e+00  7  1.2100000000e+01  3.0351923494e-13
-2.1567245858e+02  6.0370938807e+05  4.9127940879e+02 12  1.4103529751e+00  3.0383445570e-13
 3.0414161223e+01  6.0584180907e+05  4.2728063802e+01  0  7.7986354252e+00  3.0490765911e-13
 8.5309895829e+01  6.0689904420e+05 -3.8867472069e+02 12  2.6979400785e+00  3.0543974369e-13
 9.6080407826e-01  6.0838946855e+05 -1.7675304617e+02 12  1.0149616707e+00  3.0618984346e-13
-7.3229854787e+00  6.0876963870e+05 -7.3817334516e+00 12  6.3106493170e-01  3.0638117524e-13
-3.9632517314e+00  6.1832566169e+05  4.7479093473e+00 12  8.9031634029e-02  3.1119052408e-13
-1.7207072878e+02  6.2473064198e+05  1.5743147004e+02 12  8.5942349816e-01  3.1441401826e-13
-8.9646564083e+00  6.3016278745e+05  2.4863204252e+01 12  5.3336764110e-01  3.1714790479e-13
 1.2503914771e+00  6.3254810738e+05  8.6684771110e-01 12  1.4846867194e+00  3.1834838700e-13
 5.2662736225e+01  6.3773763545e+05 -8.8291792901e+01 12  1.7277683094e+00  3.2096016921e-13
 4.5412512357e+01  6.4002277865e+05  6.0557009332e+01  1  8.5933690137e+00  3.2211023454e-13
 2.7467657957e+00  6.4352716233e+05  7.3388531624e-01  7  8.7600000000e+00  3.2387391841e-13
 7.6304352665e+02  6.5112589823e+05  1.3116062646e+02  1  8.4441452359e+00  3.2769820511e-13
-1.9292620062e+01  6.5207565874e+05  1.7520828755e+01 12  7.4232311034e-01  3.2817619995e-13
 2.3044147962e+00  6.5893079031e+05  1.3998644425e+00 12  1.1156579923e-01  3.3162624596e-13
 5.0605508104e+01  6.6560159595e+05 -7.8204845250e+00  0  8.5812252334e+00  3.3498352455e-13
-8.7161656446e-01  6.6575455046e+05  3.9336440759e+01  1  8.7046494137e+00  3.3506050339e-13
-1.8749084277e+01  6.7542705346e+05 -7.3770351754e+00 12  1.1757022387e+00  3.3992847421e-13
-2.3278210741e+01  6.7817267775e+05  8.4153533262e+00  7  8.7600000000e+00  3.4131029016e-13
 7.4103824476e+02  6.8648037452e+05  6.0110891915e+01  7  8.7600000000e+00  3.4549138222e-13
 1.3718852556e+01  7.1707093785e+05  9.0749378988e+00  7  1.2100000000e+01  3.6088698040e-13
 1.4003354178e+00  7.1785757209e+05 -1.1718349581e+00 12  6.6458126418e-01  3.6128287715e-13
-5.5736799482e-01  7.1911353233e+05  8.0192960506e-01 12  9.7563464983e-02  3.6191497598e-13
-2.2326544317e+00  7.2067199726e+05  2.4521799480e+01  7  1.2100000000e+01  3.6269931916e-13
-1.3537160267e+01  7.2523872144e+05  1.8286221880e+00  7  1.6800000000e+01  3.6499765704e-13
 3.1068631867e+02  7.2661874136e+05  2.4643058362e+02  1  8.8395553548e+00  3.6569219254e-13
-6.5705315236e-01  7.2673152903e+05 -3.9620647675e+00 12  1.1686611922e-01  3.6574895625e-13
 1.8613292793e+00  7.2878620012e+05  4.1918667016e+00  7  1.6800000000e+01  3.6678302973e-13
