 x                 y                 z               Event            Energy              Time
-8.2066147063e+00  5.3258807917e+02  7.2578549410e+00 12  5.8008106597e-02  3.1798599123e-16
-2.1311502366e+00  1.6477854021e+03 -1.2604957575e+00 12  1.1567752568e-01  9.8382351184e-16
 3.7777559573e+00  4.6828329804e+03  4.4715953491e+00 12  4.5794281002e-01  2.7959230506e-15
 3.6829726425e+01  1.5108199132e+04 -3.0965598003e-02  7  8.7600000000e+00  9.0204716642e-15
-6.4506657421e-01  1.5420032034e+04  1.3550439253e+00  7  1.6800000000e+01  9.2066540030e-15
-1.3392584344e+02  1.6721453136e+04  2.0594547573e+02 12  1.2281419321e+00  9.9836779273e-15
-9.2437023159e+01  1.7798434172e+04 -2.1751163286e+02 12  1.1435205136e+00  1.0626698106e-14
 4.4713615791e+01  2.6438521647e+04  9.1677550324e+00 12  8.6046970887e-01  1.5785331744e-14
-4.3854185150e+00  2.7530749087e+04 -6.6790646065e-01 12  1.1151898989e+00  1.6437454911e-14
 5.2877864572e+00  3.1983553939e+04  1.9227158808e+01  7  1.2100000000e+01  1.9096037820e-14
 1.3699632670e+01  3.6045242995e+04  8.1803692165e-01 12  8.3062824614e-01  2.1521101900e-14
-8.7743957468e-01  3.9219670632e+04 -6.9966486752e+00  7  1.6800000000e+01  2.3416419423e-14
 2.0306770474e+00  4.3106275137e+04 -8.7414488144e-01 12  1.2229152516e+00  2.5736947866e-14
 3.8731248258e-01  4.7226223995e+04 -4.5933216046e-01 12  1.8695514404e+00  2.8196796429e-14
-1.6720959285e+02  4.7964799782e+04  3.6136894812e+01 12  3.2315677747e+00  2.8637769036e-14
-1.1136119068e+01  5.0469666440e+04  3.5369102809e+02 12  3.9225092821e-01  3.0133319797e-14
-6.0624627694e+00  5.3331225077e+04  3.6756767743e+00  7  1.2100000000e+01  3.1841836370e-14
-2.5000067162e-01  5.5131756414e+04 -2.8070769097e+01 12  9.8105534412e-01  3.2916858069e-14
-2.4795005425e+02  6.3357986584e+04  1.9961862355e+02  7  1.2100000000e+01  3.7828394878e-14
 2.8307955204e+01  6.5092294728e+04  3.6187342627e+00 12  1.7775412416e+00  3.8863877488e-14
-7.1314181447e+01  6.9693749128e+04 -5.1964204014e+01 12  1.6657008603e+00  4.1611212803e-14
-6.0958199346e-01  7.5026759702e+04 -3.6960130472e-01 12  9.1586958795e-01  4.4795329609e-14
 6.2608512942e+01  8.0194741063e+04  8.6822070760e+01 12  5.0732183555e-01  4.7880914398e-14
-4.1151684427e+02  8.1184865366e+04 -1.6305091833e+02 12  1.7621271224e+00  4.8472076067e-14
 5.1667374986e+01  8.7452612676e+04  4.3161131529e+01 12  1.0835446464e+00  5.2214284951e-14
 4.4616177061e+00  9.8612934829e+04 -3.3784498062e+00  7  1.2100000000e+01  5.8877644949e-14
-2.8569815199e+01  1.0358782245e+05 -1.2438192970e+01 12  2.2250920977e+00  6.1847941569e-14
-1.9593239683e+01  1.1259243852e+05  4.9182768919e+00  7  8.7600000000e+00  6.7224219930e-14
-5.6378756282e-01  1.1807213678e+05  8.9478184174e+00 12  7.4435191387e-01  7.0495917799e-14
 1.2852585858e+01  1.1878571438e+05  2.7235631864e+00  7  8.7600000000e+00  7.0921965037e-14
-3.6855508653e+00  1.2124360378e+05  7.8625862217e-01  7  1.2100000000e+01  7.2389467653e-14
-1.6942046710e+01  1.2157531577e+05 -1.7149540971e+01  7  1.6800000000e+01  7.2587518961e-14
 1.8969508498e-03  1.2159399465e+05 -2.4626911756e-01  7  1.2100000000e+01  7.2598671337e-14
-6.1282944069e-01  1.2229227049e+05 -3.7525082513e+00  7  1.6800000000e+01  7.3015582533e-14
-6.1282944069e-01  1.2229227049e+05 -3.7525082513e+00 12  2.8068432256e+00  7.3015582533e-14
