 x                 y                 z               Event            Energy              Time
-1.1602648598e+01  1.8511645576e+02  1.5770292284e+01  0  8.7600000000e+00  4.0269393072e-16
-2.4766513823e+01  1.9407390920e+02  4.2298437739e+00  2  1.6800000000e+01  6.9078511828e-16
-2.6615073511e+01  1.9432922553e+02  1.0131040033e+01  1  1.2100000000e+01  8.2473165900e-16
-4.6193873894e+01  2.0381054681e+02  6.1665127912e+00 11  2.3012900092e-01  5.8727601628e-15
-5.6631255369e+01  2.0873810927e+02  1.1633467406e+01 11  9.4494805196e-02  6.7261601988e-15
-5.5418616620e+01  2.0562464899e+02  9.8193219173e+00 11  1.8454047351e-01  7.4410796046e-15
-5.7276989650e+01  2.1204872937e+02  3.6832382069e+00 11  7.5120681659e-02  8.1518563862e-15
-6.1009543420e+01  2.1570606571e+02 -9.1981970493e-02 11  4.5656727179e-02  8.5574316344e-15
-7.3058221125e+01  2.1583441113e+02  3.1736651373e+00 11  8.6695311704e-02  1.1247002526e-14
-6.8787309823e+01  2.0708543730e+02  2.5315451917e+01 11  1.3177199107e-01  1.4947565600e-14
-7.7018736382e+01  2.1071802042e+02  2.9738252211e+01 11  1.4630413891e-01  1.5931609782e-14
-9.3852515267e+01  2.1046151902e+02  2.5861407227e+01 11  2.1110223601e-01  1.7300980105e-14
-9.0451041645e+01  2.0582351459e+02  4.8939925333e+01 11  7.2884463673e-02  2.0894627310e-14
-9.3862796454e+01  2.0594459446e+02  5.3600079229e+01 11  1.2227556057e-01  2.1548917104e-14
-9.2193388414e+01  2.2395975500e+02  6.8153277671e+01 11  5.0838086939e-01  2.4642181608e-14
-8.5115902440e+01  2.2519113461e+02  7.3085765528e+01 11  4.3854808403e-01  2.5504465739e-14
-8.3231547201e+01  2.2460892076e+02  7.2373764034e+01 11  1.5379759751e-01  2.5727528118e-14
-8.2389776314e+01  2.2437588538e+02  7.4539854624e+01 11  1.0000000000e-02  2.6868214272e-14
-8.3453984170e+01  2.2469693645e+02  7.1846909157e+01 11  1.9057433744e-01  2.7050714677e-14
-7.5330675855e+01  2.1665376794e+02  4.8243394317e+01 11  2.5469817712e-01  2.9044343654e-14
-5.7818489436e+01  2.3461006051e+02  4.0440910580e+01 11  9.7246205137e-02  3.1794869657e-14
-5.5841395626e+01  2.3705400718e+02  3.9055702926e+01 11  1.0000000000e-02  3.2016964329e-14
-2.5864944923e+01  1.9120938130e+02  1.5225272720e+01 11  6.9734800727e-02  1.2615289891e-15
-4.5813997444e+01  1.6412513059e+02  2.1525717040e+01 11  5.8836588828e-02  5.5307859164e-15
-7.2231380877e+01  1.4470270496e+02  2.0753315689e+01 11  8.8679095161e-02  9.0942167301e-15
-7.1512582544e+01  1.6099201484e+02  3.5115421109e+00 11  9.5784394760e-02  1.2727888303e-14
-6.3096713331e+01  1.6401641933e+02 -9.0970922748e+00 11  9.3229750828e-02  1.3964010363e-14
-5.4078210397e+01  1.5928776319e+02 -6.3850343951e+00 11  1.5234799779e-01  1.4872742623e-14
-5.9107555107e+01  1.6638322096e+02 -1.8621707582e+01 11  5.6544350286e-02  1.7545838162e-14
-5.1083159396e+01  1.6157093195e+02 -2.7028724234e+01 11  1.1800039430e-01  1.8854057469e-14
-1.3200906971e+01  1.7989395167e+02 -1.6934783060e+01 11  1.3841983241e-01  5.3235859174e-14
-1.5560249257e+01  1.9341449367e+02 -1.0702021069e-02 11  1.3246394244e-01  5.0923174058e-16
-1.3904995118e+01  1.8661449132e+02 -9.8675317024e+00 11  2.1407005781e-01  2.0263875950e-15
-1.2394939601e+01  1.8617361194e+02 -8.1556876923e+00 11  1.6770014074e-01  2.1495236627e-15
-1.2341511318e+01  1.8487524610e+02 -6.4017474615e+00 11  1.1185709248e-01  2.4819553111e-15
-2.4072133619e+01  1.9087701809e+02 -1.4217125275e+01 11  8.1025761267e-02  3.8197520327e-15
-3.4823757101e+01  1.8083878482e+02 -1.8195607122e+01 11  2.4865352756e-01  4.7753234885e-15
-3.4891245952e+01  1.7966482773e+02 -1.5640768451e+01 11  1.2019234698e-01  4.9696998765e-15
-5.0587136341e+01  1.5376599488e+02 -2.9159896910e+01 11  1.0789145100e-01  8.7077366464e-15
-4.8600967702e+01  1.5058292972e+02 -3.4271348894e+01 12  9.2968932044e+00  1.0958741430e-14
-1.1954162102e+01  1.8501081260e+02  1.9663173707e+01  1  1.2100000000e+01  4.4187871691e-16
 3.1411356755e+00  1.7650683290e+02 -9.0759646290e+00 11  1.7802867264e-01  3.3008437880e-15
 2.9530061360e+00  4.6101739659e+03 -7.1490118213e+00 11  1.1816568442e-01  4.2620676291e-15
 1.0028320979e+01  4.6102976471e+03 -1.4515752530e+01 11  1.0027005203e-01  5.7413643861e-15
