 x                 y                 z               Event            Energy              Time
 3.0264317701e-03  5.4538119834e+01 -4.7612403286e-03  2  1.6800000000e+01  4.2484573648e-17
 3.1912131180e+00  3.0971270907e+02 -1.4973552451e+00  1  1.2100000000e+01  2.4126266982e-16
 2.9694539638e+00  1.3150286231e+03  3.3098169375e+00  2  1.6800000000e+01  1.0243923069e-15
-7.8153345112e-01  2.3871946460e+03 -1.4442805058e+00  0  8.7600000000e+00  1.8595974166e-15
-1.8595580158e+01  3.1350502822e+03 -6.4535735035e+00  1  1.2100000000e+01  2.4421684321e-15
 1.4153558662e+00  3.1724183517e+03  1.6753063936e+00  2  1.6800000000e+01  2.4712777323e-15
 1.1364942328e+01  3.8551853755e+03  2.6436607140e+00  1  1.2100000000e+01  3.0031454607e-15
 1.9008736951e+01  4.0997244482e+03 -9.4778566027e+00  1  1.2100000000e+01  3.1936386107e-15
-1.9526718029e+00  5.3248656149e+03 -2.8990402676e+00  2  1.6800000000e+01  4.1480096137e-15
-1.4138241781e+00  7.1768252205e+03  8.8462110074e+00  0  8.7600000000e+00  5.5906650351e-15
 5.0843704643e+01  7.6951267700e+03 -2.9798304248e+01  1  1.2100000000e+01  5.9944160339e-15
-2.9247157873e-01  8.3663130230e+03 -8.1793809757e-01  0  8.7600000000e+00  6.5172624738e-15
-1.6070383313e+00  8.4337156513e+03  1.0352114178e-01  0  8.7600000000e+00  6.5697683529e-15
-5.7529276016e+01  9.5992948334e+03  1.2549835116e+02  2  1.6800000000e+01  7.4777412489e-15
 1.1962012022e+01  9.8582631342e+03  1.0191902085e+01  0  8.7600000000e+00  7.6794746031e-15
 4.9911709084e-01  1.0032581679e+04 -1.0679582127e+00  0  8.7600000000e+00  7.8152667627e-15
-1.4649085651e+00  1.0281091130e+04  6.2066299571e-01  3  3.2200000000e+01  8.0088527918e-15
 2.5478624615e+01  1.0591375970e+04  5.2239521431e+00  0  8.7600000000e+00  8.2505611454e-15
-3.4257159472e+01  1.0979747642e+04  8.5011834559e+00  0  8.7600000000e+00  8.5530982503e-15
 8.8951199257e+01  1.1242181596e+04 -4.5459011547e+02  1  1.2100000000e+01  8.7575313088e-15
-2.1662019553e-03  1.1480275509e+04  2.6437381039e-03  1  1.2100000000e+01  8.9430037528e-15
-3.0815405366e+00  1.2419424340e+04 -4.6932369764e-01  1  1.2100000000e+01  9.6745899867e-15
 1.7682830728e+00  1.3392666908e+04 -9.0553683498e+01  1  1.2100000000e+01  1.0432734853e-14
-5.9436538901e+00  1.3610424030e+04 -1.9787793670e+00  1  1.2100000000e+01  1.0602365169e-14
 7.7088381893e+00  1.4769050885e+04  5.8007034035e+00  0  8.7600000000e+00  1.1504922281e-14
 1.1989548585e+02  1.5067996011e+04  9.3434899631e+01  0  8.7600000000e+00  1.1737797126e-14
 9.8548028464e+00  1.7370806238e+04  5.8845319273e-01  0  8.7600000000e+00  1.3531660043e-14
-2.1103308637e+01  1.7882141164e+04  4.8917552778e+00  1  1.2100000000e+01  1.3929984120e-14
 3.9689070028e+00  1.8349923409e+04 -1.0054109533e+01  1  1.2100000000e+01  1.4294381158e-14
-1.8316632981e+00  1.8828459239e+04 -3.5407883779e-01  2  1.6800000000e+01  1.4667155114e-14
 6.4636200362e+01  1.9713681966e+04  3.2108015667e+01  0  8.7600000000e+00  1.5356733527e-14
 1.2603949815e+00  1.9798362319e+04 -1.0473792640e+02  0  8.7600000000e+00  1.5422698557e-14
 2.3734220703e+00  2.0290695143e+04  3.4836769809e+01  0  8.7600000000e+00  1.5806220215e-14
 8.5417238562e+00  2.0392222446e+04  9.7248476070e+00  0  8.7600000000e+00  1.5885308826e-14
 3.3063116522e-03  2.2478279442e+04 -8.2006135761e-04  2  1.6800000000e+01  1.7510323446e-14
 1.5149640103e+01  2.3202392221e+04 -7.0411739779e+01  0  8.7600000000e+00  1.8074399046e-14
 1.1843047277e+00  2.3453923955e+04  7.2728946281e+00  3  3.2200000000e+01  1.8270339400e-14
 1.2204745494e+02  2.5343144719e+04  2.8677634890e+01  0  8.7600000000e+00  1.9742020839e-14
-9.3853664079e+01  2.6273314623e+04 -1.0136559479e+02  1  1.2100000000e+01  2.0466612591e-14
-2.7712373192e-03  2.6338191109e+04  3.8143757213e-03  0  8.7600000000e+00  2.0517150634e-14
-1.7872521546e-03  2.7110795097e+04  1.6530381779e-03  2  1.6800000000e+01  2.1119000334e-14
 7.2522212975e+00  2.8017351239e+04 -1.5756366084e+01  0  8.7600000000e+00  2.1825197234e-14
-7.8027277166e+01  2.8953065467e+04  5.7336045945e+01  1  1.2100000000e+01  2.2554107950e-14
 1.9841857421e+01  3.0485266043e+04 -3.6277771450e+01  1  1.2100000000e+01  2.3747674733e-14
