 x                 y                 z               Event            Energy              Time
-4.0831474634e+00  2.3428875165e+02 -2.6932165130e+00  0  8.7600000000e+00  2.6080622956e-16
-1.4577222354e+01  2.4084491086e+02  1.7110034125e+00  1  1.2100000000e+01  5.1110020466e-16
-1.6899491613e+01  2.5254210615e+02  1.3483499700e+01 11  5.7918680247e-01  1.2123746276e-15
-1.5770862813e+01  2.4634320406e+02  5.1326969371e+00 11  1.0619784716e-01  1.7702319169e-15
-1.1933820560e+01  2.5638865645e+02  5.1897447732e-01 11  1.9944868009e-01  3.3620937651e-15
-1.6019551447e+01  2.6172527693e+02 -4.6205708111e+00  1  1.2100000000e+01  4.6024427339e-15
-1.9999897526e+01  2.4662237258e+02 -6.6328797180e+00 11  2.3746953544e-01  1.7254087206e-15
-1.7831294401e+01  2.4376152686e+02 -5.7997312413e+00 11  1.6964452377e-01  2.0852220039e-15
-2.1892823650e+01  2.4846079965e+02  1.7602159261e+00 11  1.7032447039e-01  3.7654499010e-15
-2.2276106217e+01  2.5255647433e+02 -8.3916536159e-02 11  1.3842636451e-01  4.0380114228e-15
-2.2512196989e+01  2.5338014506e+02 -5.0043216020e-01 11  1.8603857091e-01  4.0937868391e-15
-2.1212369513e+01  2.5942736315e+02 -1.7467453540e+00 11  7.9024514221e-02  4.5451899658e-15
-2.0836516340e+01  2.5588627221e+02 -4.3500719722e+00 11  8.4253071381e-02  6.2332293643e-15
-1.9376526056e+01  2.4411925818e+02 -9.4922924876e+00 11  1.8007436318e-01  7.1429205848e-15
-1.3186025673e+01  2.4553265971e+02 -8.9454584441e+00 11  1.0164934601e-01  7.5691582629e-15
-1.2077747260e+01  2.4446730136e+02 -7.8754900375e+00 11  6.0916717174e-02  7.7097825782e-15
-2.5057617599e+01  2.3975441646e+02 -2.2135401416e+01 11  8.7082118010e-02  9.1547018705e-15
-2.4986817679e+01  2.3934376657e+02 -2.2496778642e+01 11  1.9297033450e-01  9.2130017649e-15
-1.9313763279e+01  2.4063407865e+02 -2.2424551565e+01 11  9.3249364132e-02  1.0261964426e-14
-2.2160067548e+01  2.2536769848e+02 -5.1925123431e+00 11  2.3515012109e-01  1.4039581625e-14
-1.9312203193e+01  2.2433473102e+02 -5.1508698162e+00 11  1.2046287613e-01  1.4232738309e-14
-1.1423897792e+01  2.2464816876e+02 -1.2242976859e+01 11  8.9601672681e-02  1.5717612865e-14
-1.4745083790e+01  2.3553495700e+02  2.7621385932e+00 11  2.5215851838e-01  6.7791854459e-16
-8.8536334241e+00  2.2868617301e+02 -3.2121637000e+00 11  1.7089150703e-01  9.0410825676e-16
-7.8027876701e+00  2.2541187418e+02 -4.0633234962e+00 11  1.3209678726e-01  1.0862501184e-15
 2.1640984085e+01  2.2940232780e+02 -9.5534574069e-01 11  1.1546083113e-01  9.1230301269e-15
 2.2599217254e+01  2.2885972671e+02 -2.2667637531e+00 11  2.0406051799e-01  9.2206473146e-15
 8.4552867427e+00  2.3809049586e+02  1.0373933138e+01 11  4.5992058595e-01  1.2623553090e-14
-7.9060395242e+00  2.3245059812e+02  1.2177552620e+01 11  2.4119204066e-01  1.6177642387e-14
-1.9121070960e+00  2.3842596832e+02  1.1475581395e+01 11  2.4192988232e-01  1.6696887300e-14
-1.5744177596e+00  2.4947974958e+02  5.4525695336e+00 11  1.7611438078e-01  1.7681981565e-14
-4.0903195603e+00  2.4781565808e+02  4.4101440850e+00 11  1.7397994567e-01  1.7922750245e-14
-8.3072623719e+00  2.3484234017e+02  1.9057852534e+01 11  1.9575853968e-01  2.0747930236e-14
-2.6785020335e+00  2.3663638615e+02  1.3310213657e+01 11  1.3850568777e-01  2.1225762017e-14
-1.7432428404e+00  2.3741095861e+02  1.2802541223e+01 11  1.7315560214e-01  2.1301108790e-14
-1.4508858848e+00  2.3784882297e+02  1.2955102175e+01 11  1.6011611054e-01  2.1332805965e-14
 2.6431701055e+01  2.4357332134e+02  1.4218215973e+01 11  1.6542749681e-01  2.3362556053e-14
 3.6839783196e+01  2.2453490094e+02  1.5827255095e+01 11  1.6220755140e-01  2.6459663937e-14
 3.6318567354e+01  2.2423857271e+02  1.7233629961e+01 11  4.7874811588e-01  2.6555702536e-14
 3.1313111135e+01  2.1487982923e+02  3.5002295090e+01 11  1.0158327923e-01  2.8287866124e-14
 3.3722650976e+01  2.1500329342e+02  3.7852196107e+01 11  5.3413301554e-01  2.8676745156e-14
 2.6998284835e+01  2.1556735808e+02  3.9331861017e+01 11  1.1473217049e-01  3.0100628743e-14
 1.1385717462e+01  2.4202691836e+02  3.6072093436e-01  0  8.7600000000e+00  1.8569068098e-15
 1.1013466631e+01  2.4728036505e+03  3.3086930782e+00  1  1.2100000000e+01  2.1078480554e-15
 8.1929868062e+00  2.4728846150e+03 -9.9265461359e-01  2  1.6800000000e+01  2.1357212789e-15
 6.3725057825e+00  2.4695272302e+03 -3.9786468419e+00  3  3.2200000000e+01  2.1734038731e-15
 1.1253289675e+00  2.4649824751e+03 -4.6501963085e+00  2  1.6800000000e+01  2.2319476398e-15
-3.6824229930e+00  2.4642444542e+03 -7.1020163797e+00  2  1.6800000000e+01  2.2879341482e-15
-2.7866727269e+01  2.4486757932e+03 -3.6145408163e+00 11  1.3122717869e-01  2.7184724613e-15
-6.3157008238e+01  2.4604776095e+03 -8.2171783131e-01  1  1.2100000000e+01  2.9231960271e-15
-3.8968591418e+01  2.4370533296e+03 -2.8456853401e+00 11  1.1226953262e-01  3.0438661263e-15
-3.6321856551e+01  2.4365656453e+03 -1.0106552499e+01  3  3.2200000000e+01  3.1175936208e-15
-3.5918866965e+01  2.4478990824e+03 -1.7134335286e+01 11  1.9971411664e-01  3.3026824087e-15
-3.2240485633e+01  2.4388800663e+03 -2.5707396090e+01  2  1.6800000000e+01  3.3606653554e-15
-4.0038569129e+01  2.4520112694e+03 -2.2224317702e+01  0  8.7600000000e+00  3.4058717230e-15
-3.5537189900e+01  2.4321729875e+03 -5.4326065892e+01  0  8.7600000000e+00  3.7646065218e-15
-5.5069687291e+01  2.4455401958e+03 -3.7720480313e+01  2  1.6800000000e+01  3.7857591989e-15
-6.0381521254e+01  2.4489809341e+03 -4.0307166345e+01  1  1.2100000000e+01  3.9297858573e-15
-6.2710133942e+01  2.4500063218e+03 -5.1008866814e+01 11  1.8676211776e-01  4.2355589133e-15
-7.0350146467e+01  2.4448767040e+03 -5.3313813054e+01 11  6.9255147202e-02  4.6920842348e-15
