 x                 y                 z               Event            Energy              Time
 6.2460038019e+02  6.3292381725e+02  5.0537674170e+02  0  8.7600000000e+00  3.9544388442e-16
 1.4901075696e+01  2.4255470419e+03 -1.1324141316e+01  1  1.2100000000e+01  1.5154552854e-15
-4.1668452132e-03  2.4903351634e+03 -2.1674988219e-03  2  1.6800000000e+01  1.5559341957e-15
 2.2185061069e+02  2.8462437954e+03 -3.3768447219e+02  0  8.7600000000e+00  1.7783020196e-15
 4.0930397838e+00  6.1380460233e+03  7.4236928213e+01  0  8.7600000000e+00  3.8349840787e-15
 6.2140070211e+00  6.2101299341e+03  7.6821130694e+00  0  8.7600000000e+00  3.8800213185e-15
-1.9972149277e+01  7.3072891993e+03 -1.6110877245e+01  1  1.2100000000e+01  4.5655144376e-15
 8.4729971636e-04  9.5045616644e+03  5.6633293422e-04  3  3.2200000000e+01  5.9383462620e-15
 7.9027067939e-02  9.7920456206e+03  1.6073780453e-01  1  1.2100000000e+01  6.1179630962e-15
 1.4903579555e+00  9.9005901783e+03 -3.4339423690e+00  1  1.2100000000e+01  6.1857805496e-15
-6.7118396137e+00  1.2915568614e+04 -1.2887256088e+01  1  1.2100000000e+01  8.0695061289e-15
 3.7868367139e+01  1.4349038046e+04  3.1409925351e+01  1  1.2100000000e+01  8.9651221648e-15
-3.0800001978e+02  1.5429117088e+04 -3.3132073017e+02  2  1.6800000000e+01  9.6399437472e-15
 3.2104441833e+01  1.7224454174e+04  1.3286631041e+01  1  1.2100000000e+01  1.0761650739e-14
-1.2810109545e+01  1.7455295035e+04 -2.8948174599e+01  0  8.7600000000e+00  1.0905877586e-14
 2.3546753626e+01  1.9578652378e+04  4.8345607406e+01  1  1.2100000000e+01  1.2232528050e-14
-2.2385401678e-01  2.1173963610e+04  5.7973464849e-01  1  1.2100000000e+01  1.3229261075e-14
-1.6423745251e-03  2.1195568738e+04 -3.3886441255e-03  1  1.2100000000e+01  1.3242759722e-14
-3.9727909181e+01  2.2544584333e+04 -2.9760277005e+01  0  8.7600000000e+00  1.4085609924e-14
-2.8583575162e+01  2.2866359180e+04  8.7982103228e+01  1  1.2100000000e+01  1.4286651332e-14
-1.1049243113e+01  2.5200919198e+04 -1.1374017575e+01  1  1.2100000000e+01  1.5745258919e-14
 4.5216394417e-01  2.5563431316e+04  2.5650222504e+00  0  8.7600000000e+00  1.5971752529e-14
 1.7689630279e+01  2.5956232371e+04  3.1553242843e+01  0  8.7600000000e+00  1.6217170336e-14
 1.5986061156e+02  2.6138954500e+04 -1.0579319883e+02  1  1.2100000000e+01  1.6331333125e-14
-2.2287502856e+00  2.6869230154e+04 -1.1345141416e+02  2  1.6800000000e+01  1.6787601373e-14
 4.2947693960e+01  2.9587223364e+04  6.1696639885e+01  1  1.2100000000e+01  1.8485773829e-14
-3.4248169345e+01  3.1323414307e+04  7.3646143186e+01  0  8.7600000000e+00  1.9570526956e-14
-2.9418171700e-03  3.1923102419e+04 -3.1211758862e-03  1  1.2100000000e+01  1.9945205535e-14
 6.0987898262e+00  3.2472816623e+04  6.5324013180e+00  0  8.7600000000e+00  2.0288660963e-14
 2.4432732839e+00  3.2725286668e+04  2.9455290397e-01  0  8.7600000000e+00  2.0446401488e-14
 1.3418883165e+01  3.8126523047e+04  1.2260403240e+00  2  1.6800000000e+01  2.3821034953e-14
 2.3968808341e-03  3.8317435820e+04  4.3761784254e-03  2  1.6800000000e+01  2.3940315167e-14
 3.3643274095e+00  3.8986045001e+04  1.8712008414e-01  0  8.7600000000e+00  2.4358054877e-14
-9.6336608573e+01  4.2564807871e+04  1.7227704620e+02  1  1.2100000000e+01  2.6594026809e-14
-8.6001068548e+00  4.3555977710e+04  1.4397591473e+01  0  8.7600000000e+00  2.7213298893e-14
-2.8749510173e+01  4.4752187337e+04  1.8781631227e+01  2  1.6800000000e+01  2.7960677596e-14
 1.0754717869e+01  4.7075686102e+04  8.7061448681e+00  0  8.7600000000e+00  2.9412374233e-14
-9.9473053062e+00  4.7426152955e+04  1.2778873228e+01  2  1.6800000000e+01  2.9631342093e-14
 1.0524289276e+02  4.7803687041e+04 -2.9899119194e+02  0  8.7600000000e+00  2.9867221264e-14
-2.0355257206e+01  5.0741817769e+04  4.4399729164e+01  0  8.7600000000e+00  3.1702933235e-14
 7.7402455672e+00  5.2093602494e+04  2.7853230252e+00  3  3.2200000000e+01  3.2547513559e-14
 4.3079647488e-04  5.3523831432e+04  3.9635338606e-04  3  3.2200000000e+01  3.3441104970e-14
-6.0920069866e+00  5.9065063091e+04 -3.2532199488e+00  0  8.7600000000e+00  3.6903205956e-14
 1.2767973539e+00  5.9671026687e+04 -3.1454498204e+00  1  1.2100000000e+01  3.7281805389e-14
 1.2243385804e+00  5.9877900382e+04 -4.8594856126e+00  2  1.6800000000e+01  3.7411057813e-14
 6.5239094642e-01  6.0654164171e+04 -1.2632868886e+00  1  1.2100000000e+01  3.7896058945e-14
-4.9721387456e+00  6.1431222529e+04  3.3470161307e+01  1  1.2100000000e+01  3.8381556515e-14
-1.1364816912e+00  6.1630243104e+04 -3.7158392263e+00  2  1.6800000000e+01  3.8505902396e-14
-1.1861471460e+01  6.1696531576e+04 -1.7672076483e+01  1  1.2100000000e+01  3.8547318709e-14
 1.5113595345e-03  6.1744686827e+04  1.4196957445e-03  0  8.7600000000e+00  3.8577405583e-14
 8.6116119023e+00  6.2054405143e+04 -9.5345505251e-01  1  1.2100000000e+01  3.8770914202e-14
-2.5692899976e+01  6.3556836099e+04  2.0196181123e+01  1  1.2100000000e+01  3.9709616645e-14
 1.7230646613e+00  6.6019934501e+04  1.5375168318e+00  1  1.2100000000e+01  4.1248533609e-14
 8.7063783526e-01  6.6043835984e+04  3.1149194316e+00  0  8.7600000000e+00  4.1263466995e-14
-4.1225299031e+00  6.6141325343e+04  1.2437026924e+00  0  8.7600000000e+00  4.1324377281e-14
-1.4791374004e+01  6.7739234627e+04 -2.3040740349e+00  1  1.2100000000e+01  4.2322733540e-14
-9.0659103921e+00  6.8246884165e+04 -3.3509722594e+01  0  8.7600000000e+00  4.2639907423e-14
 1.6445885262e+02  6.9634753619e+04  1.0695364243e+01  0  8.7600000000e+00  4.3507033092e-14
-3.4717982212e+01  6.9825011261e+04  2.1615830784e+01  0  8.7600000000e+00  4.3625903988e-14
-2.1501573254e+01  7.2623661292e+04  1.4152982922e+01  0  8.7600000000e+00  4.5374469943e-14
-6.4493060196e+00  7.3732789515e+04 -7.4585403336e+00  1  1.2100000000e+01  4.6067441136e-14
 7.7019120092e+00  7.3982981686e+04 -2.4894424813e+01  1  1.2100000000e+01  4.6223758471e-14
-4.9608981957e+00  7.4038407426e+04  9.2260561489e+00  1  1.2100000000e+01  4.6258387868e-14
-1.1674193993e+01  7.4647505989e+04 -7.8916852112e+01  1  1.2100000000e+01  4.6638945993e-14
-4.3167494026e+02  7.5006958291e+04  3.6014648686e+02  1  1.2100000000e+01  4.6863527864e-14
 1.3040098952e+00  7.5308127402e+04  1.9190345198e-01  0  8.7600000000e+00  4.7051695033e-14
-4.2667118907e+00  7.5691913628e+04 -4.7504454697e+00  1  1.2100000000e+01  4.7291480473e-14
 2.2882077043e+00  7.6734244304e+04  5.8098443584e+00  1  1.2100000000e+01  4.7942717288e-14
-3.2559137040e+01  7.7195537095e+04 -1.4394166628e+01  2  1.6800000000e+01  4.8230927983e-14
-2.6374000411e+01  7.7239282826e+04  1.0023412124e+00  1  1.2100000000e+01  4.8258259838e-14
-1.8666812028e+01  7.9875386186e+04 -1.8867798205e+01  0  8.7600000000e+00  4.9905268410e-14
