 x                 y                 z               Event            Energy              Time
 1.9304138355e+01  9.5818329258e+02 -8.8674298291e+00  7  1.6800000000e+01  1.1714583646e-15
 4.4431286192e+01  1.7325016301e+03 -3.2803912492e+00  7  1.2100000000e+01  2.1181266069e-15
-1.3300097491e+00  2.2502163136e+03  1.5033115917e+01 12  1.0025442390e+00  2.7510756482e-15
 2.0791473675e+00  2.7573719200e+03 -9.6803346631e-01 12  9.5255840101e-01  3.3711153441e-15
-6.3682843400e+00  3.2245867593e+03  2.5412638822e+01 12  6.3062133322e-01  3.9423241470e-15
 2.2395109563e+01  4.1555815687e+03  1.6126544350e+00  8  1.2368035228e+01  5.0805423412e-15
 3.4674681403e+00  4.1999778758e+03 -1.5823324967e+00  7  1.2100000000e+01  5.1348205004e-15
 5.1804461157e+00  6.6488949098e+03  2.6127478542e+00 12  1.7284120703e+00  8.1288242217e-15
 6.4839238621e+00  6.7153247012e+03  1.8646436797e+01  7  1.2100000000e+01  8.2100401387e-15
 1.8131104225e+00  8.5569778495e+03  2.0260602061e-02  7  8.7600000000e+00  1.0461613509e-14
 6.8327584427e-02  8.8484076953e+03 -3.1341112491e-01 12  6.3866517456e-01  1.0817910611e-14
-1.1891233048e+00  9.6819844153e+03  2.4232461410e-01  7  1.2100000000e+01  1.1837027130e-14
 2.0016224734e+00  1.0501804188e+04  1.0070801883e+01 12  1.2181332961e+00  1.2839324641e-14
-2.0974249387e+00  1.1187232445e+04  2.2241055705e+00 12  2.0660260379e+00  1.3677317405e-14
-6.6404890402e+00  1.2418593425e+04  5.1089527960e+01 12  1.9877050038e-02  1.5182758097e-14
 2.6194958035e-01  1.3311190138e+04 -2.8704166922e+00 12  5.6889971041e-01  1.6274031441e-14
 3.3895123170e+01  1.5002713182e+04  9.4357405861e+00  7  8.7600000000e+00  1.8342058336e-14
 1.2013729398e+01  1.6524829393e+04 -1.6907752624e+01 12  1.7710005516e-01  2.0202971359e-14
 2.6689549772e+00  1.6724424976e+04  2.2720888511e+01 12  6.9138392109e-01  2.0446993475e-14
 9.4051009153e+00  1.8619814154e+04 -6.5639270930e-01 12  5.6713903519e-01  2.2764263589e-14
