 x                 y                 z               Event            Energy              Time
 2.7624740251e+01  1.6358244467e+03 -1.2689530153e+01  7  1.6800000000e+01  1.4386069035e-15
 6.3582363402e+01  2.9577519691e+03 -4.6943279474e+00  7  1.2100000000e+01  2.6011607847e-15
 2.9778772674e+00  4.3785478034e+03 -1.3864745224e+00 12  9.4133061261e-01  3.8506632601e-15
-9.1183993087e+00  5.1761837692e+03  3.6386972675e+01 12  6.2334259796e-01  4.5521349915e-15
 4.6749759457e+00  5.7012144253e+03 -4.1687050845e+00  2  9.8738313090e+00  5.0138671340e-15
-6.0344149464e+01  7.5551005352e+03  1.8078146961e+02 12  1.4412116050e+00  6.6442458468e-15
-2.8322938291e-01  7.6191666620e+03 -1.5062797971e-01 12  1.3773746937e+00  6.7005880616e-15
-3.6632730812e+02  9.7082536662e+03 -4.1783913920e+02 12  4.6378695481e-01  8.5378114825e-15
 8.3096902498e+00  1.2440642525e+04  4.1909760056e+00 12  5.9706935669e-01  1.0940779284e-14
 9.2786691228e+00  1.2554052430e+04  2.6683551664e+01  7  1.2100000000e+01  1.1040516315e-14
 2.8675195217e+00  1.8690946644e+04  1.4427406457e+01 12  1.2035309436e+00  1.6437537003e-14
-3.0083999470e+00  1.9861119729e+04  3.1901018039e+00 12  2.0410929646e+00  1.7466632199e-14
-9.5029357491e+00  2.1963317095e+04  7.3112160672e+01 12  1.9675957806e-02  1.9315385376e-14
-2.2508690503e+00  2.4049694568e+04 -3.7490561175e-01 12  2.9021784537e-01  2.1150225931e-14
 2.6129830207e+01  2.4270726131e+04 -3.8992654217e+01 12  8.7699916777e-01  2.1344609584e-14
-2.5220278381e+01  2.4841006813e+04 -3.7078927407e+02 12  2.8564650193e+00  2.1846136339e-14
-5.5779393715e+00  2.9251471280e+04 -2.0156156664e+00 12  1.9327663896e+00  2.5724868341e-14
-5.3340424558e+02  3.6653687139e+04  5.3499887464e+02 12  1.2535526922e+00  3.2234661525e-14
 9.2994753839e+01  3.6981725581e+04  3.6831790067e+01 12  8.5229469402e-01  3.2523151142e-14
 1.7838044866e+02  3.8435470910e+04 -2.0434797754e+02 12  1.7462044639e+00  3.3801630670e-14
 1.1521723194e+00  4.2219260720e+04  1.9627726347e+01  7  1.6800000000e+01  3.7129240887e-14
 1.8073825942e+00  4.4467509998e+04 -1.3130240651e+00  7  1.2100000000e+01  3.9106437730e-14
-5.1522802497e+00  4.7637272802e+04  4.2614325820e+00 12  1.7088786118e+00  4.1894048993e-14
-2.6697396299e+01  5.0245371118e+04 -2.1124546319e+01  7  1.6800000000e+01  4.4187710914e-14
-1.8443857174e+01  5.3354484920e+04  5.8751100322e+01 12  8.6388132938e-01  4.6921985113e-14
 2.1023907279e+00  5.5205922511e+04 -4.0766933966e-01  7  8.7600000000e+00  4.8550210504e-14
-8.4954672469e+01  5.6749485751e+04  3.5650886391e+02  7  1.6800000000e+01  4.9907679355e-14
 3.1952778048e+01  5.7898125246e+04 -1.1105462461e+02 12  2.6560561166e-01  5.0917837084e-14
-1.3425322141e+01  5.7936573286e+04  5.9394168117e+00  7  8.7600000000e+00  5.0951649769e-14
 7.8257513894e-01  5.8407570180e+04 -5.9268658283e-01 12  1.2484387859e+00  5.1365862543e-14
-2.7517373626e+00  5.9739108722e+04  1.3743795473e+00 12  1.0793910079e+00  5.2536868725e-14
 1.0029257044e+00  5.9958857073e+04  4.8161247408e+00 12  1.2499733165e+00  5.2730123872e-14
-1.1590696095e+01  6.4995247094e+04  7.0287393491e+01 12  6.0796144188e-02  5.7159318868e-14
-6.7855900397e+00  6.6197453282e+04  2.8797072170e+00 12  2.3966578046e+00  5.8216585205e-14
-2.1737105066e+00  6.7561719337e+04  2.7405815607e-01 12  8.2182286707e-01  5.9416373219e-14
 3.2557464007e-01  6.7692125942e+04  1.7542345195e-01 12  2.6095388200e+00  5.9531057801e-14
 1.0492154962e+02  6.9070436672e+04 -7.4340531704e+01  7  1.2100000000e+01  6.0743197242e-14
-1.0815484459e+00  7.1610174953e+04 -1.9068557040e+00  7  8.7600000000e+00  6.2976740720e-14
 2.0710964356e-01  7.2768126245e+04 -3.4121756055e+01  7  8.7600000000e+00  6.3995087601e-14
-4.4821546068e+00  7.3180636454e+04  6.9111768716e+00 12  3.9957451719e-01  6.4357864937e-14
