 x                 y                 z               Event            Energy              Time
-3.6889782914e-03  1.0161291766e+02 -6.5814418982e-04  2  1.6800000000e+01  5.8010184941e-17
-8.7191707844e+00  5.7704248151e+02  7.7111548457e+00  1  1.2100000000e+01  3.2942997644e-16
-2.2642663867e+00  1.7853238077e+03 -1.3392289878e+00  1  1.2100000000e+01  1.0192302971e-15
-1.4293982538e-03  3.2622106118e+03 -3.8964509447e-03  3  3.2200000000e+01  1.8623758205e-15
 4.0138966490e+00  5.0737026780e+03  4.7511066862e+00  0  8.7600000000e+00  2.8965454143e-15
 1.6876189340e+01  6.3458028088e+03  3.9256616945e+00  1  1.2100000000e+01  3.6227794950e-15
 1.1112194264e+02  6.8014167670e+03 -5.5405987285e+01  1  1.2100000000e+01  3.8828866801e-15
-2.9084585423e+00  9.0840434671e+03 -4.3180520241e+00  2  1.6800000000e+01  5.1860241165e-15
-2.1066008755e+00  1.2534529466e+04  1.3180872234e+01  0  8.7600000000e+00  7.1558851888e-15
 7.5442017438e+01  1.3500205086e+04 -4.4214799147e+01  1  1.2100000000e+01  7.7071834154e-15
-4.3213831281e-01  1.4750728457e+04 -1.2085358550e+00  0  8.7600000000e+00  8.4210994577e-15
-2.3963753695e+00  1.4876309936e+04  1.5436813768e-01  0  8.7600000000e+00  8.4927931454e-15
-1.4231003243e+02  1.8117170079e+04  2.1883832558e+02  0  8.7600000000e+00  1.0342980116e-14
-9.8217807861e+01  1.9284045256e+04 -2.3111427688e+02  2  1.6800000000e+01  1.1009141922e-14
 4.8762852451e+01  2.2988628143e+04 -7.6874880909e+01  0  8.7600000000e+00  1.3124065334e-14
 2.3489730607e-03  2.4154409984e+04 -8.0976957260e-04  1  1.2100000000e+01  1.3789602962e-14
 9.0226800410e-02  2.4973713721e+04 -2.1872544351e+00  3  3.2200000000e+01  1.4257338387e-14
 4.7509763661e+01  2.8645309077e+04  9.7410568836e+00  1  1.2100000000e+01  1.6353429421e-14
-4.3739610533e-01  2.8946300501e+04 -3.9831559706e+00  3  3.2200000000e+01  1.6525263560e-14
-1.8609320082e+01  2.9371175557e+04  9.5204085446e+00  2  1.6800000000e+01  1.6767822096e-14
-4.6597665137e+00  2.9828703256e+04 -7.0969011257e-01  1  1.2100000000e+01  1.7029021824e-14
-5.1478845782e+00  3.1642004066e+04 -4.5996303752e+00  1  1.2100000000e+01  1.8064224018e-14
-8.8138555209e+00  3.2047719127e+04 -2.9343356411e+00  1  1.2100000000e+01  1.8295844232e-14
 1.1615269397e+01  3.4206419419e+04  8.7401928887e+00  0  8.7600000000e+00  1.9528232850e-14
 1.7780969778e+02  3.4763400234e+04  1.3856761284e+02  0  8.7600000000e+00  1.9846209746e-14
 1.4556605191e+01  3.9053890385e+04  8.6920874355e-01  0  8.7600000000e+00  2.2295623982e-14
-3.1715242724e+01  4.0006586111e+04  7.3516057909e+00  1  1.2100000000e+01  2.2839512068e-14
-3.4139747445e+00  4.0878136487e+04 -6.5995546838e-01  1  1.2100000000e+01  2.3337074776e-14
-1.5330257329e+01  4.3208476994e+04 -1.2292335783e+01  2  1.6800000000e+01  2.4667451728e-14
 2.0279328581e-04  4.5739899832e+04 -1.6532453786e-03  0  8.7600000000e+00  2.6112625338e-14
-1.0785015428e+01  4.5981895407e+04 -8.2915368607e+00  2  1.6800000000e+01  2.6250779112e-14
 2.1578026723e+00  4.6704297273e+04 -9.2886860742e-01  0  8.7600000000e+00  2.6663193861e-14
 3.9049220406e-03  4.9122682807e+04  2.4736376956e-05  1  1.2100000000e+01  2.8043835174e-14
 4.6340854139e+01  5.1129861345e+04  7.4852943512e+00  0  8.7600000000e+00  2.9189720962e-14
 4.1155510019e-01  5.1168132657e+04 -4.8808262532e-01  2  1.6800000000e+01  2.9211569816e-14
-1.7769233813e+02  5.1968356360e+04  3.8402397986e+01  2  1.6800000000e+01  2.9668412569e-14
 1.3616086442e+02  5.2444485408e+04  3.1993879413e+01  0  8.7600000000e+00  2.9940231691e-14
-5.5972848481e+00  5.3458011492e+04  1.7777373072e+02  1  1.2100000000e+01  3.0518847451e-14
 4.5886032500e+00  5.4690453733e+04 -7.9801866537e-01  0  8.7600000000e+00  3.1222441089e-14
 6.4439902651e+00  5.4753841250e+04 -1.4000382158e+01  2  1.6800000000e+01  3.1258628630e-14
 5.4032661193e+00  5.6497220983e+04  1.0465701877e+02  1  1.2100000000e+01  3.2253913314e-14
-4.2557124930e-03  5.7550942725e+04  4.2401305489e-03  0  8.7600000000e+00  3.2855476526e-14
-1.1679379796e+01  5.7690139923e+04 -3.3044633189e+00  2  1.6800000000e+01  3.2934943344e-14
-4.6042616732e-01  6.1282376808e+04  2.0334476503e-01  3  3.2200000000e+01  3.4985729118e-14
 2.3357747487e+01  6.2364619802e+04 -4.6342499591e+01  0  8.7600000000e+00  3.5603574936e-14
-2.1167640385e+02  6.3329173226e+04 -1.5764963125e+02  1  1.2100000000e+01  3.6154232508e-14
-6.5091461857e+01  6.5291677055e+04  4.3196279297e+01  1  1.2100000000e+01  3.7274613781e-14
-3.4906306142e+00  6.5409679282e+04  5.2817753626e-01  0  8.7600000000e+00  3.7341980522e-14
 3.2231714544e+01  6.6228539127e+04  3.3913144029e+01  2  1.6800000000e+01  3.7809462532e-14
 1.9469610815e+02  6.6994121615e+04 -2.8324426752e+02  0  8.7600000000e+00  3.8246528830e-14
 3.0080666583e+01  6.7532992437e+04  3.8453479959e+00  1  1.2100000000e+01  3.8554166842e-14
-5.7735306447e+01  6.7545512931e+04  1.6844858609e+02  2  1.6800000000e+01  3.8561314715e-14
 3.8741360832e-03  6.8777897613e+04  2.6051509323e-03  1  1.2100000000e+01  3.9264875492e-14
 4.7717185317e-03  7.1804114982e+04 -1.7266370341e-03  3  3.2200000000e+01  4.0992524233e-14
-7.7059436269e+01  7.2544319621e+04 -5.6150574630e+01  1  1.2100000000e+01  4.1415102474e-14
 4.1136814999e-04  7.6717509346e+04  3.8644968806e-03  2  1.6800000000e+01  4.3797550624e-14
 1.9787400401e+01  7.8849174632e+04 -8.2689917577e+00  0  8.7600000000e+00  4.5014505125e-14
 1.8565588032e+00  7.9195545180e+04  6.9513339882e-01  0  8.7600000000e+00  4.5212245924e-14
-7.8383845421e+01  8.1485524223e+04  2.7059150081e+01  2  1.6800000000e+01  4.6519580767e-14
 3.0792106408e-01  8.2648352960e+04  2.9523721908e+00  0  8.7600000000e+00  4.7183432487e-14
-1.0971067214e+01  8.3502834593e+04 -2.2992432784e+00  1  1.2100000000e+01  4.7671250755e-14
-8.9188015695e-01  8.4817774149e+04  1.3537662250e+00  2  1.6800000000e+01  4.8421941598e-14
 5.9907247107e-04  8.6005834180e+04 -1.3889786538e-03  2  1.6800000000e+01  4.9100197707e-14
-4.4021416683e+02  8.7002760735e+04 -1.7442135155e+02  0  8.7600000000e+00  4.9669336899e-14
-4.5642338877e-03  8.7218603644e+04 -1.0789512080e-03  3  3.2200000000e+01  4.9792560278e-14
-8.6368957345e+00  8.7398400715e+04  3.8381265514e+00  0  8.7600000000e+00  4.9895205311e-14
-9.0436368235e+00  8.7419105438e+04 -1.0188581725e+00  3  3.2200000000e+01  4.9907025509e-14
-4.3229804058e+01  8.9534475994e+04 -6.1003759087e+00  0  8.7600000000e+00  5.1114677450e-14
-3.9329521446e-03  9.0390530693e+04 -1.1266945890e-03  2  1.6800000000e+01  5.1603393772e-14
