 x                 y                 z               Event            Energy              Time
 5.6194007656e-04  8.6473638664e+01  4.5268666928e-03  2  1.6800000000e+01  5.4027784453e-17
 4.1776856772e+00  4.9106909031e+02 -1.9602199320e+00  1  1.2100000000e+01  3.0681460122e-16
-1.9128271576e+00  1.4195013087e+03 -1.1313658116e+00  3  3.2200000000e+01  8.8688890535e-16
 3.0485063829e-03  2.6763471782e+03 -3.7532230135e-03  3  3.2200000000e+01  1.6721524698e-15
 3.5594844628e+00  4.2179455692e+03  4.2132351452e+00  0  8.7600000000e+00  2.6353262979e-15
 1.4942636424e+01  5.3005158721e+03  3.4758874913e+00  1  1.2100000000e+01  3.3117043928e-15
 2.4998433116e+01  5.6882480395e+03 -1.2464350734e+01  1  1.2100000000e+01  3.5539552139e-15
-2.5730897430e+00  7.6307868525e+03 -3.8201456928e+00  2  1.6800000000e+01  4.7676322362e-15
-1.8634796903e+00  1.0567185948e+04  1.1659677917e+01  0  8.7600000000e+00  6.6022623020e-15
 6.6812401447e+01  1.1388985839e+04 -3.9157183368e+01  1  1.2100000000e+01  7.1157138931e-15
-3.8315132063e-01  1.2453194097e+04 -1.0715368093e+00  0  8.7600000000e+00  7.7806195831e-15
-2.1193508732e+00  1.2560065227e+04  1.3652295527e-01  0  8.7600000000e+00  7.8473914976e-15
-1.2617618899e+02  1.5318070562e+04  1.9402838616e+02  0  8.7600000000e+00  9.5705630913e-15
-8.7093681001e+01  1.6311093346e+04 -2.0493832578e+02  2  1.6800000000e+01  1.0190992875e-14
 4.3221538851e+01  1.9463731509e+04 -6.8138972288e+01  0  8.7600000000e+00  1.2160726747e-14
-4.1918761815e-04  2.0455823853e+04  4.7137017686e-03  1  1.2100000000e+01  1.2780575202e-14
 7.9944044136e-02  2.1153059765e+04 -1.9379825540e+00  3  3.2200000000e+01  1.3216200580e-14
 4.2129061615e+01  2.4277625199e+04  8.6378368156e+00  1  1.2100000000e+01  1.5168394918e-14
-3.8780223220e-01  2.4533771998e+04 -3.5315284196e+00  3  3.2200000000e+01  1.5328432639e-14
 2.0199583186e+00  2.4895345043e+04 -1.1580951830e+01  2  1.6800000000e+01  1.5554339526e-14
-4.0368218996e+00  2.6384424918e+04 -6.1481462213e-01  1  1.2100000000e+01  1.6484700360e-14
-4.5639042065e+00  2.7927562570e+04 -4.0778444231e+00  1  1.2100000000e+01  1.7448835901e-14
-7.8069632729e+00  2.8272830261e+04 -2.5991180053e+00  1  1.2100000000e+01  1.7664555381e-14
 1.0242978961e+01  3.0109906426e+04  7.7075794645e+00  0  8.7600000000e+00  1.8812340494e-14
 1.5749212716e+02  3.0583902832e+04  1.2273407117e+02  0  8.7600000000e+00  1.9108488268e-14
 1.2907513148e+01  3.4235154105e+04  7.7073762310e-01  0  8.7600000000e+00  2.1389750163e-14
-2.7988781566e+01  3.5045907972e+04  6.4878106223e+00  1  1.2100000000e+01  2.1896300319e-14
-3.0259950381e+00  3.5787606311e+04 -5.8495511013e-01  1  1.2100000000e+01  2.2359705336e-14
-1.3562705227e+01  3.7770750065e+04 -1.0875050771e+01  2  1.6800000000e+01  2.3598751882e-14
 3.1856256156e-03  3.9925016953e+04  8.0972166071e-04  0  8.7600000000e+00  2.4944714291e-14
-9.5649004657e+00  4.0130957677e+04 -7.3535105545e+00  2  1.6800000000e+01  2.5073383805e-14
 1.9131725707e+00  4.0745729100e+04 -8.2356276795e-01  0  8.7600000000e+00  2.5457486272e-14
-1.0080484189e-03  4.2803800078e+04 -2.2697766718e-03  1  1.2100000000e+01  2.6743346528e-14
 4.1087958734e+01  4.4511929670e+04  6.6368104587e+00  0  8.7600000000e+00  2.7810567231e-14
 3.6490444526e-01  4.4544498950e+04 -4.3275741098e-01  2  1.6800000000e+01  2.7830916161e-14
-1.5752021878e+02  4.5225497557e+04  3.4042852923e+01  2  1.6800000000e+01  2.8256396649e-14
-3.3222880509e+01  4.5630688276e+04  2.5991561929e+01  0  8.7600000000e+00  2.8509555383e-14
-1.0492779207e+01  4.7535092231e+04  3.3325809850e+02  0  8.7600000000e+00  2.9699406162e-14
 3.7777426856e+00  4.9682071046e+04 -6.5699931151e-01  1  1.2100000000e+01  3.1040815063e-14
 2.2888034152e-01  5.1674039707e+04 -1.1766971882e+01  0  8.7600000000e+00  3.2285375314e-14
-2.3554736202e-01  5.1833739482e+04 -2.6447911391e+01  1  1.2100000000e+01  3.2385153989e-14
 2.8556059749e+01  5.2522956704e+04 -5.2210344379e+01  2  1.6800000000e+01  3.2815769377e-14
-1.0348734620e+01  5.2641414952e+04 -2.9279820115e+00  2  1.6800000000e+01  3.2889780796e-14
-1.2214524416e+01  5.5698445510e+04 -1.1355669123e+02  3  3.2200000000e+01  3.4799780082e-14
-1.0586914827e+00  5.5750799153e+04  4.6756545581e-01  1  1.2100000000e+01  3.4832490066e-14
 1.2911783252e+01  5.6937670742e+04 -2.5617380717e+01  3  3.2200000000e+01  3.5574034464e-14
