 x                 y                 z               Event            Energy              Time
 1.3321610244e-03  2.1220136082e+03 -3.6966345523e-04  3  3.2200000000e+01  1.2114444176e-15
-7.3875457041e+00  3.7518899839e+03 -3.9054072817e+00  1  1.2100000000e+01  2.1419307393e-15
-2.9336920511e-03  4.1929911273e+03  3.4376977191e-03  0  8.7600000000e+00  2.3937526483e-15
-9.2797521611e+00  1.2098333768e+04  3.1499035797e+00  2  1.6800000000e+01  6.9068637677e-15
 1.1342797423e+01  1.2209438748e+04  1.2072545294e+00  0  8.7600000000e+00  6.9702929126e-15
-2.1530032957e+01  1.2793453808e+04  1.5627268590e+01  1  1.2100000000e+01  7.3037034909e-15
 4.3049617639e+00  1.3160502710e+04 -4.1920608177e+00  1  1.2100000000e+01  7.5132494340e-15
 1.1118467288e+00  1.3258199609e+04 -1.0545720251e-01  0  8.7600000000e+00  7.5690239884e-15
 6.4589263553e-01  1.4889059892e+04  1.8366655996e+00  0  8.7600000000e+00  8.5000720165e-15
 1.8637216741e+01  1.4994274240e+04 -7.1643778620e+00  1  1.2100000000e+01  8.5601382356e-15
 9.2527692298e+00  1.7738660238e+04  2.6609068877e+01  3  3.2200000000e+01  1.0126891193e-14
 1.9217597112e+01  1.7777429732e+04 -3.7831930803e+01  0  8.7600000000e+00  1.0149024457e-14
-1.0886192388e+00  1.9302260587e+04  1.3954822939e+00  1  1.2100000000e+01  1.1019540942e-14
-1.6844627213e+02  1.9351883463e+04 -3.7252949129e+01  1  1.2100000000e+01  1.1047870334e-14
 3.2868813392e+00  2.0083185836e+04  1.8100996450e+00  2  1.6800000000e+01  1.1465366327e-14
-2.6144358411e-03  2.0227064985e+04 -8.2318220559e-04  3  3.2200000000e+01  1.1547506041e-14
 7.1524533861e-01  2.2398746072e+04  2.0939339299e-01  0  8.7600000000e+00  1.2787305315e-14
-9.4331553246e+00  2.3002138690e+04 -3.7146768215e+00  0  8.7600000000e+00  1.3131778421e-14
 4.7766706952e-03  2.5826584369e+04  1.5043738654e-03  3  3.2200000000e+01  1.4744236954e-14
 2.1844544672e+02  2.6016155586e+04 -7.2025032636e+02  1  1.2100000000e+01  1.4852461987e-14
-1.7562084692e+00  2.7905978224e+04 -1.1249363621e-01  2  1.6800000000e+01  1.5931350019e-14
-4.3807981693e+00  2.8893688564e+04 -1.7502036514e+01  0  8.7600000000e+00  1.6495227731e-14
 1.4807335603e+01  2.9111281439e+04  4.6539529852e+01  0  8.7600000000e+00  1.6619450155e-14
 8.2857201173e+00  3.1283746721e+04  5.1303232009e+01  1  1.2100000000e+01  1.7859697120e-14
 2.0384351224e-01  3.6688030524e+04 -2.2336963446e+00  2  1.6800000000e+01  2.0944969250e-14
-6.7225062072e-01  3.7418270910e+04 -2.6156070392e+00  1  1.2100000000e+01  2.1361858960e-14
-2.3006145915e+00  3.7461186635e+04  6.3588812663e+00  2  1.6800000000e+01  2.1386359282e-14
-1.8567379914e+00  3.8115060613e+04 -7.7164009161e+00  0  8.7600000000e+00  2.1759651884e-14
-3.8178866723e+00  3.8634648518e+04 -6.3590866750e-01  1  1.2100000000e+01  2.2056281398e-14
-7.3798053182e+01  3.9132394322e+04 -4.3975533466e+01  0  8.7600000000e+00  2.2340441393e-14
-3.6567560685e+01  4.0358051511e+04  3.4171866338e+01  0  8.7600000000e+00  2.3040161486e-14
 2.3411256526e+00  4.1169927475e+04  1.9930068284e+01  2  1.6800000000e+01  2.3503656443e-14
 1.0546514326e+00  4.1399786609e+04 -1.3204011637e+00  0  8.7600000000e+00  2.3634881598e-14
 3.6759221624e+01  4.2917796344e+04  1.2146242817e+00  2  1.6800000000e+01  2.4501503947e-14
-4.3730100184e+01  4.2946397911e+04  2.9185246248e+01  1  1.2100000000e+01  2.4517832404e-14
 4.5063964818e+01  4.4055264476e+04 -5.7580272984e+01  1  1.2100000000e+01  2.5150877454e-14
 2.8770431354e+01  4.5592075422e+04 -9.2044121783e+00  0  8.7600000000e+00  2.6028233299e-14
 4.0115563986e-03  4.6461773898e+04  2.2283911785e-03  3  3.2200000000e+01  2.6524738769e-14
 2.5705374580e-03  4.6667025335e+04  3.0230561681e-03  1  1.2100000000e+01  2.6641915542e-14
 2.4721197269e+00  4.6825396036e+04 -3.1014669113e+00  0  8.7600000000e+00  2.6732328394e-14
 9.9264896329e+00  4.9363396631e+04 -1.0280546548e+00  0  8.7600000000e+00  2.8181257204e-14
-7.1638797154e+01  5.5127123941e+04  1.5476684716e+02  1  1.2100000000e+01  3.1471733404e-14
 2.7242822446e+00  5.5199802258e+04  4.6409261434e+01  0  8.7600000000e+00  3.1513225005e-14
 1.4251669740e+00  5.6538231142e+04 -8.9735487999e-01  1  1.2100000000e+01  3.2277325760e-14
-1.4949824086e-03  6.0686476422e+04  3.8306588255e-03  2  1.6800000000e+01  3.4645533281e-14
 3.1854549127e+01  6.1669397061e+04  8.3328671128e-01  1  1.2100000000e+01  3.5206676582e-14
 7.5797152625e-01  6.3235498604e+04 -1.6338870268e+00  0  8.7600000000e+00  3.6100754247e-14
-5.8346936991e+00  6.4126489124e+04  4.8258543072e+00  1  1.2100000000e+01  3.6609415213e-14
 2.3525312687e+00  6.4329457773e+04  1.2122346144e+00  1  1.2100000000e+01  3.6725288757e-14
 1.4333760566e+01  6.6072283275e+04  2.3242259815e+00  2  1.6800000000e+01  3.7720257035e-14
 1.4234957446e+02  7.0030938167e+04 -3.4496113416e+01  0  8.7600000000e+00  3.9980228578e-14
-2.2769030554e+01  7.2740571132e+04 -2.7145384300e+01  2  1.6800000000e+01  4.1527141245e-14
-3.3466628311e+00  7.3547590258e+04  5.0506841122e+00  3  3.2200000000e+01  4.1987863463e-14
 3.9172871948e+00  7.5006859450e+04  6.8786483359e+00  0  8.7600000000e+00  4.2820951200e-14
 2.0433646409e+02  7.5367280861e+04  3.0112337522e+02  2  1.6800000000e+01  4.3026713550e-14
 1.1173576114e+01  7.6315607033e+04 -4.6444843020e-03  3  3.2200000000e+01  4.3568107084e-14
-1.1764596813e+02  7.6547613020e+04  5.6571788763e+01  0  8.7600000000e+00  4.3700557865e-14
 1.8828801982e-03  7.8474914992e+04 -4.4325080278e-03  3  3.2200000000e+01  4.4800842616e-14
 2.5888428963e+01  7.9880854914e+04 -1.3021435998e+01  0  8.7600000000e+00  4.5603485004e-14
-3.0358160320e-01  8.2016853986e+04  1.1104988251e+00  1  1.2100000000e+01  4.6822913636e-14
 4.1605409831e+00  8.3477944592e+04 -7.5277721704e-01  1  1.2100000000e+01  4.7657041208e-14
 1.6970355412e+00  8.5907021965e+04 -2.2926744305e+00  2  1.6800000000e+01  4.9043786426e-14
-1.1172336114e+00  8.7456207920e+04 -3.0192737988e+00  1  1.2100000000e+01  4.9928207087e-14
 1.0929746079e+00  8.8392529310e+04 -9.7818748547e-01  2  1.6800000000e+01  5.0462747165e-14
 5.4196475936e+01  8.9986370886e+04 -1.8836450720e+02  1  1.2100000000e+01  5.1372661443e-14
 6.0452910270e-01  9.0311071157e+04  4.4799841234e+00  1  1.2100000000e+01  5.1558030815e-14
-1.6620449070e+01  9.1608301456e+04  1.1615701906e+01  1  1.2100000000e+01  5.2298611553e-14
 3.3602514526e+00  9.5700600975e+04 -7.7588868630e+00  0  8.7600000000e+00  5.4634879986e-14
 7.2924181596e+00  9.6407885643e+04 -5.6149447226e+00  2  1.6800000000e+01  5.5038664420e-14
-4.6709973073e+00  9.6954367869e+04  2.3329708903e+00  1  1.2100000000e+01  5.5350647736e-14
-1.6201056484e+00  9.7449223982e+04 -4.5399191708e+00  0  8.7600000000e+00  5.5633158024e-14
-1.0341130802e+02  9.8938468763e+04  5.2955663958e+02  0  8.7600000000e+00  5.6483358640e-14
 1.7973473781e+01  9.9071762042e+04 -2.3871621356e+00  1  1.2100000000e+01  5.6559454947e-14
-1.9655305157e+01  1.0008190804e+05  1.1919216555e+02  2  1.6800000000e+01  5.7136141036e-14
 3.3099354000e+00  1.0085876700e+05 -4.3656266025e+00  1  1.2100000000e+01  5.7579645001e-14
 9.0484208280e+01  1.0234087788e+05 -1.7780208544e+02  0  8.7600000000e+00  5.8425772916e-14
-3.4414702595e+01  1.0467599951e+05 -2.3756928115e+01  2  1.6800000000e+01  5.9758879384e-14
-3.0177585123e+02  1.0812023937e+05  1.7788028849e+01  2  1.6800000000e+01  6.1725174575e-14
 2.9929620108e+02  1.0917453220e+05 -2.1206166708e+02  0  8.7600000000e+00  6.2327063815e-14
 3.6431364520e+01  1.1032169271e+05 -4.6993980923e+01  2  1.6800000000e+01  6.2981970640e-14
 1.2267180890e+01  1.1262608660e+05  2.0639760524e+01  2  1.6800000000e+01  6.4297534831e-14
 6.9320670108e+00  1.1468254284e+05 -1.2064250666e+01  0  8.7600000000e+00  6.5471552954e-14
 2.8375759571e-03  1.1566909002e+05  1.1391110374e-03  0  8.7600000000e+00  6.6034766626e-14
-9.5153477600e+01  1.1653881331e+05 -1.6346523186e+02  2  1.6800000000e+01  6.6531286260e-14
-1.7337836531e+00  1.2386142463e+05 -3.1807053963e+00  1  1.2100000000e+01  7.0711719680e-14
-1.5874799684e+00  1.2528000281e+05 -5.5326391968e-01  0  8.7600000000e+00  7.1521577173e-14
-1.4845372719e+01  1.2660357158e+05  2.2879860888e+01  0  8.7600000000e+00  7.2277194384e-14
 3.0582257632e+01  1.3186862549e+05  6.2352248320e+01  2  1.6800000000e+01  7.5282981031e-14
 2.7435060450e+00  1.3207796179e+05 -1.7833496326e-01  0  8.7600000000e+00  7.5402489825e-14
 5.7866155965e+01  1.3233480179e+05  6.1807267830e+01  0  8.7600000000e+00  7.5549118186e-14
 1.9800248361e+01  1.3320655742e+05 -7.9628873533e+01  0  8.7600000000e+00  7.6046798076e-14
