0.0,0.005686240703077301,0.009451631252505225,0.000999999999999994,0.0011547005383792527
1.0,0.0037859388972001857,0.006082762530298225,0.0005773502691896263,0.0010000000000000009
2.0,0.004041451884327384,0.006557438524302007,0.0017320508075688791,0.0011547005383792527
3.0,0.0050332229568471705,0.007094598884597594,0.001527525231651948,0.0023094010767585054
4.0,0.004041451884327384,0.007000000000000007,0.0020816659994661348,0.002645751311064593
5.0,0.0030000000000000027,0.010016652800877794,0.002886751345948131,0.002886751345948131
6.0,0.0020816659994661348,0.008185352771872458,0.0064291005073286375,0.009643650760992951
7.0,0.003055050463303896,0.006429100507328643,0.008326663997864539,0.007937253933193762
8.0,0.0040000000000000036,0.0036055512754639926,0.006350852961085873,0.004358898943540661
9.0,0.010583005244258372,0.0050000000000000044,0.0030000000000000027,0.0037859388972001857
10.0,0.017785762095938816,0.008082903768654767,0.007549834435270757,0.006658328118479399
11.0,0.015099668870541512,0.004582575694955844,0.005291502622129186,0.004358898943540678
12.0,0.014047538337136999,0.005196152422706636,0.004618802153517011,0.004041451884327384
13.0,0.013527749258468695,0.004163331998932269,0.0032145502536643214,0.0020816659994661348
14.0,0.007371114795832,0.0035118845842842493,0.0035118845842842497,0.0045092497528228985
15.0,0.011930353445448825,0.005131601439446889,0.006244997998398403,0.007234178138070241
16.0,0.01861003313627711,0.008144527815247084,0.009865765724632504,0.011269427669584591
17.0,0.021548395145191947,0.009848857801796113,0.012288205727444518,0.013228756555322964
18.0,0.020518284528683265,0.011372481406154664,0.013428824718989136,0.015307950004273391
19.0,0.021031722072463163,0.009504384952922176,0.012055427546683426,0.012583057392117928
20.0,0.020840665376454192,0.011239810200058193,0.013503086067019408,0.014502873278538074
21.0,0.02179449471770341,0.014294521094927662,0.01656301099840647,0.01703917055884276
22.0,0.02250185177565027,0.014571661996262942,0.016165807537309534,0.01861003313627716
23.0,0.017925772879665017,0.01670329308849003,0.01855622087962239,0.01955334583474997
24.0,0.01833939293797197,0.016370705543744916,0.01861003313627716,0.01907878402833887
25.0,0.01607275126832163,0.017088007490635024,0.020000000000000018,0.021501937897160147
26.0,0.014433756729740593,0.01950213663508006,0.022516660498395426,0.0230289672658878
27.0,0.01184623709594455,0.02050203241957567,0.023544284515213756,0.025059928172283304
28.0,0.01115048578911856,0.022546248764114433,0.02463736998950986,0.026689573494781287
29.0,0.009712534856222258,0.024110855093366794,0.027221315177632422,0.028827070610799126
30.0,0.009000000000000008,0.02417298767908782,0.028827070610799175,0.029816103031751126
31.0,0.008020806277010654,0.025774664562964372,0.02891942830232532,0.03153305144341936
32.0,0.007637626158259692,0.026312227829154478,0.030446674695276683,0.03251666239535251
33.0,0.008326663997864539,0.027300793639257658,0.03153305144341941,0.03306055050963311
34.0,0.008660254037844458,0.02793444707405771,0.033171272711991856,0.03371943060017476
35.0,0.00929157324317764,0.02891942830232526,0.033291640592397,0.03579571668975683
36.0,0.008504900548115412,0.030237945256470902,0.03550117368951815,0.03758102358017056
37.0,0.008621678104251776,0.03078960863668127,0.03564173583501981,0.03869108424430624
38.0,0.008621678104251776,0.032036437588054814,0.03731398308052004,0.03980368492154132
39.0,0.009539392014169522,0.031895663237081796,0.03827967258654828,0.04091861841916631
40.0,0.010535653752852802,0.033709543653590614,0.038991452054691886,0.042359571921035
41.0,0.01050396750439244,0.03467467856135556,0.040513372277969355,0.044836740886613706
42.0,0.011060440015358055,0.03499047489436705,0.04067349669420293,0.04517742799230611
43.0,0.011060440015358042,0.03523256069793013,0.04179712908801277,0.04556680078010017
44.0,0.013114877048604014,0.03716629297271025,0.04444097208657792,0.049338963642676335
45.0,0.011532562594670786,0.0376342043005207,0.044049214900305965,0.04819059382631986
46.0,0.012489995996796807,0.0376342043005207,0.04556680078010011,0.05103266927501772
47.0,0.015534906930308071,0.041404508611180633,0.04895235779136008,0.05404936015655818
48.0,0.014742229591664,0.04214656965084265,0.05064911976859353,0.05518453889753305
49.0,0.0,0.0,0.0,0.0
