0	0.344333333	0.456666667	0.071	0.071666667
1	0.339333333	0.449	0.073333333	0.074
2	0.335666667	0.443	0.075	0.075666667
3	0.332666667	0.438666667	0.077333333	0.078333333
4	0.335333333	0.438	0.081666667	0.082
5	0.357	0.416333333	0.088666667	0.089666667
6	0.402333333	0.373	0.104666667	0.108
7	0.453333333	0.352333333	0.130666667	0.132
8	0.512	0.349	0.169666667	0.171
9	0.58	0.367	0.216	0.212666667
10	0.655333333	0.393666667	0.264	0.252666667
11	0.742	0.432	0.332	0.317
12	0.829333333	0.484	0.409666667	0.393333333
13	0.917	0.557666667	0.494666667	0.474333333
14	0.980666667	0.641666667	0.576666667	0.552333333
15	1.010666667	0.711333333	0.646	0.618666667
16	1.035666667	0.780666667	0.715666667	0.687
17	1.054666667	0.839	0.776	0.745
18	1.073	0.885333333	0.824666667	0.794666667
19	1.084333333	0.917666667	0.860333333	0.830666667
20	1.091333333	0.935333333	0.876666667	0.846666667
21	1.085	0.934666667	0.875333333	0.844666667
22	1.066333333	0.925333333	0.866333333	0.835666667
23	1.061333333	0.926	0.866333333	0.835333333
24	1.055333333	0.921	0.861666667	0.83
25	1.049666667	0.923	0.864	0.832666667
26	1.046333333	0.924666667	0.865	0.833333333
27	1.043333333	0.924333333	0.866666667	0.835
28	1.041333333	0.925666667	0.867	0.835666667
29	1.040333333	0.927666667	0.869	0.837
30	1.039	0.928333333	0.87	0.839
31	1.037333333	0.929333333	0.870666667	0.839666667
32	1.036333333	0.929666667	0.872	0.839666667
33	1.035333333	0.931666667	0.873666667	0.842
34	1.035	0.932666667	0.874666667	0.843
35	1.033666667	0.932666667	0.875333333	0.843666667
36	1.034666667	0.935666667	0.877666667	0.846333333
37	1.034333333	0.935	0.877333333	0.847
38	1.034333333	0.937333333	0.880333333	0.848666667
39	1.033	0.937666667	0.880333333	0.849333333
40	1.033	0.938333333	0.882333333	0.850333333
41	1.034333333	0.941333333	0.883666667	0.852666667
42	1.032333333	0.939666667	0.883333333	0.852
43	1.033333333	0.941666667	0.885	0.853666667
44	1.037	0.946666667	0.89	0.859333333
45	1.034	0.942666667	0.886333333	0.855333333
46	1.034	0.944666667	0.888666667	0.858333333
47	1.035666667	0.947333333	0.891666667	0.860666667
48	1.036333333	0.947333333	0.892666667	0.861333333
