 x                 y                 z               Event            Energy              Time
 4.7041211614e+00  6.3324344131e+02 -1.6039065227e+00 11  1.4158418631e-01  8.3219178886e-16
 5.6888832343e+00  6.3401773462e+02 -4.1597703613e-01 11  1.4464676757e-01  9.3979099276e-16
 6.7590773197e+00  6.3341638935e+02  3.7448375332e-01 11  2.0349033139e-01  1.0331008954e-15
 1.5980428226e+01  6.2700085604e+02  4.6950756804e+00 11  8.8935839654e-02  2.1098739341e-15
 7.5043436895e+00  6.2023640265e+02  1.2282484583e+01 11  7.2503643843e-02  3.0165736191e-15
-2.5923059805e+01  6.1811185667e+02  2.7692175205e+01 11  1.2403503099e-01  7.4791363799e-15
-9.6041233256e+00  1.0302176825e+03  1.6616375867e+00  0  8.7600000000e+00  1.1413289197e-15
 7.7823841875e+00  1.0202515455e+03 -4.4036484038e+00 11  1.7279847093e-01  1.8895473479e-15
 1.2817344131e+01  1.0198138067e+03 -1.6518845862e+01 11  8.0767900203e-02  3.3174435471e-15
 1.3278134228e+01  1.0196233123e+03 -1.6531585095e+01 11  1.0236654721e-01  3.5359181304e-15
 1.2099707008e+01  1.0198393838e+03 -1.5773462427e+01 11  1.0814743937e-01  3.6369447716e-15
 1.9933709879e+01  1.0175823503e+03 -3.3755732807e+01 11  9.5489169038e-02  5.3509715929e-15
 3.0855031257e+01  1.0132874218e+03 -4.5658866248e+01 11  1.7333792995e-01  6.5217622654e-15
 2.8265787028e+01  1.0128620637e+03 -4.6462491587e+01 11  1.6104425754e-01  6.7583787818e-15
 9.4925633303e+00  1.0162654221e+03 -3.8865664219e+01 11  6.1331370795e-02  8.1637658176e-15
 6.5253288064e+00  9.9207648872e+02 -3.5432537468e+01 11  1.6827524092e-01  9.8757492683e-15
 8.7053044455e+00  9.9322746761e+02 -3.5398965705e+01 11  1.6780330226e-01  1.0057992570e-14
 1.4870686027e+01  9.9449179782e+02 -3.1129196706e+01 11  1.6363615030e-01  1.1162509652e-14
 4.6030944689e+00  1.0055812503e+03 -2.0780140633e+01 11  1.4125822504e-01  1.2835442040e-14
 2.8850417910e+00  1.0085278604e+03 -2.0273981396e+01 11  1.6111489390e-01  1.3017864967e-14
-3.8815022328e+00  1.0342252824e+03 -8.9794923063e+00 11  5.9971764198e-02  1.6114332208e-14
 9.6121410661e+00  1.0319429472e+03  7.6462872622e+00 11  1.2514723011e-01  1.9962296435e-14
 1.0970462569e+01  1.0275118551e+03  4.5061378366e+00 11  1.0000000000e-02  2.0264871982e-14
 1.1916983786e+01  1.0279464054e+03  7.6636455771e+00 11  1.2161373008e-01  2.0463868291e-14
-6.7241012005e-01  1.0102438036e+03  2.4805975750e+01 11  5.3796504749e-01  2.2963671078e-14
-2.2847258847e+00  1.0079747095e+03  2.4181565237e+01 11  1.3427714163e-01  2.3153634853e-14
-2.2620570606e+00  1.0078230041e+03  2.4087615899e+01 11  1.7040770064e-01  2.3163740003e-14
-3.8852377231e+00  1.0078667708e+03  2.0635152880e+01 11  1.2764977568e-01  2.4452342102e-14
 1.5312342245e+01  1.0101373668e+03 -2.6288821905e+00 11  5.2404446602e-02  2.6839470551e-14
 1.8823261391e+01  1.0120081610e+03 -8.7672477009e+00 11  5.6498798868e-02  2.7688787977e-14
 2.3052236434e+01  1.0111119133e+03 -2.5070462084e+00 11  9.9980136030e-02  2.8316138021e-14
 2.1051235578e+01  1.0107735467e+03 -2.0811988065e+00 11  5.3263814045e-02  2.8485382084e-14
 1.4658614014e+01  1.0123247222e+03 -5.9873358618e+00 11  7.1377781978e-02  2.9090184274e-14
 5.9585700466e+00  1.0121258745e+03 -9.6623246161e+00 11  1.7177854396e-01  2.9723835235e-14
 1.7632825521e+01  1.0211634765e+03 -6.6323970736e+00 11  1.4586023959e-01  3.1591822976e-14
 2.6476066112e+01  1.0208012380e+03 -4.7707406893e+00 11  1.2849926271e-01  3.3395200757e-14
 1.8398074577e+01  1.0275641325e+03 -4.3273173298e+00 11  1.0000000000e-02  3.4068142898e-14
 2.0510368480e+01  1.0276667512e+03 -2.6712408123e+00 11  1.5214103510e-01  3.4229180236e-14
 2.2676972589e+01  1.0278960556e+03  9.9400926782e-03 11  7.9960680528e-02  3.4473905317e-14
 2.3253751615e+01  1.0298176648e+03  2.4031352962e+00 11  5.0373449784e-01  3.4663810529e-14
 4.2524655580e+01  1.0307551766e+03 -2.2532340068e+01 11  5.5110777383e-01  3.8674927449e-14
-2.1621846001e+02  2.4711108872e+03 -6.7492661588e+01 11  1.0850762355e-01  2.0469537764e-15
-2.1316035409e+02  2.4784019135e+03 -5.3298393453e+01 11  1.8024140560e-01  4.3041819240e-15
-2.1280751518e+02  2.4816329023e+03 -5.4001653625e+01 11  1.8540507182e-01  4.5091150865e-15
-1.9483670032e+02  2.4856862574e+03 -3.3335447468e+01 11  2.1353077358e-01  1.0096971721e-14
-1.9721406338e+02  2.4866741023e+03 -3.1565575446e+01 11  2.1918068011e-01  1.1725644547e-14
-1.9881305830e+02  2.4944217403e+03 -2.5643839092e+01 11  7.1065108803e-02  1.2413570370e-14
-3.6858356550e+00  5.1688123973e+03 -1.3440920587e+01 11  1.7478701466e-01  4.0483318616e-15
-2.6846900981e+00  5.1716716798e+03 -1.6583676171e+01 11  1.1587323694e-01  4.5851663542e-15
-1.0384150478e+01  5.1758589389e+03 -1.8420112938e+01 11  1.6999782863e-01  5.6788646063e-15
 3.0654436882e+00  5.1647067250e+03 -3.4839199681e+01 11  1.7041247092e-01  9.1643125161e-15
 4.1365068960e+00  5.1650828502e+03 -3.5470715949e+01 11  1.0945979425e-01  9.2372090911e-15
 1.0604262165e+01  5.1591763240e+03 -4.3767726469e+01 11  9.3626954382e-02  1.0172372019e-14
 1.1644513391e+01  5.1649842266e+03 -4.9651633996e+01 12  8.8246394189e+00  1.0829233605e-14
-1.7674371327e+01  5.4098815640e+03 -2.8819154695e+00 11  1.8993598403e-01  3.7455827790e-15
-1.7793645262e+01  5.4133823853e+03  1.3008756114e+01  0  8.7600000000e+00  4.4865240905e-15
-2.6234252792e+01  5.4106057777e+03  1.4164084015e+01 11  1.1385062936e-01  5.3530228772e-15
-2.9069157629e+01  5.4123489842e+03  1.3310406808e+01 11  8.9818264995e-02  5.4858385731e-15
-3.1091439590e+01  5.4118306309e+03  8.6598781299e+00  0  8.7600000000e+00  5.5545632683e-15
 7.2614432377e+00  1.3497942100e+04  8.8055676498e+01 11  2.2531552084e-01  9.4674211637e-15
 5.2868385316e+00  1.3525181806e+04  9.4728505906e+01 11  6.7375663438e-02  1.1477319666e-14
 1.4805372436e+01  1.3523477494e+04  9.3550014600e+01 11  1.0000000000e-02  1.2068530601e-14
-5.0543811278e+00  1.3517207512e+04  1.0933532656e+02 11  7.6725466817e-02  1.4652212672e-14
 9.8276241667e+00  1.3518122793e+04  1.1834125212e+02 11  7.8766136214e-02  1.5911262158e-14
 1.9660697597e+01  1.3511507554e+04  1.0789736657e+02 11  1.0000000000e-02  1.8894069299e-14
 2.0992147681e+01  1.3531291161e+04  8.9325921455e+01 11  1.9140343533e-01  2.0617889595e-14
 2.4853318420e+01  1.3524503627e+04  7.6586552011e+01 11  7.8449787885e-02  2.1992224360e-14
 2.7448597348e+01  1.3543179917e+04  7.7372438489e+01 11  1.7721376286e-01  2.3352100030e-14
 8.4312701432e-01  1.3514629027e+04  8.3493983140e+01 11  1.0303544509e-01  2.6586255398e-14
 9.4435156859e-01  1.3514381648e+04  8.3262749823e+01 11  1.2753874085e-01  2.6604347455e-14
 1.7234085423e+01  1.3512198699e+04  6.9254071975e+01 11  5.2457488010e-01  2.8188116681e-14
 1.9596010764e+01  1.3506990853e+04  6.8607355180e+01 11  1.4897582109e-01  2.8493409978e-14
 2.4627111627e+01  1.3506267407e+04  6.3330557857e+01 11  1.2813663704e-01  2.9735653559e-14
-2.1260123877e+01  1.3514937385e+04  7.8734962244e+01 11  5.1389749888e-02  3.3854380008e-14
-1.9484341697e+01  1.3530043839e+04  7.2305815017e+01 11  1.2735499348e-01  3.6152010770e-14
-1.1914826553e+01  1.3529918351e+04  6.3095028758e+01 12  9.7410111503e+00  3.7678344148e-14
-9.5603089864e+00  1.9702464562e+04 -1.2712257380e+01 11  1.7027116336e-01  1.2478335565e-14
-1.1290411762e+01  1.9700925941e+04 -1.2959986877e+01  0  8.7600000000e+00  1.2554982767e-14
-2.0046349397e+01  1.9691769853e+04 -1.5848332569e+01  0  8.7600000000e+00  1.3308257761e-14
 2.8219709584e+00  2.3791424872e+04 -1.3054183234e+01 11  1.5194655872e-01  1.4361126026e-14
-2.1076305556e+00  2.3791371038e+04 -1.5834122926e+01  1  1.2100000000e+01  1.4417928952e-14
-1.1017199382e+01  2.3784621427e+04 -3.7768130428e+01  0  8.7600000000e+00  1.4694517327e-14
 8.1664844958e+00  2.3805961666e+04 -4.3234218977e+01  2  1.6800000000e+01  1.4739654322e-14
-8.6901872060e+00  2.3801324575e+04 -4.1379303111e+01  2  1.6800000000e+01  1.4795003151e-14
-1.5288160708e+01  2.3805154521e+04 -4.4620014288e+01  1  1.2100000000e+01  1.4942965842e-14
-1.7505325429e+01  2.3806945578e+04 -4.9122774726e+01  1  1.2100000000e+01  1.5064253429e-14
-1.8330016164e+01  2.3809252053e+04 -4.9911027077e+01 11  7.6241187671e-02  1.5130130341e-14
-1.8499150672e+01  2.3814038961e+04 -4.5771325445e+01  0  8.7600000000e+00  1.5497450989e-14
-2.2250166294e+01  2.3811726738e+04 -4.4735185902e+01 11  4.3378443614e-02  1.5541772808e-14
-1.7010528649e+01  2.3813525315e+04 -4.0308683258e+01 11  1.7594001060e-01  1.8206604292e-14
-2.1994040546e+01  2.3811795507e+04 -4.2083073132e+01 11  2.1966042280e-01  1.8612588254e-14
-1.6596321081e+01  2.3796219015e+04 -3.8649212964e+01 11  9.5903154694e-02  1.9896293643e-14
-2.0088580527e+01  2.3792318548e+04 -4.0121504954e+01  0  8.7600000000e+00  2.0085481535e-14
