 x                 y                 z               Event            Energy              Time
-1.9002469320e+01  1.9702713578e+03 -6.0352652341e+00 11  7.5923538853e-02  3.7568272570e-15
-1.7691870900e+01  1.9700726425e+03 -6.3556884343e+00 11  1.2328226275e-01  3.8403661368e-15
-1.4186196039e+01  1.9689365444e+03 -6.5866093709e+00 11  1.3864028170e-01  4.0522463460e-15
-2.6455942066e+00  1.9639329783e+03 -1.1406852766e+00 11  1.0802428220e-01  5.3275748189e-15
-5.4219213569e+00  1.9642062020e+03 -4.1896933090e+00 11  1.6968776974e-01  5.5691009086e-15
-1.4714767589e+01  1.9603265089e+03 -6.3345486021e+00 11  9.2538613325e-02  6.3596108774e-15
-1.5758673945e+01  1.9600114496e+03 -5.9471508790e+00 11  2.0942716118e-01  6.4280614077e-15
-1.7457079680e+01  1.9605719077e+03 -5.5489275521e+00 11  6.3566045520e-02  6.5378703510e-15
-2.3852834103e+01  1.9696621697e+03 -3.4613898141e+00 11  2.2833843046e-01  8.2875024748e-15
-2.3879453819e+00  1.9481408004e+03  1.3453506613e+01 11  1.9767924116e-01  1.2812580437e-14
 2.1038402417e+01  1.9395460923e+03  9.3578562981e+00 11  1.7535849679e-01  1.5462898664e-14
 2.3641760397e+01  1.9389948128e+03  8.0384553902e+00 11  6.7668167911e-02  1.5648887136e-14
 2.3817462311e+01  1.9393896765e+03  6.8753814560e+00 11  1.3577262066e-01  1.5726946981e-14
 2.2991787716e+01  1.9520278248e+03 -1.4995862916e+00 11  1.4319872239e-01  1.6915963161e-14
 2.8981154675e+01  1.9547543832e+03  4.4041012810e+00 11  3.8009666964e-02  1.7913542095e-14
 2.8033762529e+01  1.9468762328e+03  6.2513091945e+00 11  1.4423749900e-01  1.9213852539e-14
-4.7834469491e-01  2.4210628643e+03 -2.9993085087e-01 11  5.2242474315e-02  1.6020920781e-15
-6.1301256476e+00  2.4116500127e+03 -4.7797355145e+00  0  8.7600000000e+00  1.7850316544e-15
-7.4199558363e+00  2.4093100769e+03 -1.8627557471e+00 11  1.0569343726e-01  1.8201281802e-15
 7.2286241286e-01  2.3838101241e+03 -8.2384428697e-01  1  1.2100000000e+01  2.2124789798e-15
 4.2486611715e+00  2.3733354297e+03 -9.0315092293e+00  0  8.7600000000e+00  2.4431635056e-15
 3.2061808964e+00  2.3712734516e+03 -2.7709496192e+00  0  8.7600000000e+00  2.6147472230e-15
 1.2713267955e+00  2.3746695115e+03 -9.8809788697e-01 11  1.1893963569e-01  2.6802958519e-15
-6.4629419381e+00  2.3733550207e+03  2.1052058829e+00  1  1.2100000000e+01  2.8020114863e-15
-6.0404080796e+00  2.3719512419e+03  6.9431335563e+00 11  1.3386563424e-01  3.4129823853e-15
-7.7428712213e+00  2.3710544992e+03  8.0054374480e+00 11  1.1520210319e-01  3.8193475936e-15
-9.1777858737e+00  2.3698215814e+03  9.5275988251e+00 11  1.0330462040e-01  3.9761556728e-15
