 x                 y                 z               Event            Energy              Time
 7.5017872587e+01  1.6651648075e+03 -1.4798646845e+01  7  8.7600000000e+00  1.4295661065e-15
-5.8962866894e+00  5.7350534782e+03 -2.1135401166e-01  4  9.4185967448e+00  4.9236195928e-15
 2.1775014070e+00  7.5814828223e+03  9.1734625682e-01  7  1.2100000000e+01  6.5088037117e-15
-2.1042401104e+02  1.1849713956e+04 -2.2635659905e+02 12  1.3295719507e-01  1.0173136837e-14
-4.7762830545e-01  1.4003886873e+04 -2.8085468618e-01  7  1.2100000000e+01  1.2022522902e-14
 1.0656267115e+01  1.4669451191e+04 -1.3033644058e+01  7  1.2100000000e+01  1.2593918710e-14
 1.5832505914e-01  1.5108632340e+04  4.9583559159e-01  7  1.6800000000e+01  1.2970961560e-14
 3.6464874893e-01  1.7539168781e+04  2.0685686389e+00 12  1.5716661149e+00  1.5057609380e-14
-1.0588934291e+01  1.9644295595e+04  2.2770097961e+01 12  2.6542422870e+00  1.6864888714e-14
 1.6655313405e+00  2.0404182247e+04  2.0079092102e-01 12  2.5527074782e+00  1.7517261498e-14
 1.7983149090e+01  2.4101767292e+04 -2.2201044215e+01 12  1.3786263109e+00  2.0691687377e-14
-1.9991199291e+01  2.5224666285e+04  1.5849302783e+01  7  8.7600000000e+00  2.1655711078e-14
-1.1804144457e-01  2.8703383105e+04  1.0654903792e+01  7  1.2100000000e+01  2.4642235678e-14
 1.9411318381e+01  2.9968612660e+04 -5.0403458411e+01  7  8.7600000000e+00  2.5728452058e-14
-3.0142804489e+01  3.2382710522e+04  5.6639479639e+00 12  8.0632522186e-01  2.7800987140e-14
-5.3337528619e-01  3.5419107829e+04 -4.3098754918e-01  7  8.7600000000e+00  3.0407774561e-14
 7.5660426632e+00  3.7104655446e+04 -8.3769237241e-01  7  1.2100000000e+01  3.1854839581e-14
-1.4869523403e+00  4.1768689579e+04  4.4859022798e-01 12  2.1196388886e-01  3.5858974839e-14
 4.5819148810e-01  4.2321803003e+04  9.1415667802e-02  7  8.7600000000e+00  3.6333830060e-14
-1.1957738687e+00  4.2958512435e+04  3.6540233515e+00 12  1.4045569039e+00  3.6880453565e-14
-2.8608672169e+00  4.6395673370e+04  2.2903582273e-02  7  1.2100000000e+01  3.9831301886e-14
-3.2617700519e+01  4.6449990593e+04  2.0308170292e+01 12  1.3322718071e+00  3.9877933944e-14
-1.1751189055e+01  4.7293145947e+04  7.7349864609e+00  7  8.7600000000e+00  4.0601794015e-14
-5.9469870087e+00  4.7968712597e+04 -6.8776147903e+00 12  2.4962460738e+00  4.1181776958e-14
 3.8158422829e+00  5.0298006152e+04 -1.2333716446e+01  7  1.2100000000e+01  4.3181506416e-14
 1.0367033634e+01  5.5313616665e+04 -1.6981783252e+01 12  7.7073036967e-01  4.7487474667e-14
-7.7279419156e+01  5.6852141149e+04 -3.4164690387e+01 12  8.1774170075e-01  4.8808318373e-14
 3.0325598679e+00  5.8245905011e+04  2.9079680567e+00 12  6.7136107840e-01  5.0004883163e-14
-3.7910013321e+01  5.9469389489e+04  1.4407662137e+00 12  9.0731760698e-01  5.1055260839e-14
 1.1892109931e+00  5.9847671493e+04  1.8543058196e+00 12  1.4120274012e+00  5.1380020965e-14
 1.1539599804e+00  5.9916041783e+04 -5.9651595446e+00 12  1.9412419822e+00  5.1438717767e-14
-2.8110414662e+01  6.1853811812e+04 -3.7603804514e+01 12  1.7616836691e+00  5.3102319077e-14
-6.1061511487e+00  6.2351445821e+04  1.1169736035e+01  7  1.2100000000e+01  5.3529544484e-14
 3.5344610328e+01  6.4583802276e+04  2.7953278842e+01 12  4.6850477742e-01  5.5446052154e-14
-2.1602675118e+02  6.5013412047e+04 -1.4463982812e+02 12  3.7867598854e-01  5.5814877849e-14
 5.4169113722e+01  6.5465445961e+04  1.3227063804e+02 12  1.3671576266e+00  5.6202954969e-14
 3.4472821812e+00  6.7482010698e+04  3.1165378973e-01 12  3.6360695225e-01  5.7934202583e-14
-2.9066154620e+00  7.0036766836e+04 -4.6134308794e+00 12  1.5824613966e+00  6.0127494663e-14
 3.1270930176e+00  7.1951183455e+04  1.4719192391e+00  7  8.7600000000e+00  6.1771046761e-14
-4.0577072157e+02  7.3843456220e+04 -3.5561351301e+02 12  6.8742585357e-01  6.3395588066e-14
-1.3194666030e+02  7.4567057116e+04  3.9040787725e+01 12  9.0697932750e-01  6.4016809047e-14
-6.9347328219e-01  7.6620397715e+04  3.7764617249e-01  7  1.2100000000e+01  6.5779629227e-14
-2.8032444158e+01  7.6943395265e+04  6.0649773524e+01 12  3.5934560626e+00  6.6056926914e-14
-6.3193955788e+01  7.7968309108e+04 -2.4585562055e+02 12  8.1861594955e-01  6.6936829063e-14
 3.3131745975e+00  7.8687562852e+04  9.7875035005e+00 12  7.3791303118e-01  6.7554317957e-14
 2.6230024025e+00  7.9744383167e+04  3.0091304945e+00  7  8.7600000000e+00  6.8461612235e-14
-1.2221299277e+00  8.3526001742e+04 -1.8331878216e+01 12  3.4716803429e-01  7.1708182015e-14
-2.0671275649e+01  8.4887344871e+04 -1.3371588615e+02  7  1.2100000000e+01  7.2876913175e-14
-8.4974717943e-01  8.6108529807e+04  1.7995707956e+00 12  3.7237421175e+00  7.3925316664e-14
-7.0461366070e+00  8.9897862790e+04  7.1371566038e+00 12  5.0053846812e-01  7.7178509365e-14
 1.5067132166e+01  9.1784716667e+04  1.0303474550e+01 12  2.9111477433e+00  7.8798398483e-14
 1.4768708565e+01  9.4256110398e+04  1.8892232986e+01 12  3.7548887979e+00  8.0920122830e-14
 2.1955036920e+01  9.6844797160e+04  4.4758245105e+00 12  9.8957450337e-01  8.3142544802e-14
 3.0784212863e+01  9.7736955707e+04  1.1333033110e+01  7  1.6800000000e+01  8.3908474766e-14
-6.2663882965e+00  9.8304342432e+04 -1.5082751780e+01 12  1.0687083650e+00  8.4395583806e-14
 1.9992462579e-01  1.0384509225e+05 -2.1182664199e-01  7  1.6800000000e+01  8.9152391125e-14
 1.9992462579e-01  1.0384509225e+05 -2.1182664199e-01 12  3.0304022184e+00  8.9152391125e-14
 5.5402593748e+00  1.0566738827e+05 -5.5933488476e+00  7  1.6800000000e+01  9.0716856464e-14
 2.6600970943e+01  1.0577633865e+05 -3.6759724165e+01  7  1.6800000000e+01  9.0810391817e-14
 7.8617451235e+01  1.0749270872e+05 -1.2033956591e+02  7  8.7600000000e+00  9.2283918321e-14
 6.4332314455e-01  1.0764182017e+05 -6.4275642405e-01  7  1.2100000000e+01  9.2411932477e-14
 7.9947412598e+00  1.0967531781e+05  1.1399035124e+01  1  8.5904237672e+00  9.4157717218e-14
-6.8888507707e+00  1.1461675329e+05 -4.2069913763e+00  7  1.2100000000e+01  9.8400005213e-14
 3.9081965439e+00  1.1504734777e+05  1.2271359725e+00  3  8.7600000000e+00  9.8769676297e-14
-3.6228512747e+02  1.1650071671e+05 -3.0014416693e+02 12  1.1044148396e+00  1.0001741283e-13
 1.9787940017e+01  1.1743912779e+05 -7.4128631651e+00 12  2.6177903105e-02  1.0082305121e-13
-1.9119833403e+00  1.1934606768e+05 -1.2700832607e+00  7  1.2100000000e+01  1.0246018444e-13
 3.1485009487e+01  1.2120507826e+05 -2.2273900346e+01  7  1.2100000000e+01  1.0405616972e-13
-1.4928889630e+01  1.2138673502e+05  3.2239518557e+01 12  1.0972114102e+00  1.0421212445e-13
-8.0114761193e-01  1.2578081174e+05 -6.3264008814e-01 12  2.0910802306e+00  1.0798449769e-13
 4.5319865177e+01  1.2811677616e+05 -7.0054896887e+00 12  1.2530896773e+00  1.0998995417e-13
 7.3697389648e+01  1.2832602749e+05  1.2859206766e+02 12  2.0409496159e+00  1.1016959922e-13
 2.2371340093e+00  1.2958556353e+05  1.9840167415e+00 12  5.1111833889e-01  1.1125092764e-13
-1.0095314635e+00  1.3237039801e+05  7.1193120156e+00  7  1.2100000000e+01  1.1364174504e-13
 3.2900156468e+01  1.3363503003e+05  2.6682093529e+01 12  1.1720899792e+00  1.1472744843e-13
-5.9738105680e-01  1.3771781157e+05 -3.7789893648e+00 12  1.3077668996e-01  1.1823257061e-13
-2.1795617382e+00  1.3804722490e+05 -6.5678583545e+00  7  1.2100000000e+01  1.1851537633e-13
 1.4956675984e+01  1.3910695210e+05  6.3705540525e-01  7  1.2100000000e+01  1.1942516621e-13
-1.6452490108e+02  1.4191708103e+05 -9.6074785671e+00  7  8.7600000000e+00  1.2183769922e-13
 1.0273379363e+01  1.4264552700e+05 -2.3768063632e+01 12  2.6509432608e+00  1.2246307976e-13
 1.2807124868e+01  1.4291284461e+05 -1.8289709672e+00  7  1.2100000000e+01  1.2269257548e-13
-1.4898703044e+01  1.4543084420e+05  6.1324291161e+01 12  2.0787443555e+00  1.2485431158e-13
 4.0900655070e+01  1.4585215760e+05 -1.9906140829e+01  1  7.9402872430e+00  1.2521601473e-13
 1.8113993862e+01  1.4707615224e+05  1.4501176387e+01  7  1.6800000000e+01  1.2626683038e-13
-3.8335200844e+00  1.4722611737e+05  5.0970046386e-01  7  1.6800000000e+01  1.2639557744e-13
