 x                 y                 z               Event            Energy              Time
 1.4192684785e+01  5.8564342471e+02 -6.5194640708e+00  7  1.6800000000e+01  9.6116517563e-16
 3.2666531286e+01  1.0589082442e+03 -2.4117916126e+00  7  1.2100000000e+01  1.7378932052e-15
-9.7663858431e-01  1.3753364293e+03  1.1038957464e+01 12  1.0145798104e+00  2.2572190258e-15
 1.5271718076e+00  1.6853108867e+03 -7.1103830429e-01 12  9.6493205204e-01  2.7659529093e-15
-4.6791078720e+00  1.9708734724e+03  1.8671980083e+01 12  6.3864177275e-01  3.2346217293e-15
 1.6465212014e+01  2.5398992452e+03  1.1856471210e+00  8  1.2368035228e+01  4.1685138107e-15
 2.5493332784e+00  2.5670343513e+03 -1.1633539886e+00  7  1.2100000000e+01  4.2130482799e-15
 4.2631217217e+00  4.2391604379e+03  2.1500970924e+00 12  6.1051165751e-01  6.9573621335e-15
 4.7670756319e+00  4.2797624509e+03  1.3709132983e+01  7  1.2100000000e+01  7.0239986555e-15
 2.2887616877e+01  5.4053843077e+03 -1.4324818259e+01  7  1.2100000000e+01  8.8713830604e-15
-1.9573593411e+01  5.6629387620e+03  3.4827359267e+01  7  1.6800000000e+01  9.2940845915e-15
 3.5853974621e+00  6.4114746538e+03 -3.0923028667e+00 12  8.3724226130e-01  1.0522590883e-14
 1.4698458588e+00  7.0941538343e+03  7.3952639113e+00 12  1.2342277426e+00  1.1643012332e-14
-1.5382134483e+00  7.5130888700e+03  1.6311187285e+00 12  2.0930805579e+00  1.2330573654e-14
-4.8820634485e+00  8.2656990093e+03  3.7560835586e+01 12  2.0095000603e-02  1.3565766650e-14
 1.9245360699e-01  8.8112557935e+03 -2.1088869287e+00 12  5.7547052267e-01  1.4461141140e-14
 2.4920190172e+01  9.8451178493e+03  6.9372944492e+00  7  8.7600000000e+00  1.6157928233e-14
 8.8307212393e+00  1.0775438131e+04 -1.2428085007e+01 12  1.7907180506e-01  1.7684781297e-14
-1.1723165463e+02  1.0897431325e+04 -8.1866875571e+01 12  6.9945872037e-01  1.7884998024e-14
 1.4624065089e+01  1.1711313922e+04 -2.2399079397e+02 12  1.1892912619e+00  1.9220752130e-14
-4.7156665004e+01  1.2339017955e+04  2.1718717514e+01  7  8.7600000000e+00  2.0250947691e-14
