 x                 y                 z               Event            Energy              Time
-3.1372121116e+01  1.0897940723e+04 -8.0271601176e+00  7  8.7600000000e+00  5.2724445227e-15
-3.9200954723e+01  1.1547021614e+04 -2.5081952074e+01 12  7.9275009593e-01  5.5864710966e-15
-4.7531598796e+02  1.5336520500e+04  9.9222397859e+01 12  1.8229180670e+00  7.4198378906e-15
 5.4977479641e+01  1.7852334402e+04  2.2305259793e+02  1  8.4156731810e+00  8.6369934582e-15
-7.2144843491e-01  1.8872847430e+04  1.8683991506e+00 12  1.7171789653e+00  9.1307196094e-15
-2.8846785228e+00  1.8973399139e+04  4.0932112282e+00 12  2.4885778684e+00  9.1793667177e-15
 3.3450267145e-01  2.1749915289e+04  1.0475810392e+00  7  1.6800000000e+01  1.0522650531e-14
 1.4590396039e+01  3.3033757980e+04  2.6025095050e+01  7  1.2100000000e+01  1.5981795162e-14
-3.6525365821e-01  3.5657560295e+04 -3.7009029562e+00 12  9.6616911827e-01  1.7251195730e-14
 5.5460462043e+01  4.0568303848e+04  5.0672445698e+00 12  5.7057445791e-01  1.9627022834e-14
 3.5926017956e+00  4.7903581503e+04  1.9981644723e-01 12  3.6851401819e+00  2.3175844165e-14
-4.9878903270e+01  4.8099656015e+04  3.9544693087e+01  7  8.7600000000e+00  2.3270705388e-14
 4.1011434892e+01  6.6328119779e+04 -1.0649035333e+02  7  8.7600000000e+00  3.2089670949e-14
-8.7973877628e+00  8.2970286926e+04 -4.6979324598e+00 12  5.8018219513e-01  4.0141183180e-14
 1.7838727542e+00  8.3927834185e+04 -3.4542831622e+00 12  8.3181220635e-01  4.0604446372e-14
-2.6733255383e+00  9.0326682843e+04 -8.7407020961e+00 12  1.6647542192e+00  4.3700221566e-14
 4.6991368016e+00  9.3574362323e+04 -8.7894732681e+00  7  1.6800000000e+01  4.5271455097e-14
 4.6991368016e+00  9.3574362323e+04 -8.7894732681e+00 12  2.1610497339e+00  4.5271455097e-14
-8.5572907558e+01  9.9487192913e+04  9.4329508848e+01  7  8.7600000000e+00  4.8132093822e-14
-3.0990581203e+02  1.0686810215e+05  3.9981228135e+02  7  8.7600000000e+00  5.1702991799e-14
-5.5131691976e+01  1.0977984133e+05 -4.5670089722e+01 12  4.8371953366e-01  5.3111696771e-14
-1.1108873123e+01  1.1109637687e+05  8.8935616458e-02 12  4.9412763024e-01  5.3748639181e-14
 2.9735734808e+01  1.2601660967e+05  2.3258474007e+01 12  8.3665681182e-02  6.0967076288e-14
-1.3713448967e+01  1.2654244761e+05 -1.0122521496e+01 12  4.0800268286e-01  6.1221477685e-14
 3.6954761293e+00  1.2723010053e+05  5.7622599625e+00 12  2.8216937857e-01  6.1554165480e-14
 2.4453539098e+00  1.2742941589e+05 -1.2640755712e+01 12  1.9092315759e+00  6.1650594631e-14
-2.8924163735e+01  1.3260669192e+05  2.1709731804e+01 12  2.7211826864e+00  6.4155370656e-14
 1.9075399927e+01  1.3303034808e+05 -2.6318612614e+01  7  1.2100000000e+01  6.4360336318e-14
-2.4509963894e+00  1.3574408965e+05 -9.9469557434e-01 12  9.3168100242e-01  6.5673249667e-14
 1.2656900553e+02  1.3847559004e+05  3.0905735700e+02 12  3.9718237123e-01  6.6994754768e-14
 7.2874561480e+00  1.4435434705e+05  6.5882721710e-01 12  3.5837353570e-01  6.9838908630e-14
 1.8325991192e+02  1.5007304823e+05 -3.3791328028e+01 12  2.5003383389e+00  7.2605627179e-14
 1.0284050338e+02  1.5739574425e+05  5.5808464132e+01  7  1.6800000000e+01  7.6148361487e-14
-1.0940736159e+00  1.6704840906e+05  5.9580192067e-01 12  6.9886854171e-01  8.0818339146e-14
-5.2826787256e+01  1.8343233658e+05  9.6508808997e+01  7  1.6800000000e+01  8.8744914555e-14
-8.3106184071e+00  1.8480031826e+05  2.4970321345e+02 12  1.0838093999e+00  8.9406746704e-14
 3.9405121237e+01  1.9798478549e+05  5.0407300541e+01  7  8.7600000000e+00  9.5785417112e-14
 4.4121339982e+00  2.0452407375e+05  1.4949002701e+01  9  1.7127138978e+01  9.8949137253e-14
 4.7312618416e+00  2.1005668371e+05  7.6469254560e+01  7  1.6800000000e+01  1.0162582451e-13
-3.2596557720e+01  2.1773196553e+05 -3.2388140281e+01  7  8.7600000000e+00  1.0533914051e-13
 3.4092061792e-01  2.1920176564e+05 -3.6121648043e-01  7  1.6800000000e+01  1.0605023261e-13
 1.9220495854e+00  2.2640184288e+05  7.9159725533e+00 12  1.3894306476e+00  1.0953364372e-13
 8.9150245716e-02  2.2969957480e+05 -6.1159619183e-01 12  9.6825508385e-01  1.1112909272e-13
-2.9773673067e+01  2.3443605151e+05 -8.0898553155e-01  7  1.6800000000e+01  1.1342060919e-13
-2.9773673067e+01  2.3443605151e+05 -8.0898553155e-01 12  3.9905355366e+00  1.1342060919e-13
 5.8533856377e+00  2.3860574466e+05  1.8379065629e+00 12  1.7024156000e+00  1.1543791469e-13
 4.9612988224e+00  2.3967394168e+05  2.8423522364e+01 12  1.4525685777e+00  1.1595471045e-13
-3.2744042429e+00  2.4573973791e+05 -2.1751057816e+00  7  8.7600000000e+00  1.1888935424e-13
 1.5974750172e-02  2.5267059071e+05  1.8185425849e+01  7  1.6800000000e+01  1.2224251406e-13
 1.5974750172e-02  2.5267059071e+05  1.8185425849e+01 12  2.0249992266e+00  1.2224251406e-13
 8.8231193755e+00  2.5443988464e+05  6.2873947477e+02 12  2.3956418418e+00  1.2309850184e-13
-7.7922084991e-01  2.6095612812e+05 -4.0714607679e+01  7  8.7600000000e+00  1.2625107287e-13
-9.2799893037e+01  2.7817298431e+05 -6.2462583580e+02 12  5.8641823564e-01  1.3458062076e-13
 1.2172512957e+01  2.8098211009e+05 -3.1068821484e+01 12  6.8100295075e-01  1.3593968117e-13
 1.1394020129e+02  2.8292477779e+05  6.8846380876e+01  0  8.5787225593e+00  1.3687954751e-13
 6.0869932898e+00  2.9077257427e+05 -4.8687245551e+00  7  1.2100000000e+01  1.4067632643e-13
-5.9960241788e+00  2.9324738823e+05  8.4988161860e+00  7  1.2100000000e+01  1.4187364615e-13
-1.7411134946e+02  2.9429247025e+05  4.0523869984e+02 12  1.3587721381e+00  1.4237925882e-13
 1.1695774077e+00  2.9723933775e+05  1.0259775398e+00  4  1.0714573294e+01  1.4380495895e-13
 1.1017305364e+01  2.9995718993e+05  8.1111718937e+00  7  1.6800000000e+01  1.4511986102e-13
 1.1017305364e+01  2.9995718993e+05  8.1111718937e+00 12  1.2789806031e+00  1.4511986102e-13
-1.7281824653e+01  3.0574859515e+05  1.1844008625e+01 12  9.4343368237e-01  1.4792175392e-13
 2.7058366535e+01  3.1253489122e+05 -3.8641746154e+00  7  1.2100000000e+01  1.5120497691e-13
-3.1578312976e+01  3.1783462980e+05  1.2997894203e+02 12  2.0440962353e+00  1.5376900055e-13
 4.1434813933e+01  3.1906285673e+05 -2.0166113232e+01  7  1.2100000000e+01  1.5436321908e-13
 9.1063026558e-01  3.2743926373e+05  8.4104965261e-01 12  7.0792446833e-01  1.5841574077e-13
-1.0514982011e+01  3.2795790688e+05  1.3980600311e+00  7  1.2100000000e+01  1.5866666132e-13
 2.3587698690e+01  3.3302071870e+05  1.5947749887e+01 12  1.6338170338e+00  1.6111605935e-13
-1.6384041728e+01  3.3826991688e+05  9.7413081842e+00 12  2.3390675884e+00  1.6365563144e-13
-7.8428592023e+01  3.3970227581e+05 -1.1144429802e+02 12  1.7911027017e+00  1.6434860943e-13
-8.0552387503e+00  3.4921121221e+05 -8.6698248826e+00  7  8.7600000000e+00  1.6894905101e-13
-3.4587950309e+02  3.4941362123e+05  2.8842752171e+02  9  1.1071007691e+01  1.6904697687e-13
 8.8972662153e-01  3.4959239137e+05 -1.0573476966e+00 12  7.1910558390e-01  1.6913346621e-13
-5.6870409431e+01  3.5195128315e+05 -1.7706200861e+02  7  8.7600000000e+00  1.7027470256e-13
-2.0011488816e+00  3.6252980815e+05  3.3821315368e+01  7  1.2100000000e+01  1.7539261314e-13
-1.2685691237e+01  3.6459790619e+05  1.3071239006e+00  7  8.7600000000e+00  1.7639316292e-13
-5.8637474732e-01  3.7758583150e+05 -4.3791757968e+00  7  8.7600000000e+00  1.8267674598e-13
-3.1944583220e+00  3.8411197024e+05 -9.9719932201e+00  7  8.7600000000e+00  1.8583410436e-13
 8.1111743460e+01  3.8999229525e+05  1.9557344886e+01 12  1.1138248068e-01  1.8867901682e-13
-3.1805149228e+03  4.0837830548e+05  1.5055870429e+03 12  9.0583890917e-01  1.9757420366e-13
-8.3361688427e-01  4.1309451193e+05  2.0940101682e-02  7  8.7600000000e+00  1.9985591335e-13
 3.3296201384e+01  4.1582370464e+05  8.3366369997e+01 12  1.6912087584e+00  2.0117630199e-13
-9.1704615814e-01  4.1635658726e+05  2.8330962050e+00 12  1.8253635482e+00  2.0143411162e-13
 7.2298075624e-01  4.1966662664e+05 -1.7717553972e+01  7  1.2100000000e+01  2.0303551498e-13
 1.0621495730e+01  4.2599188428e+05  8.1274495709e+00 12  1.5811775337e+00  2.0609568671e-13
-1.4808074944e+01  4.2743118003e+05  5.2935232687e+00 12  4.3412391653e-01  2.0679202073e-13
 1.7111317413e+01  4.3021180333e+05  4.5101219056e+00 12  5.3742272038e-01  2.0813729159e-13
