 x                 y                 z               Event            Energy              Time
-2.0772570657e+02  5.0980817733e+00 -5.8211588670e+01  0  8.7600000000e+00  8.3670343697e-18
 7.8431225763e+00  1.6428958568e+02 -8.8386574856e+00  2  1.6800000000e+01  2.6963408417e-16
-2.6256403776e+00  5.2000747347e+02 -1.9573465372e+00  2  1.6800000000e+01  8.5344264697e-16
 5.0484907128e+01  7.4145703180e+02 -3.5285582878e+01  1  1.2100000000e+01  1.2168883797e-15
 1.2038088317e+02  9.3510925064e+02 -9.2888367324e+00  1  1.2100000000e+01  1.5347127778e-15
 4.5678585067e+01  1.2476283916e+03 -2.2541807753e+01  1  1.2100000000e+01  2.0476230272e-15
 5.4900861232e+00  1.5703098693e+03  6.3364582157e+00  3  3.2200000000e+01  2.5772118283e-15
 1.7032773496e+01  1.7887635680e+03 -2.8141896801e+01  0  8.7600000000e+00  2.9357407195e-15
-2.0594280460e+00  1.8561371857e+03  5.9143998307e+00  0  8.7600000000e+00  3.0463151277e-15
 4.2205706833e+01  2.1647758538e+03 -8.0507141248e+01  1  1.2100000000e+01  3.5528566973e-15
 1.8027163639e-01  2.3482639084e+03 -6.1045046803e+00  0  8.7600000000e+00  3.8539995442e-15
 6.6406332413e-01  2.4273547916e+03  1.2460878785e+00  1  1.2100000000e+01  3.9838044723e-15
 1.7258325199e+00  3.2013649181e+03  1.9770720621e+01  1  1.2100000000e+01  5.2541193907e-15
-2.1471655564e+00  3.2533239990e+03 -6.3072508024e+00  0  8.7600000000e+00  5.3393952718e-15
-2.5772231326e+00  3.2616829292e+03 -6.1258561775e-01  1  1.2100000000e+01  5.3531140507e-15
-2.9098138015e+01  3.3610174418e+03 -3.9144293042e+00  1  1.2100000000e+01  5.5161430717e-15
-1.4949585369e+01  3.5474473523e+03 -1.0981150828e+01  0  8.7600000000e+00  5.8221141287e-15
 8.9110969339e+00  3.8009540766e+03  1.8747235218e+01  2  1.6800000000e+01  6.2381724757e-15
 3.4411978457e+01  4.0269788177e+03  5.7823614745e+01  2  1.6800000000e+01  6.6091270545e-15
 2.7941671330e-03  4.3378886375e+03  1.5670035298e-03  3  3.2200000000e+01  7.1193960662e-15
-7.7130415622e+00  5.1138524063e+03 -9.0945885131e+00  0  8.7600000000e+00  8.3929173261e-15
-3.3716749392e-03  5.1748298820e+03  2.2592963312e-03  3  3.2200000000e+01  8.4929943077e-15
 3.5129118021e+00  6.2590108706e+03 -1.8468619270e-01  2  1.6800000000e+01  1.0272365451e-14
-2.3640734641e-01  6.2876017378e+03  6.9391142452e+00  2  1.6800000000e+01  1.0319289133e-14
 4.3356727480e+00  6.2943097008e+03 -3.0627372976e+00  0  8.7600000000e+00  1.0330298324e-14
 1.9934386420e-03  6.3166540625e+03  3.7232561497e-03  0  8.7600000000e+00  1.0366970165e-14
-1.5937958058e+00  6.4694477245e+03 -1.0597514427e+00  0  8.7600000000e+00  1.0617736998e-14
-1.4805265701e+01  6.5523244384e+03  1.3539290809e+01  0  8.7600000000e+00  1.0753755278e-14
 4.6935697647e+00  7.1632880884e+03 -8.4971944085e-01  2  1.6800000000e+01  1.1756476318e-14
-1.9996223151e+01  7.6281890028e+03  1.3926409101e-02  2  1.6800000000e+01  1.2519477404e-14
-5.0544269210e+00  8.0293689246e+03 -5.0158905084e+00  0  8.7600000000e+00  1.3177898815e-14
 1.3566277113e+01  8.1577241228e+03 -3.9351862140e+00  1  1.2100000000e+01  1.3388556942e-14
-1.3271922218e+01  8.2548633855e+03 -5.6894879475e+01  0  8.7600000000e+00  1.3547983092e-14
-7.8956263417e+00  8.3006743368e+03  1.9159515719e+00  1  1.2100000000e+01  1.3623168587e-14
