 x                 y                 z               Event            Energy              Time
 3.2973336113e+00  1.1829355824e+03  1.0918777579e+01  7  1.6800000000e+01  1.2564229112e-15
-7.2149932682e+00  1.7104560619e+03  1.1607626547e-01  7  1.2100000000e+01  1.8167144660e-15
 1.7214660136e+00  3.1823454668e+03  7.2522589364e-01  7  1.2100000000e+01  3.3800418345e-15
 2.5940150552e+01  8.6983791267e+03  5.3259670296e+01 12  2.8395367092e-01  9.2387472219e-15
 3.4587765595e+01  1.2418534631e+04  1.1582350329e+02  1  7.9454396734e+00  1.3190009386e-14
-6.0774863735e+01  1.2963943848e+04 -4.5526603765e+01 12  1.0807799212e+00  1.3769300978e-14
 2.8796269490e-01  1.3642313398e+04  1.6335462595e+00 12  1.5830558570e+00  1.4489812777e-14
-8.3615177498e+00  1.5137798652e+04  1.7980334284e+01 12  2.6769731846e+00  1.6078201835e-14
 3.7506338778e+00  1.8263704050e+04 -2.2616910598e+01  7  8.7600000000e+00  1.9398297384e-14
 2.0887630770e+01  1.9247715415e+04  1.9084358423e+00 12  5.1027807201e-01  2.0443438338e-14
 1.2172057701e+01  2.0046197923e+04  2.2785775564e+00 12  4.5426581656e+00  2.1291524854e-14
 3.7952658360e+01  2.3115078908e+04 -1.0742522085e+01 12  7.6857644507e-01  2.4551053471e-14
-3.7177913148e+00  2.4554580381e+04 -5.0453233046e+00  7  1.2100000000e+01  2.6079980877e-14
-6.0163459633e+00  2.5121077563e+04  1.7874008026e+01 12  9.8903936518e-01  2.6681670477e-14
-1.2131614954e+01  2.6750570725e+04  2.6461980453e+01  7  8.7600000000e+00  2.8412392398e-14
-2.3821395658e+01  2.7519322552e+04  4.4761311272e+00 12  8.1266937616e-01  2.9228901278e-14
 3.4486105436e+00  2.9972809402e+04 -2.7790879758e-01  7  1.2100000000e+01  3.1834805722e-14
 5.9814819225e+00  3.1170224963e+04 -6.6225396884e-01  7  1.2100000000e+01  3.3106608150e-14
-6.4569758175e+00  3.3609466440e+04  4.3209160661e+00  7  1.2100000000e+01  3.5697382257e-14
 1.2751155980e+00  3.3645572213e+04  1.1378050625e+00 12  6.0485827337e-01  3.5735731024e-14
-7.5942294034e+00  3.4816736191e+04 -1.1829642586e+00  7  1.2100000000e+01  3.6979651045e-14
-7.6497737572e+01  3.7344453167e+04  7.1632495945e+01  7  1.6800000000e+01  3.9664397001e-14
-6.1059343529e+01  4.1440926937e+04 -2.6993908465e+01 12  8.2329479077e-01  4.4015355394e-14
 2.3963060273e+00  4.2431058880e+04  2.2978545140e+00 12  6.7585989881e-01  4.5066997154e-14
-2.9951254081e+01  4.3300224093e+04  1.1382943755e+00 12  9.1352863035e-01  4.5990157386e-14
 9.3956389258e-01  4.3568956197e+04  1.4650375787e+00 12  1.4234626256e+00  4.6275583894e-14
 9.1105141686e-01  4.3617526554e+04 -4.7094935240e+00 12  1.9557371753e+00  4.6327171581e-14
-2.5554190369e+01  4.6148789391e+04 -3.4184297553e+01 12  3.9019555199e-01  4.9015683677e-14
-4.8273363418e+00  4.6502309339e+04  8.8304516831e+00  7  1.2100000000e+01  4.9391165292e-14
 2.7934982162e+01  4.8088178721e+04  2.2093166074e+01 12  4.7182777338e-01  5.1075553398e-14
-1.7075514476e+02  4.8393374148e+04 -1.1432840912e+02 12  3.8159326292e-01  5.1399708434e-14
 2.7246088415e+00  4.9949449146e+04  2.4632003600e-01 12  3.6597446122e-01  5.3052451245e-14
-2.2958556168e+00  5.1764351746e+04 -3.6440221747e+00 12  1.5945336432e+00  5.4980100766e-14
 7.3388345637e-01  5.3442826579e+04 -1.2053402112e+00  7  8.7600000000e+00  5.6762847238e-14
-3.7123274590e+00  5.4232091050e+04 -1.0962095505e+01  7  8.7600000000e+00  5.7601143066e-14
-4.0817336277e+02  5.7760960386e+04 -3.5771916438e+02 12  1.2898408671e+00  6.1349235821e-14
 1.4370796706e+02  5.8275007551e+04  2.3871536191e+02 12  9.1318784801e-01  6.1895217060e-14
-7.9499016878e+01  5.8509760238e+04 -7.0162973446e+01  0  8.5696367966e+00  6.2144553253e-14
 4.3092644489e+00  6.1824146141e+04  1.2730068892e+01 12  1.9000464535e+00  6.5664838251e-14
 2.9918730456e+00  6.2574912881e+04  2.0883279108e+00  7  8.7600000000e+00  6.6462244760e-14
-3.7574182625e+00  6.3190336233e+04 -2.4513360450e+00 12  3.9236828087e-01  6.7115899964e-14
 1.1225655918e+02  6.3485575694e+04 -1.2490116682e+02 12  8.7141842969e-01  6.7429480542e-14
 7.4558415142e+01  6.4300024206e+04  3.5684349789e+01  7  1.6800000000e+01  6.8294524917e-14
-1.0089990536e+02  6.5249709624e+04  3.5434425143e+01 12  1.1562075070e+00  6.9303207498e-14
 1.4345524409e+01  6.5304886164e+04 -1.2477898437e+00  7  1.2100000000e+01  6.9361811762e-14
 1.7493142882e+01  6.6241873242e+04  6.3972478722e+01 12  1.5558533077e+00  7.0357007147e-14
-5.5688876106e+00  6.8301977334e+04  5.6408249233e+00 12  5.0409647825e-01  7.2545090775e-14
 3.0663377829e+01  6.9642401165e+04  9.2517075204e+00 12  2.9405381873e+00  7.3968785553e-14
-2.7973891384e+00  7.0418333085e+04  1.9208114165e+01 12  5.7624298946e-01  7.4792920575e-14
-1.0079121608e+00  7.2139782196e+04 -8.8240852161e-01  7  8.7600000000e+00  7.6621311011e-14
-3.4589212773e+01  7.4539852808e+04  3.6581594196e+00 12  8.6444620414e-02  7.9170480847e-14
 1.0229856921e+02  7.4857129987e+04  1.7671352826e+02  7  8.7600000000e+00  7.9507468189e-14
 7.0168061315e+01  7.5946403258e+04 -6.0802504608e+01  0  8.7535758721e+00  8.0664410219e-14
 4.3799596131e+00  7.7633665599e+04 -4.4219305265e+00  7  1.6800000000e+01  8.2456490103e-14
 2.1029914038e+01  7.7711064117e+04 -2.9061113630e+01  7  1.6800000000e+01  8.2538696837e-14
 2.2104457448e+00  7.8930375994e+04 -3.3835246148e+00  7  8.7600000000e+00  8.3833755843e-14
 5.0859160207e-01  7.9036304988e+04 -5.0814357017e-01  7  1.2100000000e+01  8.3946265448e-14
-4.9060708875e+00  7.9739773210e+04 -3.6428058886e+01 12  1.8066223097e+00  8.4693435120e-14
-2.4947439892e+01  7.9993103396e+04  9.1716427378e+00  7  1.2100000000e+01  8.4962502899e-14
-4.4761913454e+00  8.4048064959e+04  9.8624373422e+00 12  6.0612193563e-01  8.9269370228e-14
-3.8036566655e+00  8.7303129547e+04  7.1169505552e+01  7  1.2100000000e+01  9.2726648703e-14
 6.7840069067e+00  8.7685193418e+04  3.9719415888e+00  7  1.6800000000e+01  9.3132447470e-14
 6.7840069067e+00  8.7685193418e+04  3.9719415888e+00 12  2.3171482027e+00  9.3132447470e-14
-8.5266746902e-01  8.8271326488e+04 -2.5322649895e+00 12  1.8334611162e+00  9.3754992796e-14
-1.9710225923e+02  8.8508810134e+04 -2.5338675367e+02 12  1.2701870678e+00  9.4007229603e-14
 5.5208259574e+00  8.8615920415e+04 -2.4641355371e+00 12  2.1034222742e+00  9.4120993879e-14
 2.9352715902e-02  8.8708239822e+04  3.3414709637e+01  7  1.6800000000e+01  9.4219048431e-14
 2.9352715902e-02  8.8708239822e+04  3.3414709637e+01 12  2.0249992266e+00  9.4219048431e-14
 3.2836513794e+00  8.9139391933e+04  2.3399448151e+02 12  2.4563035022e+00  9.4676984940e-14
 1.4639373805e+00  9.0458366259e+04 -1.9035304252e+00 12  5.2757779222e-01  9.6077897709e-14
 9.5823402169e-01  9.1921662894e+04 -1.5821758725e+00 12  9.4608586713e-01  9.7632098500e-14
 2.4637166552e-01  9.2171423687e+04 -2.5719601296e+00  7  8.7600000000e+00  9.7897375145e-14
 2.5101933679e+00  9.7068250315e+04  7.6610938284e+00  7  1.6800000000e+01  1.0309840660e-13
-6.8299412622e+00  9.7584551692e+04 -5.6126948932e+00  7  8.7600000000e+00  1.0364678209e-13
-7.9810469859e-01  9.8120652281e+04  5.6283103357e+00  7  1.2100000000e+01  1.0421618677e-13
 2.5992795503e+01  9.9019048770e+04  2.1080209797e+01 12  1.1808019218e+00  1.0517039421e-13
-1.6277096089e+01  1.0256607606e+05 -1.1988579331e+01  0  7.9230782634e+00  1.0893777294e-13
 9.6255937673e+00  1.0284790274e+05 -8.1277017910e+00  7  1.6800000000e+01  1.0923710750e-13
-1.3006835481e+02  1.0543810900e+05 -7.5953787108e+00  7  8.7600000000e+00  1.1198822475e-13
 8.1069726220e+00  1.0595559811e+05 -1.8755955011e+01 12  2.6718409549e+00  1.1253786175e-13
 1.0124921216e+01  1.0614550094e+05 -1.4459285077e+00  7  1.2100000000e+01  1.1273956189e-13
-1.1761432325e+01  1.0809588831e+05  4.8411025995e+01 12  2.0944352371e+00  1.1481111288e-13
 2.7596134966e+01  1.0839518998e+05 -1.3430898553e+01  4  9.3037541480e+00  1.1512900803e-13
 1.4320369531e+01  1.0863294284e+05  1.1464186534e+01  7  1.6800000000e+01  1.1538153078e-13
-1.3681114764e+01  1.0919585981e+05 -1.6223598696e+01 12  1.4994674107e+00  1.1597941775e-13
-3.0306637307e+00  1.1003920668e+05  4.0295359756e-01  7  1.6800000000e+01  1.1687515573e-13
 1.4298764937e+00  1.1088927946e+05  2.7894514848e+00 12  1.7561007344e+00  1.1777803745e-13
 1.1420616653e+00  1.1358914875e+05  7.9056277952e-01 12  1.2511760802e+00  1.2064563032e-13
 1.5365864631e+00  1.1491338562e+05 -9.0921662988e-01  7  1.6800000000e+01  1.2205213255e-13
-1.1191367022e+02  1.1595177474e+05  1.0586559225e+02 12  1.1538627596e+00  1.2315502937e-13
-6.5402394046e+00  1.1808452069e+05 -9.5168167680e+01 12  2.3867732505e+00  1.2542026756e-13
 6.9596938696e-01  1.2169835302e+05 -1.6284332573e+00  7  1.6800000000e+01  1.2925860146e-13
-1.1415774824e+01  1.2239858634e+05  4.3801330909e+00 12  5.4276104947e-01  1.3000233527e-13
-6.8786628072e+01  1.2302707437e+05 -3.5834211697e+00  7  8.7600000000e+00  1.3066986677e-13
-9.6860608093e+00  1.2396268258e+05  6.7961673443e+01  7  1.2100000000e+01  1.3166359762e-13
-5.9597680207e+00  1.2619693977e+05 -1.1078973629e+01 12  4.5512389560e-01  1.3403665324e-13
-1.1371118348e+02  1.2702564893e+05  2.5053455831e+02  7  1.2100000000e+01  1.3491684417e-13
 1.1918127176e+01  1.2766576557e+05 -1.8013823366e+00 12  7.3768992801e-01  1.3559672667e-13
 7.0231170511e-01  1.2903343737e+05  2.4020375264e-01  7  1.2100000000e+01  1.3704936215e-13
 5.1982941856e+01  1.3245460987e+05  2.6725715792e+01 12  1.1353287166e+00  1.4068306763e-13
 1.4265977127e+01  1.3429711492e+05  8.0527697035e+00  7  1.2100000000e+01  1.4264003434e-13
-3.3820691242e+00  1.3464501800e+05 -4.8021586248e-01 12  1.1755164411e+00  1.4300955015e-13
 1.6102211468e+00  1.3787665734e+05 -5.3292600488e+00  7  1.2100000000e+01  1.4644194814e-13
-4.6711751398e-01  1.3815120799e+05 -2.2431982226e+00  7  8.7600000000e+00  1.4673355466e-13
-3.4504579662e+00  1.3828721402e+05  7.6206057899e+00 12  1.4545254433e+00  1.4687800977e-13
-5.4339354842e+01  1.3863377333e+05 -3.5977159250e+00 12  7.4230985484e-01  1.4724609834e-13
-5.9092776638e+02  1.3987677359e+05  2.7973243639e+02  7  8.7600000000e+00  1.4856631731e-13
-2.1302747364e+02  1.4210729473e+05  3.6373315821e+00  7  1.2100000000e+01  1.5093540478e-13
-1.4942725649e+01  1.4388948824e+05 -1.2444880043e+01  0  7.7402311443e+00  1.5282831322e-13
-2.8738905678e-01  1.4414311329e+05  8.8785154261e-01 12  5.3911961664e-01  1.5309769418e-13
-8.3741718125e+00  1.4563677431e+05 -4.1797513774e+00  7  1.6800000000e+01  1.5468414569e-13
-7.1112483513e+00  1.4598228054e+05  2.1297035270e+01 12  1.0814466565e+00  1.5505111574e-13
 2.7053086105e-01  1.4659216682e+05 -6.6296994634e+00  7  1.2100000000e+01  1.5569888990e-13
 3.9600866104e+00  1.4813354339e+05  3.0302139208e+00 12  1.6186547577e+00  1.5733602117e-13
-5.5354223354e+00  1.4848427957e+05  1.9787775958e+00 12  4.4339944796e-01  1.5770854608e-13
-2.0512415267e+02  1.4916187846e+05  7.2946972320e+01 12  5.4901984902e-01  1.5842823935e-13
-6.3844541919e+01  1.5174301671e+05 -3.4171708636e+00  7  1.2100000000e+01  1.6116972526e-13
 3.5750845509e+01  1.5261898646e+05  4.3092761636e+00 12  1.5013206552e+00  1.6210011275e-13
 3.4490175524e+00  1.5356904434e+05 -1.0474453953e+01  7  8.7600000000e+00  1.6310919093e-13
-3.7645320304e+01  1.5406208772e+05 -2.0248769598e+01 12  1.0401855373e+00  1.6363286357e-13
 5.3408189362e+01  1.5440806308e+05  6.7410988646e+00 12  2.2523037564e-01  1.6400033190e-13
 5.8718859257e+00  1.5466186123e+05  1.1177112578e+01 12  2.9984164612e-01  1.6426989672e-13
-3.5173854978e+01  1.5995880612e+05  5.2743376282e+00 12  1.8308212290e+00  1.6989590291e-13
-8.1385036721e+00  1.6065269352e+05 -6.4445672999e+01 12  8.1272944142e-01  1.7063289658e-13
 1.5840070940e+01  1.6163935176e+05  1.5942788922e+01 12  2.6235168541e+00  1.7168084884e-13
 1.3901957511e+00  1.6280594927e+05 -4.7781609006e+00 12  1.0446364753e+00  1.7291991872e-13
 5.5282992598e-01  1.6848398686e+05  2.6694300060e+01  7  8.7600000000e+00  1.7895069218e-13
 4.1613398721e+02  1.6987736751e+05 -1.0759333277e+02 12  2.2890924001e+00  1.8043063360e-13
 8.9579987973e-01  1.7006441270e+05  5.5919614990e+00 12  1.3323821937e+00  1.8062929857e-13
 9.1927095076e+00  1.7007319123e+05 -7.4705953544e+01 12  6.0628204209e-01  1.8063862245e-13
 8.0339115292e+00  1.7111589295e+05 -9.2230871709e+00  3  8.7600000000e+00  1.8174609978e-13
 8.0339115292e+00  1.7111589295e+05 -9.2230871709e+00 12  7.8434863440e-01  1.8174609978e-13
-2.6872059617e+00  1.7153836816e+05  4.8615698581e+00 12  1.1347757484e+00  1.8219482035e-13
 3.3228633180e+00  1.7250799407e+05  6.0210092725e+00 12  1.3168504722e+00  1.8322468217e-13
 1.4840195549e+01  1.7264601379e+05 -5.6564562331e+00  7  1.2100000000e+01  1.8337127608e-13
