 x                 y                 z               Event            Energy              Time
-1.1172122614e+01  8.2476699500e+02 -8.8730216884e+00  3  8.7600000000e+00  1.2652065087e-15
-1.1172122614e+01  8.2476699500e+02 -8.8730216884e+00 12  7.0663189516e-01  1.2652065087e-15
-3.1829417549e+00  1.1051145086e+03  4.5521392029e-02  7  1.2100000000e+01  1.6952643323e-15
-2.0699307711e-01  1.2869254341e+03  8.9842360435e-02 12  1.0471969940e+00  1.9741653646e-15
-3.5929015098e+00  2.5729148703e+03 -5.3846293860e+00  7  8.7600000000e+00  3.9468948926e-15
-2.5089211383e+00  4.2329967195e+03  2.7564957573e+00  7  8.7600000000e+00  6.4934885043e-15
 2.4623191021e+01  5.8493716427e+03 -6.6132775445e+00 12  2.9175648404e-01  8.9730349528e-15
-9.0087058957e+01  5.9637313691e+03  8.7605839003e+00  7  8.7600000000e+00  9.1484647058e-15
 5.9940780169e-01  6.8281784044e+03 -1.0392951971e+01 12  1.8158101887e+00  1.0474541067e-14
-1.2899590321e+02  6.9817049115e+03 -2.3528841812e+01  0  8.7192575855e+00  1.0710053323e-14
 2.5751564146e+00  7.1339789971e+03 -7.2243044929e+00 12  9.4131570256e-01  1.0943644344e-14
 1.3788088025e+01  8.4980219303e+03  2.6613557040e+01 12  5.2880223346e-01  1.3036109256e-14
-3.7416321344e+00  8.6211137665e+03  3.2002065122e+01  7  1.2100000000e+01  1.3224934212e-14
 4.6939575125e+00  9.5648482401e+03 -3.1334845839e+00 12  2.0361222144e+00  1.4672638844e-14
 9.1421577509e-01  1.0754047341e+04 -3.9816821567e+00  7  1.6800000000e+01  1.6496890362e-14
-1.4045994772e+00  1.1932659008e+04 -8.9108914702e-01  1  7.8850453106e+00  1.8304900578e-14
 5.1996914836e+00  1.2513663619e+04 -4.9851354728e+00  7  8.7600000000e+00  1.9196171470e-14
 1.2991314751e+01  1.2563297750e+04  2.5906874395e+00  7  1.6800000000e+01  1.9272311065e-14
-4.3397557480e+00  1.3064505655e+04  2.2464223307e+01 12  3.0991912829e+00  2.0041172462e-14
 4.1172926412e+01  1.4891966143e+04 -1.7719812165e+01  7  1.2100000000e+01  2.2844527733e-14
 1.9944527271e+02  1.5956792142e+04 -8.9379926927e+01 12  2.0009660179e+00  2.4477988812e-14
 8.0873165019e+01  1.8278386075e+04 -5.7322814902e+00 12  8.8854353566e-01  2.8039353140e-14
-5.7620843796e+00  1.9174612788e+04 -2.8965908632e+00  2  9.1065459002e+00  2.9414180063e-14
 4.4298841612e-01  1.9740419008e+04  4.6639079717e+00 12  1.7457766074e+00  3.0282136367e-14
-2.0066775214e+00  2.0014469063e+04  3.2668901943e+00  7  1.6800000000e+01  3.0702533781e-14
 5.8101444763e+00  2.0440583970e+04 -5.6650964704e+00 12  2.3916074822e+00  3.1356201250e-14
 8.3109585117e-01  2.2228964292e+04 -2.6396834171e+00  7  8.7600000000e+00  3.4099606889e-14
 6.0099313761e+00  2.2587293500e+04 -1.8215614140e+01  7  1.2100000000e+01  3.4649289949e-14
-1.4880876694e+00  2.6090669990e+04 -2.0392310042e+01 12  1.4156272412e+00  4.0023528691e-14
 5.7765062805e+00  2.6799699493e+04 -6.4828537496e-01  7  8.7600000000e+00  4.1111191930e-14
 2.0315123235e+01  2.8254988959e+04 -9.0355455920e+01 12  2.0235478763e+00  4.3343630565e-14
 1.6212701915e+00  2.8328110683e+04 -4.7247488465e+00  1  8.7272698585e+00  4.3455800526e-14
 5.8822900574e+00  2.8617034344e+04 -3.3908708153e+00 12  1.3917070919e+00  4.3899014304e-14
 1.8383625212e+01  2.9245770573e+04 -1.8154432893e+01 12  1.9577998928e+00  4.4863506306e-14
 4.4307032323e+01  2.9994966063e+04 -2.8867765456e+01 12  1.1935844862e+00  4.6012784848e-14
-1.4079629993e+01  3.0046443338e+04  4.7362505590e+01  7  1.6800000000e+01  4.6091751857e-14
 5.5761323862e+01  3.2831570187e+04 -2.6744721045e+01 12  3.1053917090e-01  5.0364183512e-14
-4.6281947264e+01  3.5130368699e+04 -1.3676835500e+02  0  7.9700812616e+00  5.3890579279e-14
 2.4764769129e+01  3.5396422278e+04 -4.2032382862e+01  7  1.2100000000e+01  5.4298709965e-14
 8.8128678966e+01  3.5671930531e+04 -8.6458727316e+01 12  3.3969798332e-01  5.4721344281e-14
 4.6327719909e+00  3.5741486366e+04 -1.9533103695e+00 12  1.2978696236e+00  5.4828044107e-14
