 x                 y                 z               Event            Energy              Time
-3.9866715898e-03  1.5854522340e+02 -3.9894093382e-03  0  8.7600000000e+00  1.5606735735e-16
-9.0259195508e+00  1.8277282384e+03  1.2908574958e-01  0  8.7600000000e+00  1.7991631030e-15
 2.1547837245e+00  1.9786004996e+03  4.6123332135e-01  1  1.2100000000e+01  1.9476774172e-15
-2.7473340755e-06  3.8474083310e+03  3.8255561929e-03  1  1.2100000000e+01  3.7872780899e-15
-8.7863111805e-01  5.1932087724e+03 -3.0157756651e+00  0  8.7600000000e+00  5.1120453324e-15
 1.2251913694e+00  5.8389683896e+03 -1.5228462237e-01  0  8.7600000000e+00  5.7477125241e-15
 2.2081530585e+02  6.0241303594e+03  6.4920607884e+01  3  3.2200000000e+01  5.9299806410e-15
 3.5685255823e+01  6.9106467946e+03  2.4062934724e+01  0  8.7600000000e+00  6.8026419191e-15
 6.7350824406e+00  8.9688221020e+03 -5.8089256132e+00  0  8.7600000000e+00  8.8286504880e-15
-3.0465529274e+00  8.9841561651e+03  4.7366337968e-01  2  1.6800000000e+01  8.8437448986e-15
-2.1880120819e-01  9.1821583081e+03 -6.3799462788e-01  0  8.7600000000e+00  9.0386525127e-15
 1.9558611826e+00  9.4331580735e+03  4.4152252620e+00  2  1.6800000000e+01  9.2857294617e-15
-6.0255341750e-01  1.0319601772e+04  5.9888999275e+00  1  1.2100000000e+01  1.0158319140e-14
 1.1764010104e+00  1.0939950222e+04 -1.5089979579e+00  1  1.2100000000e+01  1.0768972309e-14
 3.9456800112e+01  1.1173017234e+04 -1.0597276768e+01  0  8.7600000000e+00  1.0998396772e-14
-3.8770654001e-03  1.1280706369e+04 -1.8381789778e-03  3  3.2200000000e+01  1.1104402859e-14
-5.9376509597e+00  1.2804895941e+04  1.2917194523e+01  0  8.7600000000e+00  1.2604771230e-14
 2.4124805110e+01  1.3388848202e+04 -5.6297637716e+00  1  1.2100000000e+01  1.3179597038e-14
 6.9991011631e+00  1.4433898917e+04  5.9964330316e+00  2  1.6800000000e+01  1.4208314901e-14
-4.2740792219e-03  1.4495752155e+04 -4.4494823736e-03  3  3.2200000000e+01  1.4269201450e-14
 5.3427231263e+00  1.5768102285e+04 -6.7884252044e+00  2  1.6800000000e+01  1.5521666318e-14
 2.5968589306e+02  1.5830832759e+04 -1.1126758421e+01  0  8.7600000000e+00  1.5583416392e-14
-6.3947937927e-01  1.6275767408e+04  5.7179287842e+00  0  8.7600000000e+00  1.6021397262e-14
-5.3246254936e+00  1.6443815312e+04  5.0409084850e+01  0  8.7600000000e+00  1.6186818785e-14
-2.4502537155e-03  1.6606511219e+04 -1.4141961170e-03  0  8.7600000000e+00  1.6346971955e-14
 2.5719920754e+00  1.6629242087e+04  4.8749684279e+00  0  8.7600000000e+00  1.6369347568e-14
 3.3220239343e+00  1.7565661910e+04 -3.1649738341e+00  2  1.6800000000e+01  1.7291132306e-14
 2.0624322620e+00  1.7877205454e+04 -1.2943153750e+00  1  1.2100000000e+01  1.7597806809e-14
 1.6058608641e-03  2.0008676425e+04 -2.9645716552e-04  0  8.7600000000e+00  1.9695965521e-14
 1.9210008411e+01  2.1417539537e+04 -1.6290228974e+01  0  8.7600000000e+00  2.1082809842e-14
-2.5555809716e-03  2.1693559893e+04 -1.6493889348e-03  0  8.7600000000e+00  2.1354516341e-14
-3.5729887098e+00  2.1943749656e+04  1.8495146020e+01  2  1.6800000000e+01  2.1600795947e-14
-1.2397220371e+01  2.3409992392e+04  1.3270112416e+01  0  8.7600000000e+00  2.3044123120e-14
 3.5957467573e+01  2.3631403683e+04 -1.1339130952e+00  0  8.7600000000e+00  2.3262074026e-14
 5.4033299531e+01  2.3661352539e+04  9.7354759227e+01  1  1.2100000000e+01  2.3291554818e-14
 3.7088087303e+01  2.4934449917e+04 -5.1468640193e+01  1  1.2100000000e+01  2.4544755256e-14
-5.0589775934e+00  2.5128969781e+04 -4.2056234426e+00  1  1.2100000000e+01  2.4736235015e-14
 7.1279039969e+00  2.5146796324e+04  8.7234259031e+00  0  8.7600000000e+00  2.4753782951e-14
-1.2798269821e-03  2.5395019177e+04 -5.2087770334e-05  0  8.7600000000e+00  2.4998126388e-14
-3.2530106835e+00  2.5472980468e+04 -1.0297734057e+01  1  1.2100000000e+01  2.5074869240e-14
 1.2986752742e+02  2.5578425396e+04 -3.7949025927e+01  0  8.7600000000e+00  2.5178666193e-14
 4.5608440039e-03  2.6273724357e+04  4.1051743827e-03  1  1.2100000000e+01  2.5863098491e-14
 8.0361850917e+00  2.6275372236e+04 -4.0697121206e-01  2  1.6800000000e+01  2.5864720615e-14
-4.3341494255e-03  2.6300457635e+04 -4.0493950383e-03  1  1.2100000000e+01  2.5889413960e-14
 4.1941055128e-01  2.7088572450e+04 -4.5018802231e-02  2  1.6800000000e+01  2.6665211514e-14
 1.2877952132e+01  2.7202426878e+04 -5.4992465338e+00  2  1.6800000000e+01  2.6777286538e-14
 7.5920775505e+00  2.8613405282e+04 -9.1623079952e+00  1  1.2100000000e+01  2.8166213092e-14
-3.0678856134e+00  2.8946094668e+04 -6.0053367896e+00  1  1.2100000000e+01  2.8493702953e-14
-3.9949807386e+02  2.9545969392e+04 -8.4524258898e+01  0  8.7600000000e+00  2.9084202376e-14
