 x                 y                 z               Event            Energy              Time
-2.1862819287e+00  1.4739565674e+03  1.0013136067e+00  0  8.7600000000e+00  8.2188659967e-16
-2.7232817525e+00  1.4704035413e+03 -5.7492480916e+00  1  1.2100000000e+01  8.7479471124e-16
 3.5949826331e-02  1.4682019097e+03 -1.2376755802e+01  0  8.7600000000e+00  9.3015054099e-16
-9.3931357191e+00  1.4633763034e+03 -7.3387115742e+00  1  1.2100000000e+01  1.0515392861e-15
-1.9520305279e+01  1.4683002654e+03 -2.0908797603e+00  0  8.7600000000e+00  1.0608904520e-15
-1.7922222850e+01  1.4649788267e+03 -9.0203516111e+00  0  8.7600000000e+00  1.1494095536e-15
-1.7289840748e+01  1.4643824329e+03 -1.0686518555e+01  0  8.7600000000e+00  1.1675383408e-15
-2.1236200018e+01  1.4641496802e+03 -1.4526701296e+01  1  1.2100000000e+01  1.3068277686e-15
-2.9643935609e+01  1.4626355775e+03 -1.2293130407e+01  0  8.7600000000e+00  1.4564652581e-15
-4.3459781155e+01  1.4747128144e+03 -1.7331307068e+01  0  8.7600000000e+00  2.2358249780e-15
-4.6512610567e+01  1.4661559043e+03 -2.9599737992e+01 11  1.1384915093e-01  4.6636862011e-15
-4.3342596717e+01  1.4738842210e+03 -2.8986181619e+01  0  8.7600000000e+00  4.7538312851e-15
-2.0583640117e+01  1.4645303554e+03 -1.4462783794e+01 11  1.8812638292e-01  1.3477886152e-15
-1.0013311011e+01  1.4798157855e+03 -1.4781184614e+01 11  9.9768948230e-02  2.6886934927e-15
-5.2708647995e+00  1.4773796114e+03 -1.2396425298e+01 11  1.4471293351e-01  3.0225908940e-15
-2.2719444312e+00  1.4777817181e+03 -1.3903879135e+01 11  1.1107065985e-01  3.2290347075e-15
-3.6686327700e+00  1.4753928923e+03 -2.5637110463e+01 11  9.6666178902e-02  4.2520128117e-15
-1.7723393200e+01  1.4725537158e+03 -2.6125743610e+01 11  2.3023389313e-01  5.5643060435e-15
-2.3687068939e+01  1.4745292438e+03 -1.6119959899e+01 11  1.0000000000e-02  6.5750578001e-15
-3.9171906767e+01  1.4855449171e+03 -2.2036426306e+01 11  1.6090661709e-01  7.7326817339e-15
-4.5912918093e+01  1.4867709888e+03 -1.2121115824e+01 11  5.4318446444e-02  9.3195485562e-15
-1.6323167027e+01  1.4612230743e+03 -1.1772291432e+01 11  5.1134789085e-01  1.3751317229e-15
-1.3449210628e+01  1.4560967799e+03 -9.8166384880e+00 11  2.2410587947e-01  1.7088072488e-15
-1.2497049195e+01  1.4538586085e+03 -8.4238377465e+00 11  7.3543141986e-02  1.8615608748e-15
-1.5830213964e+01  1.4496059802e+03 -8.0696342474e+00 11  1.5786599970e-01  2.5190749476e-15
-4.2693072890e+01  1.4407299041e+03  5.4363323318e+00 11  4.2769244943e-02  4.7161354759e-15
-4.3202107864e+01  1.4408454947e+03  4.7620347739e+00 11  1.5607432456e-01  4.7632893718e-15
-4.4396899025e+01  1.4413212815e+03 -5.6513267217e+00 11  1.5698905209e-01  6.0584522603e-15
-4.1475628890e+01  1.4453752730e+03 -7.1234957968e+00 11  1.8864587140e-01  6.5254536936e-15
-3.3170367981e+01  1.4465707979e+03 -1.2772453963e+01 11  1.3843031264e-01  8.1329128401e-15
-3.1755872825e+01  1.4463979039e+03 -1.2355803960e+01 11  9.6759649386e-02  8.2179930490e-15
-3.1642617758e+01  1.4463497153e+03 -1.2357921237e+01 11  2.2507761537e-01  8.2250870177e-15
-2.9982520111e+01  1.4462959357e+03 -1.2632217374e+01 11  1.7055287957e-01  8.3235778701e-15
-2.1021403735e+01  1.4461669426e+03 -1.3507849326e+01 11  5.1308837722e-01  9.8147086877e-15
-2.4176858977e+01  1.4399834125e+03 -9.3544214916e+00 11  1.3063224138e-01  1.0813821245e-14
-1.6901936323e+01  1.4407230114e+03 -1.5949038937e+01 11  1.0000000000e-02  1.2304504191e-14
-8.2100332391e+00  1.4375259811e+03 -1.6169428310e+01 11  1.5314724128e-01  1.2891331084e-14
 8.3637017148e+00  1.4255086294e+03 -2.0259591071e+01 11  9.3909975261e-02  1.9599248888e-14
 1.0024839341e+01  1.4369997172e+03 -1.8922333920e+01 11  6.0863528963e-02  2.1927177415e-14
 1.0194198162e+01  1.4382718891e+03 -1.9056916601e+01 11  1.1761944148e-01  2.2012057079e-14
 9.6827609905e+00  1.4397261158e+03 -1.8345701310e+01 11  1.7768166540e-01  2.2119593665e-14
 1.3930122556e+01  1.4418500080e+03 -9.4911261856e+00 11  8.9393505097e-02  2.3722637573e-14
 1.0336102436e+01  1.4378741352e+03 -9.5372891895e-01 11  1.0608976259e-01  2.5724267020e-14
-2.4440772241e+00  1.4703804269e+03 -1.2784030944e+01 11  7.6268065627e-02  1.1262001105e-15
-3.3306336942e+00  1.4699721247e+03 -1.2041122108e+01 11  3.7346718981e-02  1.1973811012e-15
-1.4084427386e+01  1.4732598210e+03 -9.3824865036e+00 11  9.9932724848e-02  1.8694142164e-15
-1.4044644676e+01  1.4688705399e+03 -9.9628082089e+00 11  1.8788167756e-01  2.1284659510e-15
-1.0181521989e+01  1.4624287508e+03 -9.1979751956e+00 11  2.1344034631e-01  2.6109611041e-15
 2.5268491233e+00  1.4400014679e+03 -1.5039513727e+01 11  1.0418316348e-01  8.7428848518e-15
 8.5653493810e+00  1.4413799600e+03 -2.0967852196e+01 11  1.7639871802e-01  1.0093712973e-14
 7.3044288451e+00  1.4421336468e+03 -2.3544598670e+01 11  1.3711293902e-01  1.0276991711e-14
 8.3320671444e+00  1.4429657279e+03 -2.3973080169e+01 11  1.3140275714e-01  1.0601533088e-14
 1.3628251989e+01  1.4455784218e+03 -1.3506009511e+01 11  5.9357496231e-01  1.1859327319e-14
 8.1489591976e+00  1.4704819793e+03 -5.0879491336e+00  0  8.7600000000e+00  9.7166066338e-16
-3.5122090940e+00  1.4733103271e+03 -2.4277338506e+00  0  8.7600000000e+00  8.5806894914e-16
 1.4250995792e-01  3.8167200734e+03  8.1767688235e+00 11  7.3363012248e-02  5.6560107845e-15
-9.8824227026e+00  3.8198558193e+03  9.1789592436e+00 11  1.1183679571e-01  6.5145649834e-15
 3.6815155202e+00  3.8246811556e+03  4.0304372682e+01 11  1.3359624178e-01  1.1143709232e-14
-1.1244372562e+01  3.8278292998e+03  4.2885620306e+01 11  1.7251665625e-01  1.2388469851e-14
-5.0962884909e+00  3.8431073252e+03  5.3734710817e+01 11  6.7556184747e-02  1.4065894220e-14
-9.0060901496e+00  3.8576289091e+03  4.8471964379e+01 11  1.9719056142e-01  1.6190553598e-14
-6.2172919115e+00  3.8719425182e+03  3.3329346052e+01 11  3.0424680848e-02  1.7692066468e-14
 2.5514470961e+00  3.8609928358e+03  4.5266447819e+01 11  8.4115804260e-02  2.1000495434e-14
-3.4583899100e+00  3.8717701281e+03  3.7436493552e+01 11  8.7539179832e-01  2.2172173329e-14
-2.7788408670e+01  7.7342573743e+03  1.9201887079e+01 11  1.8377441310e-01  6.6751541274e-15
-2.8141228369e+01  7.7349111150e+03  1.8472722509e+01 11  1.0000000000e-02  6.7687021753e-15
-2.8497423361e+01  7.7420140591e+03  2.9399803696e+01 11  1.8185967960e-01  9.7806407368e-15
-2.8681787979e+01  7.7415092746e+03  3.0488538255e+01 11  5.7022171953e-01  9.8586835587e-15
-5.9500455734e+00  8.5230141578e+03 -1.6153855521e+01 11  7.9348281938e-02  6.3645698636e-15
-4.7968342806e+00  8.5220748883e+03 -1.4007434737e+01 11  1.4276956423e-01  7.0786052650e-15
