 x                 y                 z               Event            Energy              Time
 2.2632759311e+00  1.0879988388e+02  9.3388800266e+00  0  8.7600000000e+00  3.3010513191e-16
 1.5817971035e+01  8.9828759955e+01  3.1436297432e+01 11  1.3115557868e-01  2.6215431747e-15
 2.5813816136e+01  8.2814223504e+01  2.8865501556e+01  0  8.7600000000e+00  3.1859386888e-15
 4.0106818943e+00  3.5610731402e+03 -8.3949162694e-01 11  1.0000000000e-02  2.0103838381e-15
 3.4079588500e+00  3.5761095690e+03 -1.4204748274e+01  0  8.7600000000e+00  2.2744008100e-15
-2.6516841749e+01  3.5706459399e+03 -4.0076579243e+01  0  8.7600000000e+00  3.0986040908e-15
-2.9608689485e+01  3.5590189482e+03 -3.6352546789e+01  1  1.2100000000e+01  4.0194639449e-15
-2.5584863128e+01  3.5603550978e+03 -2.8826759120e+01 11  9.5796931191e-02  4.5258384406e-15
-2.0294393950e+01  3.5597179251e+03 -3.2355096255e+01  0  8.7600000000e+00  5.0855423588e-15
-2.4953748143e+01  3.5782973782e+03 -4.1722496968e+01 11  1.7836743192e-01  1.3863692157e-14
-2.3664484587e+01  3.5742091799e+03 -3.3970038458e+01 11  7.9470465543e-02  1.4471656290e-14
-2.1923763754e+01  3.5656354360e+03 -3.0074857195e+01 11  1.9023979574e-01  1.5163510872e-14
-3.3223475047e+00  3.5856987595e+03 -2.2768651531e+01 11  1.8930032855e-01  4.0495339718e-15
-1.6054090775e+01  3.5930734249e+03 -3.1828436490e+01  0  8.7600000000e+00  4.9155249913e-15
-2.1607165692e+00  3.5822680385e+03 -4.1769941542e+00  0  8.7600000000e+00  4.3534116410e-15
 2.0069188062e+01  6.9327772707e+03  7.6214814332e+00  0  8.7600000000e+00  4.1033786225e-15
 3.3782132942e+01  7.4230709243e+03  6.6573545363e+01 11  5.3323383044e-02  7.4416823574e-15
 3.4650570304e+01  7.4228117212e+03  6.8810551546e+01 11  1.1571452222e-01  7.5699219960e-15
 3.7052721638e+01  7.4029673140e+03  6.5724764367e+01 11  1.3780536465e-01  9.1044831039e-15
