 x                 y                 z               Event            Energy              Time
-1.3507454297e+00  1.1442657232e+02  7.7085886692e-01  0  8.7600000000e+00  1.5174475891e-16
-1.2692941743e+01  1.1031397557e+02 -1.0689037800e+00  1  1.2100000000e+01  3.4460683948e-16
-1.3997176458e+01  1.0959323336e+02 -1.2916507919e+00 11  1.4279738122e-01  3.8507728020e-16
-9.0120768735e+00  1.0563926989e+02  4.0963624715e+00 11  1.6549949269e-01  1.0707687077e-15
-8.2035907574e+00  1.0552911265e+02 -5.6820035995e-01  2  1.6800000000e+01  1.2447253764e-15
-1.9735728535e+01  1.0523503900e+02  3.9401063793e+00 11  8.4100501568e-02  6.8195849739e-16
-1.7858572194e+01  1.0036143199e+02  4.5341558290e+00  2  1.6800000000e+01  7.5612852481e-16
-1.9148424390e+01  1.0673791058e+02 -1.2382962461e+00  0  8.7600000000e+00  9.2086886588e-16
-1.8326583653e+01  1.0820653797e+02  1.5240384339e+01 11  6.8740037798e-02  1.8496080516e-15
-1.4704002400e+01  1.0608444898e+02  4.7813501207e+00 11  2.2189999779e-01  6.6542913878e-15
-4.4114999042e+01  1.3498610430e+02  2.4214495739e+00 11  1.4541071393e-01  1.0277131725e-14
-4.8009941508e+01  1.2651845319e+02 -4.1413776419e-01 11  4.3105689972e-01  1.0826522995e-14
-6.6375783793e+01  1.1273400418e+02 -4.9489010661e+00 11  9.9626741049e-02  1.2591591557e-14
-6.9657968486e+01  1.1162555582e+02 -6.1186553689e+00 11  9.4267951383e-03  1.2839960291e-14
-6.8854310190e+01  1.1042144771e+02 -4.8712477053e+00 11  1.9167385458e-01  1.4419780427e-14
-6.8756245301e+01  1.1069347533e+02 -4.6612329471e+00 11  8.3636070164e-02  1.4440789696e-14
-6.7866362656e+01  1.1404137428e+02 -1.5958895854e+00 11  2.0878769676e-01  1.4714108813e-14
-5.9818696170e+01  1.2256552173e+02  7.5990649247e+00 11  1.5572490328e-01  1.6430777902e-14
-5.9785673904e+01  1.2246880400e+02  7.3899289956e+00 12  7.7781025748e+00  1.6444850427e-14
 7.3989056671e+00  1.1780267724e+02 -1.4339114152e+01 11  1.1548375997e-01  1.4909265528e-15
 1.7416984420e+01  1.2354088170e+02 -1.0491679288e+01 11  2.0747957412e-01  2.1863486810e-15
 2.8205918333e+01  1.1958460274e+02  7.6556414825e-01 11  1.1538198448e-01  3.1219876769e-15
 2.9733685402e+01  1.1867797865e+02  2.4335227368e+00 11  1.5150528210e-01  3.2640568862e-15
 3.3038786376e+01  1.2106306935e+02  4.8438944790e+00 11  9.1286049928e-02  3.5167717600e-15
 3.3944425064e+01  1.1858629277e+02  8.7978974016e+00 11  6.2861525109e-02  4.7293494615e-15
 3.2120556034e+01  1.1204501599e+02  1.0419268386e+01 11  2.0754839532e-01  5.1149891718e-15
 2.9769415779e+01  1.1677422584e+02  1.4045926701e+01 11  6.3809217619e-02  6.1763772569e-15
 3.3946389898e+01  1.0827037424e+02  1.3468537650e+01 11  5.1020260137e-01  6.8248200380e-15
 3.0428237452e+01  1.0261717573e+02  1.0993605491e+01 11  2.6006873797e-01  7.2234066115e-15
 2.7690270369e+01  8.6531924337e+01  6.9584752139e+00 11  1.7937847165e-01  8.7031202449e-15
-9.7205363370e-01  8.2866437363e+01  2.1893174091e+01 11  1.0711775493e-01  1.3439143898e-14
-9.9708797907e+00  9.6597667226e+01  2.6307664299e+01 11  3.7288536373e-02  1.5215774423e-14
-1.1732676116e+01  9.8843145070e+01  2.6763508185e+01 11  7.6415905390e-02  1.5511131173e-14
-2.0491589131e+01  1.0872461381e+02  1.5345302490e+01 11  1.0000000000e-02  1.7315419348e-14
-3.6232490051e+01  1.1841779653e+02  6.9866001142e+00 11  1.3614532579e-01  1.8668136203e-14
-3.6904812354e+01  1.1976110856e+02  5.7912785459e+00 11  7.3843838578e-02  1.8780902439e-14
-4.1688112681e+01  1.2618798171e+02  6.3077860709e+00 11  1.3434036985e-01  2.0848379582e-14
-4.2781569995e+01  1.3051216006e+02  6.5877013933e+00 11  1.0992361813e-01  2.1114319834e-14
-3.8405265369e+01  1.2988238491e+02  9.5442407632e+00 11  8.9469310702e-02  2.2774270892e-14
-2.9597480243e+01  1.2412894037e+02  9.3597158253e+00 11  1.3532527844e-01  2.5068963814e-14
-2.5646132354e+01  1.2111857469e+02  1.4913555110e+01 11  5.1552071403e-01  2.5759293881e-14
-1.8047158879e+01  1.0160839332e+02  1.1149707573e+01 11  9.0357126153e-02  2.8141486072e-14
-1.0260066793e+01  8.3694732854e+01  1.3338000091e+01 11  4.6632588707e-02  3.1665050797e-14
-1.4184980516e+01  7.7067139403e+01  1.5579315543e+01 11  7.9946908686e-02  3.3188103785e-14
-1.5642528003e+01  8.2835853889e+01  3.2612392759e+01 11  1.7210531915e-01  3.4462258018e-14
 3.4193123995e-02  2.6994121991e+03 -8.5470426064e-02 11  6.5817927103e-02  3.3020477696e-15
-1.2407806674e+01  2.7057404654e+03 -9.7429938888e-01  0  8.7600000000e+00  3.9134572668e-15
-8.0589868795e+00  2.6894137522e+03 -7.7798743897e+00  1  1.2100000000e+01  4.1052806846e-15
-1.2350037743e+00  2.7007514352e+03 -3.5270084440e+00 11  1.0143116104e-01  3.5440555932e-15
-3.2728145411e+00  2.6930919894e+03 -4.0780326683e+00 11  1.4318608328e-01  4.8704406688e-15
 1.6625201907e+01  2.7095706902e+03 -2.8640849619e+01  0  8.7600000000e+00  7.4512605793e-15
 2.0517566558e+01  2.6934320517e+03 -1.3767206902e+01 11  6.7617557625e-02  6.4022908093e-15
 2.1020864498e+01  2.6937654181e+03 -1.3672279008e+01 11  6.0148813809e-02  6.4368664832e-15
 2.0588150031e+01  2.6938035606e+03 -1.1124298054e+01 11  8.0134194457e-02  6.5836055629e-15
 1.9374647191e+01  2.6932919978e+03 -7.9349725839e+00 11  9.1106166014e-02  7.3472941676e-15
 1.2192147132e+01  2.7076215349e+03 -1.1126935997e+01 11  9.2524761928e-02  8.6074886948e-15
 1.2571565100e+01  2.7103977455e+03 -1.7631760036e+01 11  1.7197785399e-01  9.0245714309e-15
 1.2700665139e+01  2.7107358990e+03 -1.8338079294e+01 11  1.9231166535e-01  9.0707845570e-15
 2.2838944955e+00  2.7141029344e+03 -2.9500556494e+01 11  9.7843900530e-02  1.1561609487e-14
 2.6141427437e+00  2.7199254958e+03 -3.3198189039e+01 11  1.3965077675e-01  1.1973081911e-14
 2.8448249025e+00  2.7256434883e+03 -3.5044121161e+01 11  7.1079098684e-02  1.2333998565e-14
 2.3910858793e+00  2.7400906806e+03 -3.0415264575e+01 11  8.2605212195e-02  1.3303712576e-14
 1.3659180349e+01  2.7482132047e+03 -2.5913093920e+01 11  9.8057297338e-02  1.5397352769e-14
 2.7460498291e+01  2.7718613225e+03 -8.4277876327e+00 11  7.8150290193e-02  2.0609752930e-14
 4.3414518816e+01  2.7701009619e+03  2.4119689666e+00 11  2.3023426006e-01  2.4430043334e-14
 3.9488315264e+01  2.7716518344e+03 -2.4248499188e+00 11  1.4230120700e-01  2.4860660647e-14
 2.5369635930e+01  2.7637033318e+03  5.3551119425e+00 11  9.7158430689e-02  2.8129158210e-14
 3.3255694336e+01  2.7679029613e+03 -9.5933866425e+00 11  1.2931113571e-01  2.9372210430e-14
 3.5830596872e+01  2.7655845675e+03 -1.4462515168e+01 11  6.3453946774e-02  3.0066844163e-14
 3.5635797923e+01  2.7644016467e+03 -1.3384025850e+01 11  8.2300121878e-02  3.0169884117e-14
 3.7960364611e+01  2.7556726631e+03  8.1105899361e+00 11  1.5756631963e-01  3.3531749528e-14
-1.1418992052e+01  3.6498180986e+03 -1.5429681418e+00  0  8.7600000000e+00  4.8436550124e-15
-4.0122887775e+00  3.6349809644e+03  1.0787460055e+01  0  8.7600000000e+00  5.6531461606e-15
 6.2469789296e+00  3.6241827963e+03  4.2486011414e+00 11  1.1437288424e-01  7.3135939225e-15
 1.5009066573e+01  3.6387860016e+03  1.0505405119e+01 11  8.1967560131e-02  1.4444541552e-14
 1.2454779579e+01  3.6367093399e+03  1.4309496512e+01 11  1.1403296284e-01  1.5579902280e-14
 1.2198451118e+01  3.6393805928e+03  1.6465627921e+01 12  7.2327036257e+00  1.5940212644e-14
