 x                 y                 z               Event            Energy              Time
 1.0712279855e+01  9.0270844305e+02  4.2601862238e+00 11  1.9686121871e-01  3.7002168508e-15
-6.7457741314e+00  8.8440034421e+02  2.7796144934e+00 11  5.7235987122e-02  5.3023026144e-15
-1.0216800466e+01  8.8133649296e+02  4.4058868965e+00 11  1.4748502895e-01  5.6612627415e-15
-3.0773092983e+01  8.8222992259e+02  5.8158620670e+00 11  1.0000000000e-02  1.0917382084e-14
-2.6096507026e+01  8.7515829959e+02 -1.9492725487e-01 11  2.2622271612e-01  1.3165116608e-14
-1.9120460859e+00  9.9327544092e+02 -1.7588961690e+01  2  1.6800000000e+01  9.1220936538e-16
 4.9432615919e+00  9.8981860451e+02 -2.0748890948e+01  0  8.7600000000e+00  1.0053743816e-15
 1.6157790968e-01  9.8918355854e+02 -1.8315505200e+01 11  8.7429813988e-02  1.0141663513e-15
-1.5745576026e+01  9.8005303341e+02 -1.9852470866e+01 11  1.1571944476e-01  2.6728738673e-15
-3.1304857653e+01  9.9071800836e+02 -1.8028194898e+01 11  1.3758828919e-01  4.4478303355e-15
-3.0747778164e+01  9.9376186006e+02 -2.0469074956e+01 11  5.5194025962e-02  4.6787282177e-15
-3.0818379223e+01  9.9415810465e+02 -2.0728817910e+01 11  1.4853683724e-01  4.7068857442e-15
-2.4659653981e+01  1.0000250363e+03 -2.8174577876e+01 11  1.2779303358e-01  6.9080768955e-15
-2.1472034109e+01  1.0006370561e+03 -2.0408331797e+01 11  2.6817484207e-01  7.6511703049e-15
-2.2849103444e+01  9.9177155265e+02 -2.5433867165e+01 11  8.3865806466e-02  8.2949844668e-15
-2.2801932739e+01  9.9279131084e+02 -3.7313299294e+01 11  8.6337339404e-02  9.6685075796e-15
-2.4075953831e+01  9.9293774459e+02 -3.8125001590e+01 11  2.2474776219e-01  9.7618675074e-15
-4.4365087334e+01  1.0027279732e+03 -5.7123171733e+01 11  1.1081108323e-01  1.1602361803e-14
-3.9253464622e+01  1.0192978636e+03 -7.2785021413e+01 11  1.0510783295e-01  1.3471868995e-14
-4.7875325097e+01  1.0091786408e+03 -8.0546044884e+01 11  1.5307940105e-01  1.4950360987e-14
-4.8104985971e+01  9.9880549268e+02 -8.3671092505e+01 11  5.0140252939e-01  1.5687448860e-14
 2.7969306116e+00  4.7106993001e+03  4.9096408725e+00 11  9.1100868188e-02  2.3285159454e-15
 8.7374990185e+00  4.7154986399e+03  1.1863589900e+01  3  3.2200000000e+01  2.4061846739e-15
 1.1792531154e+01  4.7188109702e+03  1.4381249637e+01 11  1.5563908576e-01  2.4459147345e-15
 3.1892351329e+01  4.7431068763e+03  4.0452545853e+01  1  1.2100000000e+01  2.7630441858e-15
 3.5522619410e+01  4.7397477293e+03  4.1134102404e+01 11  7.4681233668e-02  2.7695898789e-15
 4.9528202244e+01  4.7651087907e+03  5.9237413868e+01  0  8.7600000000e+00  3.0405298292e-15
 6.1393591365e+01  4.7682790759e+03  6.2916923945e+01 11  1.3552234626e-01  3.2272810471e-15
 6.8346818923e+01  4.7726485856e+03  6.0834264205e+01  2  1.6800000000e+01  3.3187331256e-15
