 x                 y                 z               Event            Energy              Time
-2.9508756790e-03  4.6682883750e+02  4.6324629102e-03  0  8.7600000000e+00  2.5377024393e-16
-7.7057353017e+00  6.0585192533e+03  1.1020490620e-01  1  1.2100000000e+01  3.2934381625e-15
 4.4412152896e+00  6.5027554203e+03  9.5064597692e-01  1  1.2100000000e+01  3.5349269297e-15
-2.1958681788e-03  1.2005370817e+04  4.0435184441e-03  1  1.2100000000e+01  6.5261732695e-15
-1.8782087600e+00  1.5968015936e+04 -6.4466829776e+00  0  8.7600000000e+00  8.6802848787e-15
-3.9700633060e+01  1.6961540299e+04 -7.8026580241e+01  2  1.6800000000e+01  9.2203691659e-15
-6.8059852091e+00  2.4024527838e+04  1.0581618088e+00  0  8.7600000000e+00  1.3059840781e-14
-5.8551038410e-04  2.4187864900e+04 -6.7302554179e-04  1  1.2100000000e+01  1.3148631538e-14
-6.2982161519e+01  2.5039119508e+04 -3.4939878613e+01  0  8.7600000000e+00  1.3611377351e-14
 2.8829702974e+01  2.7842492495e+04 -6.7276985912e+00  2  1.6800000000e+01  1.5135303444e-14
 5.9042576230e+00  2.9401051205e+04  1.3491435600e+02  2  1.6800000000e+01  1.5982542929e-14
-3.1748336251e+01  3.0661121498e+04  2.7154254820e+02  0  8.7600000000e+00  1.6667522776e-14
-5.5929917433e+00  3.1672569857e+04  5.2949751243e+01  2  1.6800000000e+01  1.7217350628e-14
-1.5402808071e-03  3.2151620182e+04  2.5004753459e-03  0  8.7600000000e+00  1.7477764527e-14
 5.3416926456e+00  3.2218550139e+04  1.0124674663e+01  0  8.7600000000e+00  1.7514147951e-14
 6.8830207296e+00  3.4975793581e+04 -6.5576229851e+00  2  1.6800000000e+01  1.9012997818e-14
 4.3820453871e+00  3.5893118665e+04 -2.7500290908e+00  1  1.2100000000e+01  1.9511659836e-14
-4.5108618259e-03  3.8013510676e+04 -4.0547079263e-03  0  8.7600000000e+00  2.0664314417e-14
 3.9733281361e+01  4.2161840816e+04 -3.3694115975e+01  0  8.7600000000e+00  2.2919365234e-14
 2.5238833844e-03  4.2974569569e+04 -1.0919578728e-03  0  8.7600000000e+00  2.3361168219e-14
 5.0332171576e+01  4.3711241378e+04 -6.9847992101e+01  2  1.6800000000e+01  2.3761626309e-14
-5.2957473034e+02  4.3849017289e+04 -3.0481181857e+02  2  1.6800000000e+01  2.3836521910e-14
 4.5034714882e+01  4.3901506694e+04 -3.4041002870e+01  0  8.7600000000e+00  2.3865055386e-14
-2.5359677512e-03  4.4189854559e+04 -2.0099942512e-03  3  3.2200000000e+01  2.4021802575e-14
 7.5601625176e+02  4.4558313417e+04 -2.2091804556e+02  0  8.7600000000e+00  2.4222098458e-14
 6.4584673607e-01  4.6500207358e+04 -9.7435511230e-01  1  1.2100000000e+01  2.5277720689e-14
-7.8678228510e+00  4.7028581589e+04 -4.3964505516e+00  0  8.7600000000e+00  2.5564947284e-14
-2.8993880005e+00  4.7413813178e+04 -1.3443119419e+01  0  8.7600000000e+00  2.5774360899e-14
-1.9733797931e-03  4.7893378735e+04  3.4058173878e-03  3  3.2200000000e+01  2.6035054881e-14
 2.4230215211e+01  4.8228617661e+04 -5.3760231133e-01  2  1.6800000000e+01  2.6217292260e-14
-6.1993052913e+00  4.8963109363e+04  3.6259815003e-01  1  1.2100000000e+01  2.6616565234e-14
 1.5728369991e-03  4.9287630739e+04  4.6714441570e-03  3  3.2200000000e+01  2.6792976505e-14
-1.2088602566e+01  5.0629880909e+04  8.5778273988e+00  1  1.2100000000e+01  2.7522629701e-14
 4.7026935443e+02  5.2705944435e+04 -1.3214381206e+02  0  8.7600000000e+00  2.8651187119e-14
 1.5998501964e+01  5.3213497501e+04  5.0435402458e+01  2  1.6800000000e+01  2.8927095236e-14
 1.0773119425e+02  5.3376764384e+04  9.0160318138e+01  0  8.7600000000e+00  2.9015847844e-14
 2.9619464548e-03  5.5207163762e+04  1.4340660378e-03  0  8.7600000000e+00  3.0010861132e-14
 1.4090564407e+01  5.5309611833e+04 -7.0184123608e-01  1  1.2100000000e+01  3.0066552361e-14
 8.9616976095e-01  5.5346531691e+04 -6.7207746438e+00  1  1.2100000000e+01  3.0086622161e-14
 6.2123298391e-01  5.6331265809e+04  6.5405174505e+00  3  3.2200000000e+01  3.0621928032e-14
 2.0817816714e+01  5.6802411982e+04 -1.3077461553e+01  2  1.6800000000e+01  3.0878045199e-14
-6.0708445363e+00  5.6809419695e+04 -1.6140045443e+01  1  1.2100000000e+01  3.0881854623e-14
 2.4826799358e+01  5.7328281010e+04 -2.0792680783e+01  1  1.2100000000e+01  3.1163909955e-14
-1.5805439631e+01  5.7796722115e+04  5.2137706023e+01  0  8.7600000000e+00  3.1418556634e-14
-1.7849144591e+00  5.8025343572e+04  1.6281086793e+00  0  8.7600000000e+00  3.1542836280e-14
 8.7337522997e-01  5.8319872916e+04  1.4448980371e+00  2  1.6800000000e+01  3.1702943749e-14
-5.2337244911e+00  6.0113504071e+04 -6.0351017772e+00  1  1.2100000000e+01  3.2677969667e-14
-7.0357859865e+00  6.1735386983e+04  3.8428331571e-01  0  8.7600000000e+00  3.3559632472e-14
-1.3010736517e-01  6.5186924273e+04  1.2737920430e+01  1  1.2100000000e+01  3.5435903580e-14
-9.5089691725e+00  6.6223055176e+04 -5.3196981760e+00  1  1.2100000000e+01  3.5999148972e-14
-4.5763752984e+00  6.6628199521e+04 -1.7197948865e+01  1  1.2100000000e+01  3.6219387250e-14
-4.9449728627e+01  6.7801720758e+04  6.0276607877e+01  0  8.7600000000e+00  3.6857318643e-14
-7.4721415063e+00  6.7882385171e+04  4.3560616941e+01  3  3.2200000000e+01  3.6901168179e-14
 3.5233826403e+01  6.8072504242e+04 -4.6648744521e+01  1  1.2100000000e+01  3.7004517756e-14
 4.6423331841e+01  7.0368102085e+04  1.1389801090e+02  0  8.7600000000e+00  3.8252415010e-14
-3.6910466913e+00  7.0515816673e+04  1.8047076779e+00  0  8.7600000000e+00  3.8332713321e-14
 2.3478981375e-03  7.1678402513e+04  1.1239961563e-03  0  8.7600000000e+00  3.8964700183e-14
 2.1001806251e+00  7.1863481347e+04 -8.6166229032e+00  0  8.7600000000e+00  3.9065309865e-14
-2.0681142055e+01  7.2242446901e+04 -4.1630773040e+01  0  8.7600000000e+00  3.9271317235e-14
 1.0033993637e-03  7.2396296278e+04  4.1331060506e-03  3  3.2200000000e+01  3.9354950445e-14
 3.6548558435e+01  7.5098439499e+04  2.7119923399e+01  1  1.2100000000e+01  4.0823847585e-14
-3.8758529264e+00  7.5564413005e+04 -2.2125502306e+01  2  1.6800000000e+01  4.1077152867e-14
-1.9237640178e+01  7.8804782399e+04  8.2502448126e+00  0  8.7600000000e+00  4.2838632162e-14
-8.2833939563e+01  8.0950539042e+04  1.0519833624e+02  1  1.2100000000e+01  4.4005075070e-14
-2.6056777980e+00  8.2668729742e+04 -9.5172149466e+00  2  1.6800000000e+01  4.4939091219e-14
 3.7812290565e-01  8.8355343552e+04 -2.3484566761e+00  0  8.7600000000e+00  4.8030359919e-14
-4.8866074113e-03  8.9661120380e+04  7.8923887377e-04  1  1.2100000000e+01  4.8740186042e-14
 4.3984293053e+00  8.9976845473e+04 -1.2818020029e+01  0  8.7600000000e+00  4.8911815615e-14
-4.8755047081e+00  9.1953471590e+04  3.5344907680e+01  1  1.2100000000e+01  4.9986318413e-14
 2.6701307943e+00  9.3353444417e+04  9.5858348244e+00  0  8.7600000000e+00  5.0747349903e-14
 1.8000979274e+00  9.3761024117e+04  7.1553871038e-01  1  1.2100000000e+01  5.0968912051e-14
 2.0435122715e+00  9.4362435186e+04  1.9124050829e-01  3  3.2200000000e+01  5.1295841797e-14
 1.6195554535e+00  9.5187593334e+04 -2.2123772104e+00  1  1.2100000000e+01  5.1744401457e-14
 4.7377514698e-03  9.6410930107e+04 -2.6110466465e-03  1  1.2100000000e+01  5.2409412798e-14
 3.8797215737e+00  1.0152970802e+05  1.2293906926e-01  0  8.7600000000e+00  5.5192003366e-14
-2.4676477365e-01  1.0162337650e+05 -1.3548302387e+00  1  1.2100000000e+01  5.5242921970e-14
-3.8609884069e-03  1.0273414809e+05 -1.6321541866e-03  1  1.2100000000e+01  5.5846742373e-14
-1.6154133559e-03  1.0338746904e+05 -2.5227307587e-04  2  1.6800000000e+01  5.6201890563e-14
-2.5909131356e+01  1.0459213475e+05 -2.4383195504e+02  2  1.6800000000e+01  5.6856752233e-14
 5.0595167114e+01  1.0762337263e+05  7.3573251020e+01  3  3.2200000000e+01  5.8504546698e-14
 3.5559879104e+01  1.1098189114e+05 -6.4780532977e+02  0  8.7600000000e+00  6.0330252386e-14
 1.1834581639e+02  1.1192724962e+05  3.1854071498e+00  1  1.2100000000e+01  6.0844153481e-14
-3.0138668791e+01  1.1247662036e+05 -6.8040798217e+01  1  1.2100000000e+01  6.1142793870e-14
 4.6413925032e-05  1.1491304993e+05  7.8838018272e-05  3  3.2200000000e+01  6.2467247884e-14
-1.1565472772e+01  1.1594473452e+05  4.4237812428e+01  0  8.7600000000e+00  6.3028076242e-14
-2.0177554072e+00  1.1602337179e+05  6.5492890865e+00  0  8.7600000000e+00  6.3070823810e-14
 9.1035583091e+00  1.1650549668e+05  3.9975319829e+00  2  1.6800000000e+01  6.3332909056e-14
-4.6119142081e+01  1.1987223776e+05  4.1934045507e+01  0  8.7600000000e+00  6.5163084567e-14
-3.3185959484e+00  1.1998973153e+05  7.9349191207e+00  2  1.6800000000e+01  6.5226954709e-14
-1.1503313381e+00  1.2325253323e+05 -1.6921103576e-01  0  8.7600000000e+00  6.7000628302e-14
 3.0009204924e-01  1.2340277267e+05  1.5094055026e+00  1  1.2100000000e+01  6.7082299136e-14
 5.9483092342e+00  1.2440615891e+05 -5.7133109245e+00  0  8.7600000000e+00  6.7627744383e-14
-4.9694269104e-03  1.2675918122e+05 -1.1580827349e-03  3  3.2200000000e+01  6.8906857831e-14
 4.7206690157e+00  1.3062914614e+05 -2.2944190410e+01  2  1.6800000000e+01  7.1010588074e-14
-1.1195675754e+01  1.3177750508e+05 -5.5422147899e+00  0  8.7600000000e+00  7.1634841130e-14
-8.5312214560e+00  1.3337666911e+05 -5.3202385091e+00  0  8.7600000000e+00  7.2504153845e-14
-3.8965249103e-03  1.3741328290e+05  1.1058325675e-03  3  3.2200000000e+01  7.4698475159e-14
 3.9140462893e+00  1.3837891074e+05  5.6167681983e+00  2  1.6800000000e+01  7.5223394770e-14
-8.9729462152e-01  1.4713472178e+05 -1.9089555565e+00  1  1.2100000000e+01  7.9983092809e-14
 3.0217623731e+00  1.4904347278e+05 -5.2096556430e+00  1  1.2100000000e+01  8.1020698394e-14
-6.4990676503e+00  1.4929573938e+05  5.8358795474e+00  0  8.7600000000e+00  8.1157831642e-14
-4.2720382331e-03  1.4999977719e+05 -1.4658417327e-04  0  8.7600000000e+00  8.1540549745e-14
-1.0411390645e+02  1.5033775465e+05 -1.9219561368e+02  1  1.2100000000e+01  8.1724275802e-14
 3.0209380743e+00  1.5473718057e+05  1.4991524516e-01  1  1.2100000000e+01  8.4115823413e-14
