 x                 y                 z               Event            Energy              Time
 1.7722095115e-03  2.6430629456e+01 -4.4747402517e-03  2  1.6800000000e+01  3.2313631639e-17
 3.3445945574e+01  1.5009505051e+02 -9.6124206889e+00  1  1.2100000000e+01  1.8350361958e-16
-1.2928963965e+00  5.8755842527e+02  1.1434257408e+00  1  1.2100000000e+01  7.1833879522e-16
-5.7381865540e+00  8.4763406448e+02  1.6863852746e+01  1  1.2100000000e+01  1.0363027853e-15
 3.0405904483e-03  1.0900770090e+03  3.2036649800e-03  2  1.6800000000e+01  1.3327093471e-15
-1.2006087446e+00  1.5811616206e+03 -7.1011522464e-01  0  8.7600000000e+00  1.9331009219e-15
 3.9973187302e-03  1.9653160053e+03  2.9358988525e-03  3  3.2200000000e+01  2.4027614460e-15
 1.6522920331e+00  2.4365048725e+03  1.9557593064e+00  0  8.7600000000e+00  2.9788288269e-15
-2.4637607826e+00  2.7673920074e+03  1.5691351574e+01  1  1.2100000000e+01  3.3833657300e-15
 3.3739113509e+01  2.9563114214e+03  9.6017164041e+01  0  8.7600000000e+00  3.6143353468e-15
 1.1017245608e+02  3.0970815927e+03 -5.4932568272e+01  0  8.7600000000e+00  3.7864385299e-15
-2.0301324730e+00  3.5867139614e+03  1.2702414138e+01  0  8.7600000000e+00  4.3850546176e-15
 5.0902219406e+00  3.7050771676e+03  9.2595430072e-01  2  1.6800000000e+01  4.5297634317e-15
 2.9840530005e+01  4.0321141371e+03 -1.7488835604e+01  2  1.6800000000e+01  4.9295931890e-15
-5.1913237051e+01  4.6505896210e+03 -9.2562161939e+00  0  8.7600000000e+00  5.6857306469e-15
 1.6948406698e+00  4.8285363522e+03 -1.0673481952e+01  2  1.6800000000e+01  5.9032852507e-15
 3.6026346264e+00  5.0352884133e+03  2.4602307730e+00  2  1.6800000000e+01  6.1560567541e-15
-8.3343546026e+01  5.5751074979e+03 -5.6740494255e+00  1  1.2100000000e+01  6.8160302550e-15
-1.8204019528e+01  6.6354868270e+03  2.2509701477e+01  1  1.2100000000e+01  8.1124317309e-15
 1.4342204852e+00  6.6373121905e+03 -1.4121278118e+02  1  1.2100000000e+01  8.1146633889e-15
-8.1061667681e+00  6.8579476996e+03  1.2042413173e+01  2  1.6800000000e+01  8.3844085563e-15
 7.3463280013e+00  7.3268193249e+03  6.2592359491e+00  1  1.2100000000e+01  8.9576429172e-15
 6.3828057657e-01  7.5311729179e+03 -1.3657255908e+00  1  1.2100000000e+01  9.2074820948e-15
 1.7223529591e-01  8.5842130454e+03 -4.1752828777e+00  0  8.7600000000e+00  1.0494910790e-14
 5.6856000346e+00  9.0244419547e+03 -7.9583196989e+00  1  1.2100000000e+01  1.1033127060e-14
 1.2133862788e-01  9.5543553733e+03  7.9661429543e+00  2  1.6800000000e+01  1.1680990064e-14
