 x                 y                 z               Event            Energy              Time
 2.2925362557e+00  6.6943280900e+02  7.5914955593e+00  7  1.6800000000e+01  1.0026683574e-15
-5.0163664348e+00  9.6796091288e+02  8.0704313966e-02  7  1.2100000000e+01  1.4498001375e-15
 1.1968832136e+00  1.8009150260e+03  5.0422761259e-01  7  1.2100000000e+01  2.6973887246e-15
-1.7731968749e+01  3.4496275436e+03  3.7015553918e+00 12  1.8965142670e+00  5.1668103746e-15
 1.4303035828e+01  3.7965679967e+03  5.8029748189e+01  1  8.4156731810e+00  5.6864535853e-15
-1.0681657478e+01  4.0614915253e+03  3.6122504753e+01 12  2.8482970954e-01  6.0832528394e-15
 8.7024791340e-02  4.3839138997e+03  2.7254048810e-01  7  1.6800000000e+01  6.5661731687e-15
 1.9979176638e-01  5.3610429078e+03  1.1333728238e+00 12  1.6047978396e+00  8.0297051682e-15
-1.7543156316e+01  5.5012319766e+03 -1.8500539240e+01 12  6.9461083056e-01  8.2396786583e-15
-5.8001997720e+00  8.3114540119e+03  1.2472559879e+01 12  2.7216693899e+00  1.2448795203e-14
 1.2490137719e+01  1.0080429147e+04 -6.7610242380e+00  7  8.7600000000e+00  1.5098344746e-14
-6.4016945283e+01  1.1259471525e+04  8.0035862827e+00 12  7.5818718418e-01  1.6864300146e-14
-3.9896122526e+01  1.2607617126e+04 -1.2115815249e+02  7  1.2100000000e+01  1.8883536308e-14
 1.0669605563e+01  1.2779955452e+04 -2.7704713800e+01  7  8.7600000000e+00  1.9141662566e-14
 1.2624706982e+02  1.5307944993e+04 -1.2496165545e+02 12  6.0022457868e-01  2.2928054697e-14
-3.9810414182e+01  1.6943672599e+04 -9.6093968653e+00 12  1.6387737154e+00  2.5378027704e-14
-6.5665345925e+00  1.7228504867e+04 -2.5115988966e-01 12  6.9338766943e-01  2.5804646026e-14
 4.0096048621e+00  1.7349038600e+04 -3.2311693417e-01 12  1.9565697788e+00  2.5985179993e-14
 2.9248259573e+00  1.8222732881e+04  1.5097932954e+00  7  8.7600000000e+00  2.7293788710e-14
-2.6472202024e+00  1.8852331804e+04 -3.5185867192e+00  7  1.2100000000e+01  2.8236794355e-14
 3.1296433655e+00  1.8880956485e+04  6.1677354331e+00 12  5.0362422645e-01  2.8279668056e-14
-1.7854780302e+01  1.9112353940e+04  1.9681844459e+01  7  1.2100000000e+01  2.8626252363e-14
-8.0977053074e+00  2.0130209829e+04 -1.3164376851e+01  7  1.2100000000e+01  3.0150784591e-14
-9.3323745527e+00  2.0279976255e+04 -7.7307691432e+00  7  8.7600000000e+00  3.0375102932e-14
-4.4321848795e+01  2.0693196755e+04  3.5483265507e-01  7  1.2100000000e+01  3.0994019594e-14
-1.7879846400e+01  2.0715033471e+04  1.1132206125e+01 12  1.3597976235e+00  3.1026726363e-14
-6.4591466505e+00  2.1054000434e+04  4.2516048085e+00  7  8.7600000000e+00  3.1534426976e-14
-3.2524591297e+00  2.1325593058e+04 -3.7614275906e+00 12  2.5528506117e+00  3.1941215121e-14
 2.0974119969e+00  2.2262020204e+04 -6.7793380651e+00  7  1.2100000000e+01  3.3343784364e-14
-1.9229282915e+00  2.4588617547e+04 -1.4194009846e+00  7  1.2100000000e+01  3.6828533699e-14
-4.2405824860e+01  2.4592833504e+04 -1.8747318403e+01 12  8.3389113478e-01  3.6834848309e-14
 1.6645647693e+00  2.5153157175e+04  1.5961766257e+00 12  6.8444384336e-01  3.7674094320e-14
-9.0393008350e+00  2.5798885630e+04  3.4353771201e-01  7  8.7600000000e+00  3.8641258583e-14
-3.7707645249e+00  2.7109597157e+04  1.2769724796e+01  7  1.2100000000e+01  4.0604426440e-14
 4.3519340483e+00  2.8876276536e+04 -3.8697797401e+00 12  4.7825288263e-01  4.3250537428e-14
 1.1195327910e+01  2.9174954382e+04  8.8541398500e+00  7  1.6800000000e+01  4.3697893490e-14
-1.8744779334e+02  2.9304951135e+04 -1.2550490374e+02 12  2.1220376021e+00  4.3892601053e-14
 1.8934009880e+00  3.0185546556e+04  1.7117414890e-01 12  3.7049103314e-01  4.5211546214e-14
 9.9983098405e+00  3.0320482907e+04  4.5773358476e+01  7  1.2100000000e+01  4.5413652248e-14
-1.9034801130e+01  3.1600689619e+04 -4.3527556300e+00  1  9.1342717249e+00  4.7331130363e-14
-4.3000459101e+00  3.2216044041e+04  1.1778700246e+01  7  8.7600000000e+00  4.8252800767e-14
 7.4329531008e-01  3.2918210887e+04 -1.2207983683e+00 12  2.5180666514e+00  4.9304497769e-14
