 x                 y                 z               Event            Energy              Time
-2.7550243011e+01  7.5763317511e+01  8.5533236437e+00  2  1.6800000000e+01  5.4542199368e-16
-3.2664381229e+01  7.8562692353e+01  1.4276345165e+00  0  8.7600000000e+00  7.2117615259e-16
-3.5731696068e+01  7.4459092700e+01 -1.1484907514e+01  1  1.2100000000e+01  9.2165871121e-16
-4.0238127229e+01  7.8666483321e+01 -6.2586697637e+00 11  1.0054924584e-01  9.5157174658e-16
-2.3943774078e+01  6.4923522753e+01 -8.0171056677e+00 11  1.7748076743e-01  1.5360216030e-15
-5.2447554546e+00  5.1103616836e+01 -7.4065386957e+00  1  1.2100000000e+01  2.6958215154e-15
-4.0277597520e+00  3.6784354371e+01 -2.0996977798e+01 11  2.0166983724e-01  4.5223002629e-15
 4.0425269381e-01  3.4151074691e+01 -4.9125493686e+00 11  4.9284682321e-02  6.1416061832e-15
-1.3022295020e+01  4.5249187469e+01 -1.0156180811e+01 12  9.2226233354e+00  8.3156253882e-15
-4.3105081826e+01  7.1232619803e+01 -1.1712266804e+01 12  8.4213123081e+00  2.6999517802e-15
-3.2666609257e+01  6.8060212123e+01  6.4813625462e+00  0  8.7600000000e+00  6.2502072377e-16
-4.1795557757e+01  7.5674113119e+01  1.4139760611e+01  1  1.2100000000e+01  1.0953318627e-15
-3.9852238446e+01  7.5790647944e+01  8.7090821550e+00  0  8.7600000000e+00  1.4407709076e-15
-5.2816896981e+00  9.9347889521e+02  9.0301696283e-01  1  1.2100000000e+01  1.8640131695e-15
-4.8324785886e+00  1.1149980323e+03 -7.1023988087e+00 11  1.7143058461e-01  2.3528838249e-15
-6.7806410365e+00  1.1172503322e+03 -8.2914015707e+00 11  4.1376346561e-02  2.5205433124e-15
-2.0980412018e+00  1.1132908018e+03 -8.6348919545e+00  0  8.7600000000e+00  2.8512847413e-15
-2.1623663662e+01  1.3237768879e+03  1.0508384293e+02  0  8.7600000000e+00  2.2167607726e-15
-3.5976907883e+01  1.3282987181e+03  1.0195418349e+02  0  8.7600000000e+00  2.7177151043e-15
-2.9282968721e+01  1.3262065589e+03  1.0679873450e+02 11  1.0190911222e+00  2.9280670143e-15
-5.1685266060e+01  1.3320658063e+03  1.0703980785e+02 11  1.5271697330e-01  4.2414034876e-15
-4.5979495605e+01  1.3352792449e+03  9.9022494835e+01 11  4.5953573485e-01  4.7437421977e-15
-3.2714886467e+01  1.3214904126e+03  7.9285773269e+01 11  1.2163212355e-01  6.3655507767e-15
-3.1957054418e+01  1.3211761225e+03  7.8565861358e+01 11  4.8971587706e-02  6.4203096657e-15
-8.7070116267e+00  1.3229461236e+03  8.8314087517e+01 11  9.1838317721e-02  7.9068779877e-15
-5.7909957176e+00  1.3418542541e+03  9.4435276874e+01 11  1.5971151422e-01  1.0216608212e-14
 3.6978035426e+00  1.3501882640e+03  8.2117617272e+01  0  8.7600000000e+00  1.2474345158e-14
-9.5346484418e-02  1.9096654365e+03  9.3490311565e-01 11  1.0000000000e-02  5.1085837444e-15
-4.4725855187e-01  1.9107448701e+03  9.5875021463e-01 11  9.3012268700e-02  5.1651023166e-15
-4.9162846015e+00  1.9114482969e+03 -4.6762088897e-01 11  2.1100945871e-01  5.4986551511e-15
-5.0400778349e+00  1.8995887751e+03  2.3635991942e+00 11  1.5950880526e-01  6.1355795589e-15
-5.0514909855e+00  1.8991475974e+03  2.7607744016e+00 11  7.5212548791e-02  6.1657448182e-15
-3.6993989971e-01  1.9053874039e+03  2.5505703953e+00 11  1.9817949130e-01  6.6345923243e-15
-2.4881331508e+00  1.9120600718e+03  3.4016369477e+00 11  1.7557696812e-01  7.0031280459e-15
 3.4176635447e+00  1.9273486502e+03  1.6035014781e+00 11  4.9275480440e-01  9.5257367277e-15
 2.6243184983e+00  1.9300865147e+03  1.6909212721e+01 11  1.0897854721e-01  1.1797050108e-14
 1.5853207163e+00  1.9169770601e+03  8.3416140560e+00 11  1.9474299476e-01  1.2746245332e-14
 1.4666913019e+00  1.9035501299e+03  1.1601432592e+01 11  1.5630762780e-01  1.3794778620e-14
