 x                 y                 z               Event            Energy              Time
 4.2309691360e+01  8.2644030432e+02 -3.3086788672e+01 11  4.3360487158e-02  2.4453793129e-15
 5.0879892264e+01  8.1729110440e+02 -4.3321615924e+01 11  1.7953018904e-01  3.4055704730e-15
 6.3856387733e+01  8.1975720545e+02 -5.3783057382e+01 11  4.9384861401e-01  4.1042521685e-15
 6.2625933997e+01  8.2221481392e+02 -6.0363379874e+01 11  5.2173085714e-01  5.1313681718e-15
 7.6093284689e+01  8.1338121320e+02 -7.6506817332e+01  1  1.2100000000e+01  6.8179853092e-15
 1.1278815923e+01  1.7573021239e+03  4.7047292499e+00 11  4.7915544290e-01  3.0721601589e-15
 1.5633070501e+01  1.7562363773e+03  1.3928782885e+00 11  1.6498770532e-01  3.7476925321e-15
 4.5416665270e+00  1.7492192406e+03 -1.6499165618e+00 11  1.8644854512e-01  6.9925214682e-15
-1.1437021648e+01  1.7398986009e+03 -8.5620882103e+00 11  1.6935229671e-01  8.7710970482e-15
-2.4016954521e+01  1.7279553033e+03 -4.9947078663e+00 11  9.9250520335e-02  1.0353753065e-14
-1.9471486007e+01  1.7306074211e+03 -1.4338287807e+01 11  7.1271588684e-02  1.1041222000e-14
-2.3131951254e+01  1.7279753064e+03 -1.8000997906e+01 11  2.2547565816e-01  1.3745272413e-14
-1.3534367137e+01  1.7100668594e+03 -3.1637882289e+01 11  1.0000000000e-02  2.7095003425e-14
-3.6599652053e+01  1.6979316048e+03 -2.4495758989e+01 11  7.2355574927e-02  3.0310572751e-14
 3.7075001920e+01  2.4219056895e+03 -7.9595723966e+01 11  1.8472635647e-01  4.8045033696e-15
 3.3429972136e+01  2.4115928135e+03 -6.9791885533e+01  0  8.7600000000e+00  5.1340763455e-15
 4.3290494389e+01  2.4209627372e+03 -7.2668966826e+01 11  7.1096607798e-02  5.2992388472e-15
 5.8191482751e+01  2.4160609896e+03 -7.7505298073e+01 11  4.5158290929e-01  8.1873639585e-15
 2.5648225521e+00  3.5883451819e+03  2.1577423346e+01 11  1.6424819277e-01  5.5790967355e-15
-2.9175954894e+00  3.5873417078e+03  1.9340849222e+01 11  1.6620894747e-01  5.9654161319e-15
 6.6476045999e+00  3.6012480146e+03  8.5614737714e+00 11  7.8207514946e-02  8.2587284231e-15
 2.6177671304e+01  3.5969587488e+03  3.3484279045e+00 11  1.3881495176e-01  1.0645683580e-14
 2.1300047690e+01  3.5914334689e+03 -1.7066402004e+00 11  4.3585284591e-01  1.1295268474e-14
 7.8035639837e-01  3.6575396169e+03  1.0630394736e+01  0  8.7600000000e+00  6.0496159627e-15
 1.1734678444e+01  3.6681846189e+03  1.1144593046e+01 11  9.1499186666e-02  7.5206931118e-15
 1.2262984701e+01  3.6684644028e+03  1.1340939037e+01 11  1.0726845770e-01  7.5486015451e-15
 5.6518742622e+00  3.6703477231e+03  1.7592089384e+01 11  9.6727761050e-02  8.3017455098e-15
 6.6350514753e+00  3.6763371008e+03  1.9768805580e+01  1  1.2100000000e+01  8.3810562454e-15
 8.5822358847e-01  5.7919651608e+03  3.6186757479e+00 11  6.7612286660e-02  9.5547914242e-15
-1.5662305042e+00  5.7916802135e+03  2.6200671246e+00 11  1.2540777336e-01  9.6678729845e-15
 3.3045312605e+00  5.7961841538e+03  2.6287141063e+01 11  5.4128778832e-01  1.1015030121e-14
 4.0322894781e+00  5.7970047847e+03  2.5447939109e+01 11  9.5999700383e-02  1.1075531822e-14
-1.0169659939e+01  5.7759399261e+03  3.3019995269e+01 11  6.1124843262e-02  1.3113370460e-14
-1.4147042515e+01  5.7885742977e+03  1.3245239790e+01  1  1.2100000000e+01  1.4103586934e-14
 9.0629881069e+00  7.0411188502e+03  9.5335969248e+00 11  5.8686666012e-02  1.2016996364e-14
 1.8066875317e+01  7.0455404358e+03 -5.6483194180e-01 11  4.9708237626e-01  1.3619763310e-14
 1.4717947272e+01  7.0486586355e+03 -5.9557975707e+00 11  1.5953886589e-01  1.4250871290e-14
 3.2659888348e+01  7.0525788315e+03  7.8730275619e+00 11  6.6488637973e-02  1.5897783474e-14
 3.9619798550e+01  7.0420466012e+03  6.8595147615e+00 11  7.0169663785e-02  1.6790802979e-14
 5.2233766696e+01  7.0480627670e+03  1.5639845355e+00 11  1.0705337419e-01  1.8221022866e-14
 5.1603652967e+01  7.0512052531e+03  2.5160518410e+00 11  9.9511506199e-02  1.8420890643e-14
 5.2291130493e+01  7.0477402016e+03  5.9359375247e+00 11  1.6358263678e-01  1.9309893882e-14
 5.2041939057e+01  7.0423046644e+03 -1.0595676958e+01 11  1.9742711913e-01  2.0590978864e-14
 5.1977699608e+01  7.0424846953e+03 -1.1258381781e+01 11  1.8332694494e-01  2.0633457373e-14
 4.8107973763e+01  7.0432489826e+03 -5.9491701438e+00 11  1.7128819934e-01  2.1376289573e-14
 4.7809246978e+01  7.0447674695e+03 -4.9675228620e+00 11  1.2556206660e-01  2.1491928565e-14
 4.0340757387e+01  7.0495537193e+03  2.5530645566e-01 11  1.6220234531e-01  2.2411386195e-14
 3.7136294294e+01  7.0407580889e+03  4.6730677856e+00 11  2.1509813331e-01  2.8758769047e-14
-2.1335680153e+00  7.0526730528e+03 -2.0628122056e+01  0  8.7600000000e+00  1.1337091640e-14
-1.2658087838e+00  7.0590708908e+03 -1.3196548045e+01 11  1.6104308585e-01  1.5398032755e-14
 1.0204122530e+00  7.0817575303e+03  5.1901830343e-01  0  8.7600000000e+00  1.0882037438e-14
 2.3183018414e+00  7.0746427715e+03  1.4408703842e+00  2  1.6800000000e+01  1.0897166548e-14
 5.4836758949e+00  7.0574229730e+03  2.2887996841e+01  0  8.7600000000e+00  1.3385042196e-14
-9.1633861101e+00  7.0544301664e+03  6.7340550751e+00 11  5.4816903722e-01  1.4972208816e-14
-1.4008291743e+01  7.0541930597e+03  2.7772354007e+00 11  3.8859289747e-02  1.5317007613e-14
-2.0767736197e+01  7.0536706329e+03 -2.4361772244e+00 11  1.9714370012e-01  1.5794682172e-14
-2.3750052867e+01  7.0535820554e+03 -1.0132596137e+01 11  1.5582314332e-01  1.6301900019e-14
