 x                 y                 z               Event            Energy              Time
-1.6141901964e+00  3.6925070618e+02  5.9234904982e+01  2  1.6800000000e+01  2.0072633533e-16
 6.1074478760e+00  7.4672480600e+02  4.1568987107e+00  0  8.7600000000e+00  4.0592294422e-16
-2.8051867931e-03  8.0677729770e+02  3.2255680758e-03  0  8.7600000000e+00  4.3856774729e-16
 2.3306146597e+02  1.1100891213e+03  1.2809547575e+02  0  8.7600000000e+00  6.0344941116e-16
 2.5673632373e+00  3.8207696299e+03 -1.3054371228e+01  3  3.2200000000e+01  2.0769874590e-15
-1.5209977389e+00  4.1220183135e+03 -2.7052534631e-01  1  1.2100000000e+01  2.2407475907e-15
-2.1944574569e+02  9.8128247949e+03 -3.3396881826e+02  0  8.7600000000e+00  5.3342954458e-15
-8.6034977236e+00  9.9765950867e+03  8.5086959357e+01  2  1.6800000000e+01  5.4233217089e-15
 2.0098167312e+01  1.0586057583e+04  3.9564823629e+01  1  1.2100000000e+01  5.7546282477e-15
-9.9929175815e+00  1.3675942349e+04  8.5900282864e+01  0  8.7600000000e+00  7.4343034258e-15
 2.3873810116e+01  1.7076788111e+04 -2.6629916096e+01  0  8.7600000000e+00  9.2830183923e-15
 2.1226494560e-03  2.1020000323e+04 -4.6305935828e-03  1  1.2100000000e+01  1.1426566186e-14
 2.7798189980e+00  2.2631062317e+04  3.3419734657e+00  0  8.7600000000e+00  1.2302346692e-14
-3.2887067173e+00  2.4056864686e+04  1.9408519205e+00  0  8.7600000000e+00  1.3077419236e-14
 3.6136536154e-03  2.5858749241e+04  4.6763140753e-03  0  8.7600000000e+00  1.4056931739e-14
 1.2637852817e+00  2.8232599782e+04  6.0970910319e+01  0  8.7600000000e+00  1.5347367510e-14
 4.8106640157e-03  2.9546944666e+04  2.8301124404e-03  1  1.2100000000e+01  1.6061851267e-14
-7.0283539392e+01  3.0216265970e+04 -1.7985897609e+01  2  1.6800000000e+01  1.6425697322e-14
 3.3558517630e+00  3.2721671930e+04  2.3223124783e+00  1  1.2100000000e+01  1.7787647207e-14
-3.9773988608e+00  3.3114234608e+04  1.3599702847e+01  2  1.6800000000e+01  1.8001046034e-14
-3.1014506955e+00  3.5183822559e+04  3.0934519829e+00  1  1.2100000000e+01  1.9126083301e-14
-3.5593776633e+00  3.6309266228e+04  1.8855581557e+00  3  3.2200000000e+01  1.9737879513e-14
-8.9651126615e+00  3.8497914241e+04  2.2840073397e-01  2  1.6800000000e+01  2.0927638361e-14
-4.3002136514e-03  3.9275353312e+04 -3.6908391764e-03  0  8.7600000000e+00  2.1350257717e-14
-3.5681441345e+01  3.9451906890e+04 -2.5184318798e+01  2  1.6800000000e+01  2.1446233031e-14
-1.6796338583e+01  4.0243979231e+04  1.7984670494e+01  0  8.7600000000e+00  2.1876807099e-14
-1.3695232931e+03  4.0285893501e+04 -1.7859001227e+01  0  8.7600000000e+00  2.1899591883e-14
 3.3895090472e+00  4.1109941129e+04 -3.6392713445e+00  2  1.6800000000e+01  2.2347547860e-14
 1.1911088291e+00  4.3484308886e+04  1.8519745132e+01  1  1.2100000000e+01  2.3638264791e-14
 1.7581513324e+01  4.4117079787e+04  2.0172096500e+01  0  8.7600000000e+00  2.3982241883e-14
-1.4294561993e+02  4.4959376491e+04 -1.6031554200e+01  0  8.7600000000e+00  2.4440118138e-14
 8.4500516468e+00  4.5159094803e+04  9.4429517365e+00  1  1.2100000000e+01  2.4548685906e-14
