 x                 y                 z               Event            Energy              Time
 7.0477076701e+02  7.4373227173e+02  5.7024421563e+02  0  8.7600000000e+00  4.2459214461e-16
 1.6830569137e+01  2.8501970734e+03 -1.2790468770e+01  1  1.2100000000e+01  1.6271598450e-15
-4.0381865432e-03  2.9263279055e+03  1.9876888730e-04  2  1.6800000000e+01  1.6706224651e-15
 2.5044700019e+02  3.3445468573e+03 -3.8121176591e+02  0  8.7600000000e+00  1.9093810728e-15
 4.6206371665e+00  7.2126578088e+03  8.3806150868e+01  0  8.7600000000e+00  4.1176616422e-15
 7.0157157715e+00  7.2973617326e+03  8.6732315616e+00  0  8.7600000000e+00  4.1660185873e-15
 2.1414934474e+02  8.5866049725e+03  1.9845474124e+01  1  1.2100000000e+01  4.9020395628e-15
 7.0868877960e-04  9.2468171060e+03  9.3231871069e-04  3  3.2200000000e+01  5.2789505781e-15
 8.9162863061e-02  9.5846320057e+03  1.8135359477e-01  1  1.2100000000e+01  5.4718070107e-15
 1.6815406477e+00  9.7121798847e+03 -3.8744475140e+00  1  1.2100000000e+01  5.5446233043e-15
-7.6042099076e+00  1.3255002418e+04 -1.4600676725e+01  1  1.2100000000e+01  7.5671987317e-15
 4.2796633995e+01  1.4939434964e+04  3.5497677365e+01  1  1.2100000000e+01  8.5288308328e-15
-3.4728852819e+02  1.6208607679e+04 -3.7358403036e+02  2  1.6800000000e+01  9.2533936701e-15
 3.6201634825e+01  1.8318261468e+04  1.4982280879e+01  1  1.2100000000e+01  1.0457781944e-14
-1.4473468143e+01  1.8589516544e+04 -3.2707017953e+01  0  8.7600000000e+00  1.0612639785e-14
 2.6579645335e+01  2.1084618383e+04  5.4572665038e+01  1  1.2100000000e+01  1.2037077961e-14
-2.5315232402e-01  2.2959227008e+04  6.5561107945e-01  1  1.2100000000e+01  1.3107280408e-14
-5.1942942455e-04  2.2984614630e+04 -5.0338476454e-05  1  1.2100000000e+01  1.3121774044e-14
-4.4959145808e+01  2.4569807675e+04 -3.3679009561e+01  0  8.7600000000e+00  1.4026750929e-14
-3.2365888004e+01  2.4947916906e+04  9.9624308131e+01  1  1.2100000000e+01  1.4242611145e-14
-1.2469404506e+01  2.7691197501e+04 -1.2835922293e+01  1  1.2100000000e+01  1.5808733036e-14
 5.1023622716e-01  2.8117176036e+04  2.8944529799e+00  0  8.7600000000e+00  1.6051921541e-14
-2.2422776961e+01  2.8578746313e+04  2.9649145516e+01  0  8.7600000000e+00  1.6315429152e-14
 9.0759891651e+01  2.8732542765e+04  1.3038139734e+02  0  8.7600000000e+00  1.6403230593e-14
-3.8616528572e+01  3.0772695463e+04  8.3039719989e+01  0  8.7600000000e+00  1.7567941124e-14
 3.9612262365e-03  3.1477373324e+04 -3.6706427618e-03  1  1.2100000000e+01  1.7970237348e-14
 6.8960033260e+00  3.2123328150e+04  7.3862950682e+00  0  8.7600000000e+00  1.8339008955e-14
 2.7565094032e+00  3.2419999116e+04  3.3231560909e-01  0  8.7600000000e+00  1.8508376570e-14
 1.5150761143e+01  3.8766851127e+04  1.3842764611e+00  2  1.6800000000e+01  2.2131755048e-14
-2.4928980076e-03  3.8991187748e+04  1.8631859528e-03  2  1.6800000000e+01  2.2259827435e-14
 3.7959784167e+00  3.9776852959e+04  2.1112802480e-01  0  8.7600000000e+00  2.2708358835e-14
