 x                 y                 z               Event            Energy              Time
 3.6327980679e+00  1.7152174533e+02  3.3149189931e+00  2  1.6800000000e+01  3.2066877032e-16
-6.9455735441e+00  1.3015217096e+03  4.9632292131e+00  2  1.6800000000e+01  2.4332621230e-15
-1.9087465315e+01  1.4238740379e+03  2.5580964323e+01  2  1.6800000000e+01  2.6620061260e-15
-9.2661886866e+00  1.4307983259e+03  5.2375111547e+00  0  8.7600000000e+00  2.6749514405e-15
 1.6860489346e-03  1.4830244686e+03 -2.5755569234e-03  0  8.7600000000e+00  2.7725909142e-15
-3.2983942261e+00  1.4836496903e+03  9.9123087801e+00  2  1.6800000000e+01  2.7737597985e-15
-6.8889190211e-01  1.7034630601e+03 -5.1475200712e+00  1  1.2100000000e+01  3.1847122574e-15
 1.5557922275e+01  1.7421436568e+03 -5.1757793073e+00  0  8.7600000000e+00  3.2570276326e-15
-2.0001095011e+01  1.9344601048e+03 -1.6037028592e+01  0  8.7600000000e+00  3.6165731746e-15
-1.9389557168e+01  1.9892794439e+03  2.0082118646e+01  1  1.2100000000e+01  3.7190607632e-15
 5.6759207058e+00  2.1941803118e+03 -1.6734970993e+00  3  3.2200000000e+01  4.1021335288e-15
 3.0131974708e+00  2.2347754317e+03  1.4336591906e+00  1  1.2100000000e+01  4.1780282042e-15
 8.8446805616e-01  2.3434272204e+03  4.9996471367e-01  3  3.2200000000e+01  4.3811583403e-15
 6.0887580123e+00  2.4930705464e+03 -4.0068636040e+00  2  1.6800000000e+01  4.6609242746e-15
-5.4846699926e-02  2.6345925108e+03 -2.6465172809e+00  0  8.7600000000e+00  4.9255069035e-15
-4.7276367395e+00  2.6552901276e+03  1.0112591969e+01  0  8.7600000000e+00  4.9642021682e-15
-1.4475978996e+00  2.8464413231e+03  6.1678162736e+00  0  8.7600000000e+00  5.3215692104e-15
-1.5784850613e+01  2.8513430289e+03  1.2085930112e+01  1  1.2100000000e+01  5.3307332028e-15
-6.9078257567e-01  2.8532974731e+03 -5.6890101095e-02  1  1.2100000000e+01  5.3343871373e-15
 6.8511741250e+00  3.1236806789e+03  1.1453229896e+01  0  8.7600000000e+00  5.8398825189e-15
-5.2800438472e+00  3.1268752423e+03  4.4509729964e+00  2  1.6800000000e+01  5.8458549204e-15
 2.6147877833e-03  3.3485536709e+03 -3.2617261718e-03  1  1.2100000000e+01  6.2602942030e-15
